#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 4614  9224     0     4  2.86120e+02  0.00000e+00  1.56926e-02  2752
 4614  9224     0     4  9.58462e+01  0.00000e+00  1.52232e-02  6408
 4614  9224     0     4  9.14230e+02  0.00000e+00  1.41018e-02  2752
 4614  9224     0     4  6.32760e+02  0.00000e+00  1.59746e-02  6408
 4614  9224     0     4  1.24072e+03  0.00000e+00  1.03757e-02  9180
 4614  9224     0     4  8.14303e+02  0.00000e+00  1.45153e-02  6408
 4614  9224     0     4  1.38671e+02  0.00000e+00  1.04165e-02  9180
 4614  9224     0     4  1.12432e+02  0.00000e+00  1.22599e-02  2752
 4614  9224     0     4  3.29016e+02  0.00000e+00  1.05582e-02  6408
 4614  9224     0     4  2.87700e+02  0.00000e+00  5.41478e-03  2752
 4614  9224     0     4  1.12455e+02  0.00000e+00  6.34483e-03  6408
 4614  9224     0     4  1.28138e+02  0.00000e+00  6.93103e-03     9
 4614  9224     0     4  2.40896e+02  0.00000e+00  4.02679e-03  9180
 4614  9224     0     4  3.55865e+03  0.00000e+00  5.44180e-03  6408
 4614  9224     0     4  2.86987e+02  0.00000e+00  5.94207e-03     9
 4614  9224     0     4  1.82815e+02  0.00000e+00  4.05357e-03     9
 4614  9224     0     4  2.05435e+02  0.00000e+00  4.18385e-03  4516
 4614  9224     0     4  2.13450e+02  0.00000e+00 -3.52378e-03  2824
 4614  9224     0     4  5.02831e+02  0.00000e+00 -4.25493e-03  3392
 4614  9224     0     4  3.51827e+02  0.00000e+00 -3.57063e-03  8352
 4614  9224     0     4  2.37382e+02  0.00000e+00 -3.74501e-03  5454
 4614  9224     0     4  3.34780e+02  0.00000e+00 -4.57372e-03  1828
 4614  9224     0     4  2.43003e+02  0.00000e+00 -4.45241e-03  9124
 4614  9224     0     4  7.68227e+02  0.00000e+00  4.51715e-03  8342
 4614  9224     0     4  4.68886e+02  0.00000e+00 -3.90763e-03  4320
 4614  9224     0     4  1.39763e+03  0.00000e+00  3.76958e-03  1568
 4614  9224     0     4  2.80614e+02  0.00000e+00 -5.79582e-03  6382
 4614  9224     0     4  1.35840e+03  0.00000e+00  4.38788e-03  4768
 4614  9224     0     4  2.89265e+02  0.00000e+00  5.56173e-03  7958
 4614  9224     0     4  2.94488e+02  0.00000e+00  4.66573e-03  2752
 4614  9224     0     4  1.15446e+03  0.00000e+00 -5.56339e-03  4360
 4614  9224     0     4  9.94728e+02  0.00000e+00  4.69015e-03  8680
 4614  9224     0     4  2.92707e+02  0.00000e+00 -4.41731e-03  9152
 4614  9224     0     4  4.60355e+02  0.00000e+00  4.21482e-03  8424
 4614  9224     0     4  3.07518e+02  0.00000e+00  4.11310e-03  9128
 4614  9224     0     4  4.51010e+02  0.00000e+00 -4.37478e-03  8388
 4614  9224     0     4  4.19170e+02  0.00000e+00 -4.86575e-03  5916
 4614  9224     0     4  3.09410e+02  0.00000e+00  4.62844e-03  4768
 4614  9224     0     4  3.24024e+02  0.00000e+00  4.91685e-03  1636
 4614  9224     0     4  3.29682e+02  0.00000e+00 -5.62390e-03  8964
 4614  9224     0     4  3.25333e+02  0.00000e+00 -5.05631e-03  5916
 4614  9224     0     4  3.18156e+02  0.00000e+00 -4.69188e-03  6020
 4614  9224     0     4  3.59211e+02  0.00000e+00 -4.68602e-03  6312
 4614  9224     0     4  3.16432e+02  0.00000e+00  4.59732e-03  7460
 4614  9224     0     4  6.23675e+02  0.00000e+00  4.45290e-03  8360
 4614  9224     0     4  3.29844e+02  0.00000e+00  5.27531e-03  8868
 4614  9224     0     4  3.25699e+02  0.00000e+00  5.08590e-03  4540
 4614  9224     0     4  3.21877e+02  0.00000e+00 -6.37301e-03  9124
 4614  9224     0     4  5.32534e+02  0.00000e+00  4.05030e-03  4516
 4614  9224     0     4  3.15662e+02  0.00000e+00  4.41499e-03  8668
 4614  9224     0     4  3.24019e+02  0.00000e+00  4.78258e-03  5422
 4614  9224     0     4  3.34295e+02  0.00000e+00 -4.27126e-03  9124
 4614  9224     0     4  3.46589e+02  0.00000e+00  5.19475e-03  6396
 4614  9224     0     4  4.08495e+02  0.00000e+00 -5.40792e-03  3880
 4614  9224     0     4  3.69980e+02  0.00000e+00  4.72579e-03  5088
 4614  9224     0     4  5.43481e+02  0.00000e+00 -5.71946e-03  4860
 4614  9224     0     4  1.97575e+03  0.00000e+00  5.06850e-03  3868
 4614  9224     0     4  4.02375e+02  0.00000e+00  5.60857e-03  8936
 4614  9224     0     4  4.13473e+02  0.00000e+00  4.33070e-03  4516
 4614  9224     0     4  4.23287e+02  0.00000e+00 -4.26364e-03  1352
 4614  9224     0     4  4.34433e+02  0.00000e+00  4.55623e-03  5422
 4614  9224     0     4  1.21032e+03  0.00000e+00  5.29816e-03  4516
 4614  9224     0     4  4.50984e+02  0.00000e+00  4.60311e-03  7200
 4614  9224     0     4  6.08352e+02  0.00000e+00  5.48026e-03  9180
 4614  9224     0     4  4.73103e+02  0.00000e+00  5.33698e-03  4516
 4614  9224     0     4  4.81608e+02  0.00000e+00 -5.37537e-03  8388
 4614  9224     0     4  4.85893e+02  0.00000e+00  5.99883e-03  7524
 4614  9224     0     4  4.95339e+02  0.00000e+00 -6.61959e-03  7990
 4614  9224     0     4  5.07037e+02  0.00000e+00  5.74034e-03  9180
 4614  9224     0     4  5.12610e+02  0.00000e+00  3.87018e-03  6358
 4614  9224     0     4  8.59771e+02  0.00000e+00 -5.85623e-03  4348
 4614  9224     0     4  5.26679e+02  0.00000e+00  6.04423e-03  3868
 4614  9224     0     4  5.32067e+02  0.00000e+00 -6.56360e-03  2748
 4614  9224     0     4  5.42573e+02  0.00000e+00 -6.88704e-03  8438
 4614  9224     0     4  5.48720e+02  0.00000e+00  5.66457e-03  8424
 4614  9224     0     4  5.56527e+02  0.00000e+00  5.54133e-03  6408
 4614  9224     0     4  5.66119e+02  0.00000e+00 -6.12771e-03  2212
 4614  9224     0     4  5.69627e+02  0.00000e+00 -5.42813e-03  4572
 4614  9224     0     4  5.75347e+02  0.00000e+00  6.59180e-03  2820
 4614  9224     0     4  5.89004e+02  0.00000e+00  5.10762e-03  5486
 4614  9224     0     4  5.93703e+02  0.00000e+00 -5.35927e-03  4270
 4614  9224     0     4  6.00003e+02  0.00000e+00 -5.47865e-03  8872
 4614  9224     0     4  6.07921e+02  0.00000e+00 -5.18179e-03  7520
 4614  9224     0     4  6.13997e+02  0.00000e+00  4.88347e-03  6620
 4614  9224     0     4  6.16657e+02  0.00000e+00 -4.97802e-03  7740
 4614  9224     0     4  6.21738e+02  0.00000e+00  4.87352e-03  5966
 4614  9224     0     4  6.25384e+02  0.00000e+00 -5.78380e-03  4284
 4614  9224     0     4  6.37206e+02  0.00000e+00  5.09882e-03  7200
 4614  9224     0     4  6.35622e+02  0.00000e+00  5.59036e-03  7524
 4614  9224     0     4  6.45796e+02  0.00000e+00  6.37455e-03  7460
 4614  9224     0     4  6.49158e+02  0.00000e+00  6.92278e-03  9188
 4614  9224     0     4  1.56502e+03  0.00000e+00 -5.83860e-03  1384
 4614  9224     0     4  6.58451e+02  0.00000e+00 -5.86418e-03  2784
 4614  9224     0     4  6.59421e+02  0.00000e+00 -5.45865e-03  6336
 4614  9224     0     4  6.62700e+02  0.00000e+00 -4.99716e-03  8964
 4614  9224     0     4  6.61805e+02  0.00000e+00 -5.59213e-03  5430
 4614  9224     0     4  6.65538e+02  0.00000e+00  7.38140e-03  9188
 4614  9224     0     4  6.66655e+02  0.00000e+00 -5.02229e-03  6364
 4614  9224     0     4  6.71350e+02  0.00000e+00 -5.57409e-03  6318
 4614  9224     0     4  6.89841e+02  0.00000e+00  5.49684e-03  8064
 4614  9224     0     4  6.71849e+02  0.00000e+00  5.61628e-03  5224
 4614  9224     0     4  6.70692e+02  0.00000e+00  6.75534e-03  2752
 4614  9224     0     4  6.69443e+02  0.00000e+00 -5.21124e-03  8622
 4614  9224     0     4  2.85033e+03  0.00000e+00  7.18304e-03  6304
 4614  9224     0     4  6.69649e+02  0.00000e+00  4.75447e-03  2734
 4614  9224     0     4  8.09155e+02  0.00000e+00  4.69519e-03  7208
 4614  9224     0     4  6.66380e+02  0.00000e+00 -5.33486e-03  6312
 4614  9224     0     4  6.67614e+02  0.00000e+00 -6.48583e-03  6308
 4614  9224     0     4  6.69721e+02  0.00000e+00  4.93818e-03  3112
 4614  9224     0     4  6.67383e+02  0.00000e+00  6.86390e-03  4288
 4614  9224     0     4  6.66295e+02  0.00000e+00 -5.15485e-03  5006
 4614  9224     0     4  6.63201e+02  0.00000e+00 -5.30383e-03  1668
 4614  9224     0     4  6.58299e+02  0.00000e+00  6.58422e-03  9180
 4614  9224     0     4  6.58286e+02  0.00000e+00  6.03968e-03  5486
 4614  9224     0     4  6.52306e+02  0.00000e+00  4.69774e-03  1308
 4614  9224     0     4  1.31495e+03  0.00000e+00 -6.07884e-03  7990
 4614  9224     0     4  6.50679e+02  0.00000e+00 -5.36805e-03  1614
 4614  9224     0     4  6.44084e+02  0.00000e+00  6.02782e-03  2752
 4614  9224     0     4  6.37957e+02  0.00000e+00  5.73328e-03  8430
 4614  9224     0     4  5.47411e+03  0.00000e+00  5.61802e-03  6286
 4614  9224     0     4  6.34446e+02  0.00000e+00 -7.24359e-03  8388
 4614  9224     0     4  6.29618e+02  0.00000e+00  5.97032e-03  1910
 4614  9224     0     4  6.29249e+02  0.00000e+00 -6.57024e-03  3204
 4614  9224     0     4  6.22369e+02  0.00000e+00  5.49526e-03  9180
 4614  9224     0     4  6.22222e+02  0.00000e+00  5.93036e-03  2820
 4614  9224     0     4  6.14797e+02  0.00000e+00 -5.57105e-03  3456
 4614  9224     0     4  6.05685e+02  0.00000e+00  4.76779e-03  1910
 4614  9224     0     4  6.01361e+02  0.00000e+00  6.10769e-03  1042
 4614  9224     0     4  5.94498e+02  0.00000e+00  5.40245e-03  2752
 4614  9224     0     4  5.91867e+02  0.00000e+00 -4.95757e-03  1902
 4614  9224     0     4  5.79372e+02  0.00000e+00  5.91094e-03  4768
 4614  9224     0     4  5.84434e+02  0.00000e+00  4.82545e-03  8918
 4614  9224     0     4  5.82479e+02  0.00000e+00  5.52822e-03  1892
 4614  9224     0     4  5.79378e+02  0.00000e+00 -6.63053e-03  4572
 4614  9224     0     4  5.74706e+02  0.00000e+00  5.96972e-03  7484
 4614  9224     0     4  5.68851e+02  0.00000e+00 -5.22993e-03  8904
 4614  9224     0     4  5.66870e+02  0.00000e+00 -4.90716e-03  8072
 4614  9224     0     4  5.60819e+02  0.00000e+00  5.75535e-03  8424
 4614  9224     0     4  5.55435e+02  0.00000e+00 -5.47624e-03  4302
 4614  9224     0     4  5.53900e+02  0.00000e+00 -4.67779e-03  5220
 4614  9224     0     4  5.68384e+02  0.00000e+00  6.30403e-03  4516
 4614  9224     0     4  5.49249e+02  0.00000e+00  5.76305e-03  7484
 4614  9224     0     4  5.47603e+02  0.00000e+00 -6.54693e-03  1564
 4614  9224     0     4  5.51250e+02  0.00000e+00  6.04108e-03  7200
 4614  9224     0     4  5.50156e+02  0.00000e+00  4.90063e-03  5088
 4614  9224     0     4  5.45196e+02  0.00000e+00  4.47094e-03  1408
 4614  9224     0     4  5.41497e+02  0.00000e+00  5.93136e-03  4768
 4614  9224     0     4  5.40086e+02  0.00000e+00 -4.93756e-03  8672
 4614  9224     0     4  5.36923e+02  0.00000e+00  5.88602e-03  4768
 4614  9224     0     4  5.26029e+02  0.00000e+00 -5.56053e-03  8964
 4614  9224     0     4  5.30497e+02  0.00000e+00 -6.11403e-03  5416
 4614  9224     0     4  5.34723e+02  0.00000e+00 -4.89646e-03  4284
 4614  9224     0     4  7.03559e+03  0.00000e+00  5.16729e-03  3908
 4614  9224     0     4  5.27543e+02  0.00000e+00  5.48536e-03  1910
 4614  9224     0     4  5.23088e+02  0.00000e+00  5.96729e-03  4516
 4614  9224     0     4  5.27166e+02  0.00000e+00  5.52478e-03  5948
 4614  9224     0     4  5.30632e+02  0.00000e+00  5.40232e-03  7996
 4614  9224     0     4  5.29503e+02  0.00000e+00  6.03222e-03  4296
 4614  9224     0     4  5.25971e+02  0.00000e+00  5.82415e-03  9134
 4614  9224     0     4  5.26541e+02  0.00000e+00  5.99851e-03  8054
 4614  9224     0     4  5.27254e+02  0.00000e+00 -5.16029e-03  6382
 4614  9224     0     4  5.20421e+02  0.00000e+00 -5.21895e-03  8374
 4614  9224     0     4  5.35455e+02  0.00000e+00  6.05691e-03  3460
 4614  9224     0     4  5.27097e+02  0.00000e+00  5.70743e-03  4256
 4614  9224     0     4  5.25175e+02  0.00000e+00  5.24497e-03  2190
 4614  9224     0     4  5.22868e+02  0.00000e+00  5.29557e-03  6350
 4614  9224     0     4  5.27022e+02  0.00000e+00  5.91137e-03  1632
 4614  9224     0     4  5.24878e+02  0.00000e+00  5.17598e-03  8864
 4614  9224     0     4  5.27326e+02  0.00000e+00 -5.50050e-03  8378
 4614  9224     0     4  5.28813e+02  0.00000e+00 -4.83699e-03  4572
 4614  9224     0     4  5.21716e+02  0.00000e+00 -5.61721e-03  6824
 4614  9224     0     4  5.31886e+02  0.00000e+00 -5.02990e-03  5430
 4614  9224     0     4  5.24014e+02  0.00000e+00 -5.38346e-03  8964
 4614  9224     0     4  5.21612e+02  0.00000e+00 -5.06107e-03  5416
 4614  9224     0     4  5.25223e+02  0.00000e+00  5.44710e-03  1910
 4614  9224     0     4  5.29155e+02  0.00000e+00  4.91204e-03  2820
 4614  9224     0     4  5.25504e+02  0.00000e+00 -5.46364e-03  6652
 4614  9224     0     4  5.27379e+02  0.00000e+00  6.00743e-03  5728
 4614  9224     0     4  8.51168e+02  0.00000e+00 -5.33711e-03  3880
 4614  9224     0     4  5.28346e+02  0.00000e+00 -4.74039e-03  8392
 4614  9224     0     4  5.23716e+02  0.00000e+00  5.48179e-03  7548
 4614  9224     0     4  5.40875e+02  0.00000e+00 -5.12581e-03  6308
 4614  9224     0     4  5.28427e+02  0.00000e+00 -5.45166e-03  6382
 4614  9224     0     4  5.32277e+02  0.00000e+00 -5.93562e-03  2984
 4614  9224     0     4  5.37132e+02  0.00000e+00 -5.95260e-03  6336
 4614  9224     0     4  5.31603e+02  0.00000e+00  5.66936e-03  2752
 4614  9224     0     4  5.36318e+02  0.00000e+00  5.63512e-03  4516
 4614  9224     0     4  5.36110e+02  0.00000e+00 -4.99355e-03  5056
 4614  9224     0     4  5.33705e+02  0.00000e+00 -6.16210e-03  8872
 4614  9224     0     4  5.36102e+02  0.00000e+00  4.93621e-03  7752
 4614  9224     0     4  5.39853e+02  0.00000e+00  4.62125e-03  9220
 4614  9224     0     4  5.49557e+02  0.00000e+00 -5.15265e-03  4860
 4614  9224     0     4  5.45785e+02  0.00000e+00  6.12114e-03  3868
 4614  9224     0     4  5.43498e+02  0.00000e+00  5.73418e-03  9156
 4614  9224     0     4  5.41313e+02  0.00000e+00 -5.44808e-03  2710
 4614  9224     0     4  5.51766e+02  0.00000e+00  5.81276e-03  6340
 4614  9224     0     4  5.41392e+02  0.00000e+00  5.40561e-03  8936
 4614  9224     0     4  5.48922e+02  0.00000e+00  6.33270e-03  6408
 4614  9224     0     4  5.50734e+02  0.00000e+00 -5.10256e-03  4572
 4614  9224     0     4  5.54121e+02  0.00000e+00  4.65220e-03  8668
 4614  9224     0     4  5.97335e+02  0.00000e+00  6.45669e-03  8694
 4614  9224     0     4  5.51743e+02  0.00000e+00  6.11055e-03  4516
 4614  9224     0     4  5.45508e+02  0.00000e+00 -4.72323e-03  2824
 4614  9224     0     4  5.53511e+02  0.00000e+00 -5.43107e-03  6624
 4614  9224     0     4  5.50191e+02  0.00000e+00  4.65306e-03  5404
 4614  9224     0     4  5.58535e+02  0.00000e+00 -5.63878e-03  4360
 4614  9224     0     4  5.62248e+02  0.00000e+00 -5.47704e-03  8438
 4614  9224     0     4  5.61568e+02  0.00000e+00  5.87897e-03  4502
