#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.60308e+03  0.00000e+00  1.54398e-03  1808
 5130 10258     0     2  7.64303e+03  0.00000e+00  1.49226e-03  1788
 5130 10258     0     2  7.58070e+03  0.00000e+00  2.24681e-03  1784
 5130 10258     0     2  7.51734e+03  0.00000e+00  1.42523e-03  1556
 5130 10258     0     2  7.36193e+03  0.00000e+00 -3.50239e-03  1784
 5130 10258     0     2  7.46633e+03  0.00000e+00  1.74625e-03  1784
 5130 10258     0     2  7.55618e+03  0.00000e+00 -1.97681e-03  1784
 5130 10258     0     2  7.62364e+03  0.00000e+00  1.68994e-03  1682
 5130 10258     0     2  7.70207e+03  0.00000e+00 -1.80004e-03  1784
 5130 10258     0     2  7.60234e+03  0.00000e+00 -1.50457e-03  1610
 5130 10258     0     2  8.17046e+03  0.00000e+00  1.92185e-03  1754
 5130 10258     0     2  7.56813e+03  0.00000e+00 -1.62810e-03  1786
 5130 10258     0     2  7.46325e+03  0.00000e+00 -1.54266e-03  1558
 5130 10258     0     2  7.55672e+03  0.00000e+00 -1.63534e-03  1784
 5130 10258     0     2  7.45404e+03  0.00000e+00 -1.54748e-03  1700
 5130 10258     0     2  7.43500e+03  0.00000e+00  2.05013e-03  1784
 5130 10258     0     2  7.42971e+03  0.00000e+00  1.42035e-03  1710
 5130 10258     0     2  7.51757e+03  0.00000e+00 -1.98947e-03  1776
 5130 10258     0     2  7.49479e+03  0.00000e+00  1.59183e-03  1788
 5130 10258     0     2  7.49666e+03  0.00000e+00  1.99586e-03  1622
 5130 10258     0     2  7.47577e+03  0.00000e+00 -2.23062e-03  1562
 5130 10258     0     2  7.50732e+03  0.00000e+00 -1.39664e-03  1728
 5130 10258     0     2  7.48510e+03  0.00000e+00 -1.68867e-03  1610
 5130 10258     0     2  7.39473e+03  0.00000e+00 -2.15087e-03  1784
 5130 10258     0     2  7.46484e+03  0.00000e+00 -1.52040e-03  1688
 5130 10258     0     2  7.38290e+03  0.00000e+00 -2.14160e-03  1788
 5130 10258     0     2  7.48269e+03  0.00000e+00 -2.14947e-03  1784
 5130 10258     0     2  7.68902e+03  0.00000e+00  1.68652e-03  1684
 5130 10258     0     2  7.56897e+03  0.00000e+00  2.44947e-03  1784
 5130 10258     0     2  7.50776e+03  0.00000e+00  2.03480e-03  1786
 5130 10258     0     2  7.49519e+03  0.00000e+00 -2.00477e-03  1784
 5130 10258     0     2  7.66994e+03  0.00000e+00 -5.92053e-03  1784
 5130 10258     0     2  7.44692e+03  0.00000e+00  1.65638e-03  1578
 5130 10258     0     2  7.52180e+03  0.00000e+00  3.49931e-03  1784
 5130 10258     0     2  7.38073e+03  0.00000e+00 -2.14342e-03  1784
 5130 10258     0     2  7.58313e+03  0.00000e+00  2.00616e-03  1784
 5130 10258     0     2  7.49263e+03  0.00000e+00 -1.38958e-03  1644
 5130 10258     0     2  7.43867e+03  0.00000e+00  1.73422e-03  1664
 5130 10258     0     2  7.50765e+03  0.00000e+00 -3.37918e-03  1784
 5130 10258     0     2  7.47735e+03  0.00000e+00 -2.52900e-03  1784
 5130 10258     0     2  7.49013e+03  0.00000e+00  1.45755e-03  1562
 5130 10258     0     2  7.62320e+03  0.00000e+00 -2.07410e-03  1680
 5130 10258     0     2  7.38924e+03  0.00000e+00 -1.42980e-03  1784
 5130 10258     0     2  1.60480e+04  0.00000e+00 -1.47811e-03  1746
 5130 10258     0     2  7.59272e+03  0.00000e+00  1.75244e-03  1592
 5130 10258     0     2  7.35240e+03  0.00000e+00 -2.11914e-03  1784
 5130 10258     0     2  7.47420e+03  0.00000e+00 -1.96628e-03  1700
 5130 10258     0     2  7.36462e+03  0.00000e+00  1.70510e-03  1784
 5130 10258     0     2  7.46808e+03  0.00000e+00 -1.62940e-03  1586
 5130 10258     0     2  7.43570e+03  0.00000e+00 -1.26473e-03  1602
 5130 10258     0     2  7.45926e+03  0.00000e+00  1.76857e-03  1784
 5130 10258     0     2  7.41190e+03  0.00000e+00 -2.50931e-03  1784
 5130 10258     0     2  7.44713e+03  0.00000e+00 -3.90862e-03  1784
 5130 10258     0     2  7.50530e+03  0.00000e+00 -1.32588e-03  1784
 5130 10258     0     2  7.67906e+03  0.00000e+00 -2.93988e-03  1784
 5130 10258     0     2  7.48403e+03  0.00000e+00 -2.01732e-03  1728
 5130 10258     0     2  7.47198e+03  0.00000e+00  2.03745e-03  1784
 5130 10258     0     2  7.42278e+03  0.00000e+00 -1.74484e-03  1788
 5130 10258     0     2  7.46886e+03  0.00000e+00  1.98594e-03  1784
 5130 10258     0     2  7.71734e+03  0.00000e+00  3.59506e-03  1784
 5130 10258     0     2  7.51626e+03  0.00000e+00 -1.54584e-03  1750
 5130 10258     0     2  7.48587e+03  0.00000e+00  1.63058e-03  1784
 5130 10258     0     2  7.32091e+03  0.00000e+00  1.50531e-03  1710
 5130 10258     0     2  7.53006e+03  0.00000e+00  3.82848e-03  1784
 5130 10258     0     2  7.67989e+03  0.00000e+00  1.80168e-03  1750
 5130 10258     0     2  7.36325e+03  0.00000e+00 -1.68701e-03  1584
 5130 10258     0     2  7.34997e+03  0.00000e+00 -1.71305e-03  1724
 5130 10258     0     2  7.48344e+03  0.00000e+00 -1.38059e-03  1782
 5130 10258     0     2  7.48314e+03  0.00000e+00  1.38072e-03  1738
 5130 10258     0     2  7.56371e+03  0.00000e+00  2.79733e-03  1784
 5130 10258     0     2  7.45475e+03  0.00000e+00  1.67626e-03  1560
 5130 10258     0     2  7.44085e+03  0.00000e+00 -3.02376e-03  1784
 5130 10258     0     2  7.53329e+03  0.00000e+00 -1.61144e-03  1740
 5130 10258     0     2  7.55109e+03  0.00000e+00 -1.99880e-03  1782
 5130 10258     0     2  7.36594e+03  0.00000e+00 -3.46203e-03  1784
 5130 10258     0     2  7.49417e+03  0.00000e+00 -3.16059e-03  1784
 5130 10258     0     2  7.54130e+03  0.00000e+00 -1.59995e-03  1734
 5130 10258     0     2  7.50976e+03  0.00000e+00 -1.66583e-03  1786
 5130 10258     0     2  7.48427e+03  0.00000e+00 -1.61947e-03  1784
 5130 10258     0     2  7.51853e+03  0.00000e+00 -1.56399e-03  1752
 5130 10258     0     2  7.48894e+03  0.00000e+00  1.50069e-03  1722
 5130 10258     0     2  7.60660e+03  0.00000e+00  1.81588e-03  1750
 5130 10258     0     2  7.50107e+03  0.00000e+00 -1.33596e-03  1788
