#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  8.09230e+03  0.00000e+00  5.31793e-03  1784
 5130 10258     0     2  8.15037e+03  0.00000e+00  2.87106e-03  1784
 5130 10258     0     2  8.15897e+03  0.00000e+00 -2.24428e-03  1784
 5130 10258     0     2  7.99335e+03  0.00000e+00 -1.19647e-03  1574
 5130 10258     0     2  8.20007e+03  0.00000e+00  1.63402e-03  1718
 5130 10258     0     2  8.13117e+03  0.00000e+00 -1.97375e-03  1570
 5130 10258     0     2  7.99922e+03  0.00000e+00 -2.07154e-03  1780
 5130 10258     0     2  8.05279e+03  0.00000e+00 -1.84282e-03  1564
 5130 10258     0     2  7.90962e+03  0.00000e+00  1.55606e-03  1636
 5130 10258     0     2  7.96758e+03  0.00000e+00  1.64452e-03  1742
 5130 10258     0     2  7.92635e+03  0.00000e+00  2.08522e-03  1784
 5130 10258     0     2  8.14761e+03  0.00000e+00 -1.43437e-03  1754
 5130 10258     0     2  8.17052e+03  0.00000e+00 -1.75940e-03  1566
 5130 10258     0     2  7.99680e+03  0.00000e+00  1.86915e-03  1664
 5130 10258     0     2  8.12904e+03  0.00000e+00  2.18253e-03  1784
 5130 10258     0     2  8.39149e+03  0.00000e+00  4.50025e-03  1784
 5130 10258     0     2  7.95009e+03  0.00000e+00 -2.84430e-03  1784
 5130 10258     0     2  8.14678e+03  0.00000e+00  3.49587e-03  1784
 5130 10258     0     2  7.93496e+03  0.00000e+00 -1.39373e-03  1790
 5130 10258     0     2  8.81856e+03  0.00000e+00  2.43067e-03  1784
 5130 10258     0     2  8.10093e+03  0.00000e+00  1.48065e-03  1738
 5130 10258     0     2  7.95863e+03  0.00000e+00 -2.84036e-03  1784
 5130 10258     0     2  8.13401e+03  0.00000e+00 -2.04624e-03  1784
 5130 10258     0     2  8.18008e+03  0.00000e+00  2.00298e-03  1784
 5130 10258     0     2  8.14946e+03  0.00000e+00  1.95295e-03  1780
 5130 10258     0     2  8.22598e+03  0.00000e+00  1.91690e-03  1784
 5130 10258     0     2  8.13695e+03  0.00000e+00 -3.25748e-03  1784
 5130 10258     0     2  8.24351e+03  0.00000e+00  1.82787e-03  1740
 5130 10258     0     2  8.17192e+03  0.00000e+00 -2.94188e-03  1784
 5130 10258     0     2  8.15342e+03  0.00000e+00 -1.58631e-03  1562
 5130 10258     0     2  8.28146e+03  0.00000e+00 -2.53211e-03  1572
 5130 10258     0     2  8.19805e+03  0.00000e+00  3.68264e-03  1784
 5130 10258     0     2  8.28703e+03  0.00000e+00  1.54573e-03  1584
 5130 10258     0     2  8.10412e+03  0.00000e+00  1.64209e-03  1714
 5130 10258     0     2  8.29925e+03  0.00000e+00  3.79375e-03  1784
 5130 10258     0     2  8.22522e+03  0.00000e+00 -2.53075e-03  1784
 5130 10258     0     2  8.31431e+03  0.00000e+00  1.65298e-03  1738
 5130 10258     0     2  8.06005e+03  0.00000e+00 -3.32444e-03  1784
 5130 10258     0     2  8.59144e+03  0.00000e+00 -1.56321e-03  1784
 5130 10258     0     2  8.33444e+03  0.00000e+00 -2.36132e-03  1784
 5130 10258     0     2  8.34399e+03  0.00000e+00  1.82777e-03  1784
 5130 10258     0     2  9.11602e+03  0.00000e+00 -1.50993e-03  1760
 5130 10258     0     2  8.23568e+03  0.00000e+00 -3.99890e-03  1784
 5130 10258     0     2  8.26006e+03  0.00000e+00 -1.70732e-03  1784
 5130 10258     0     2  8.32880e+03  0.00000e+00  1.81816e-03  1784
 5130 10258     0     2  8.27195e+03  0.00000e+00  2.56148e-03  1560
 5130 10258     0     2  8.18635e+03  0.00000e+00  1.69768e-03  1618
 5130 10258     0     2  8.38996e+03  0.00000e+00  1.94230e-03  1784
 5130 10258     0     2  8.36875e+03  0.00000e+00  2.28944e-03  1784
 5130 10258     0     2  8.40668e+03  0.00000e+00 -1.96002e-03  1560
