#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.50296e+03  0.00000e+00  1.73189e-03  1784
 5130 10258     0     2  7.52478e+03  0.00000e+00 -1.78064e-03  1560
 5130 10258     0     2  7.46482e+03  0.00000e+00  2.09092e-03  1784
 5130 10258     0     2  7.51716e+03  0.00000e+00 -2.63470e-03  1784
 5130 10258     0     2  7.41422e+03  0.00000e+00  3.32712e-03  1784
 5130 10258     0     2  7.73869e+03  0.00000e+00  4.36649e-03  1784
 5130 10258     0     2  7.57463e+03  0.00000e+00 -2.37837e-03  1784
 5130 10258     0     2  7.71609e+03  0.00000e+00 -1.84274e-03  1736
 5130 10258     0     2  7.43438e+03  0.00000e+00  1.30238e-03  1788
 5130 10258     0     2  7.55824e+03  0.00000e+00 -2.52896e-03  1752
 5130 10258     0     2  7.44591e+03  0.00000e+00 -1.23992e-03  1584
 5130 10258     0     2  7.57761e+03  0.00000e+00  2.14222e-03  1784
 5130 10258     0     2  7.41714e+03  0.00000e+00  1.49514e-03  1628
 5130 10258     0     2  7.43088e+03  0.00000e+00  1.22870e-03  1644
 5130 10258     0     2  7.54998e+03  0.00000e+00  1.50121e-03  1752
 5130 10258     0     2  7.69243e+03  0.00000e+00  1.74329e-03  1788
 5130 10258     0     2  7.50587e+03  0.00000e+00  2.86281e-03  1784
 5130 10258     0     2  7.41046e+03  0.00000e+00 -2.21678e-03  1784
 5130 10258     0     2  7.71039e+03  0.00000e+00 -1.63382e-03  1616
 5130 10258     0     2  7.51841e+03  0.00000e+00  2.80695e-03  1784
 5130 10258     0     2  7.47060e+03  0.00000e+00 -1.79921e-03  1784
 5130 10258     0     2  7.47089e+03  0.00000e+00 -3.85910e-03  1784
 5130 10258     0     2  7.50594e+03  0.00000e+00 -2.88182e-03  1784
 5130 10258     0     2  7.54270e+03  0.00000e+00 -1.64417e-03  1750
 5130 10258     0     2  7.40802e+03  0.00000e+00 -1.34610e-03  1696
 5130 10258     0     2  7.44400e+03  0.00000e+00  3.00930e-03  1784
 5130 10258     0     2  7.46801e+03  0.00000e+00 -1.46856e-03  1700
 5130 10258     0     2  7.48950e+03  0.00000e+00 -2.95962e-03  1784
 5130 10258     0     2  7.48348e+03  0.00000e+00 -2.54500e-03  1784
 5130 10258     0     2  7.52981e+03  0.00000e+00  1.50537e-03  1568
 5130 10258     0     2  7.62662e+03  0.00000e+00  3.58393e-03  1784
 5130 10258     0     2  7.47926e+03  0.00000e+00 -1.16748e-03  1794
 5130 10258     0     2  7.55891e+03  0.00000e+00 -3.27645e-03  1784
 5130 10258     0     2  7.43282e+03  0.00000e+00  1.81999e-03  1610
 5130 10258     0     2  7.58221e+03  0.00000e+00 -1.59774e-03  1696
 5130 10258     0     2  7.54275e+03  0.00000e+00 -1.27938e-03  1666
 5130 10258     0     2  7.63366e+03  0.00000e+00  1.91469e-03  1604
 5130 10258     0     2  7.63853e+03  0.00000e+00 -1.94397e-03  1782
 5130 10258     0     2  7.51492e+03  0.00000e+00 -2.75668e-03  1784
 5130 10258     0     2  7.55010e+03  0.00000e+00  1.71907e-03  1784
 5130 10258     0     2  7.45726e+03  0.00000e+00  1.74480e-03  1672
 5130 10258     0     2  7.33868e+03  0.00000e+00  1.31904e-03  1726
 5130 10258     0     2  7.38553e+03  0.00000e+00 -3.23546e-03  1784
 5130 10258     0     2  7.54453e+03  0.00000e+00  1.59788e-03  1606
 5130 10258     0     2  7.64947e+03  0.00000e+00 -1.64846e-03  1574
 5130 10258     0     2  7.51633e+03  0.00000e+00 -1.61370e-03  1578
 5130 10258     0     2  7.47648e+03  0.00000e+00  3.51788e-03  1784
 5130 10258     0     2  7.55308e+03  0.00000e+00 -1.46051e-03  1598
 5130 10258     0     2  7.63310e+03  0.00000e+00  1.57087e-03  1722
 5130 10258     0     2  7.82162e+03  0.00000e+00 -2.30654e-03  1784
 5130 10258     0     2  7.62058e+03  0.00000e+00 -1.45334e-03  1784
 5130 10258     0     2  7.53085e+03  0.00000e+00 -1.44191e-03  1608
 5130 10258     0     2  7.68904e+03  0.00000e+00 -2.69968e-03  1784
 5130 10258     0     2  7.57181e+03  0.00000e+00  2.83694e-03  1784
 5130 10258     0     2  7.73858e+03  0.00000e+00  2.86996e-03  1784
 5130 10258     0     2  7.79870e+03  0.00000e+00  1.54430e-03  1736
 5130 10258     0     2  7.47708e+03  0.00000e+00  1.49686e-03  1736
 5130 10258     0     2  7.67098e+03  0.00000e+00 -1.36174e-03  1572
 5130 10258     0     2  7.56160e+03  0.00000e+00  3.35645e-03  1784
 5130 10258     0     2  7.60760e+03  0.00000e+00 -1.31087e-03  1724
 5130 10258     0     2  7.58050e+03  0.00000e+00 -2.02769e-03  1624
 5130 10258     0     2  7.64078e+03  0.00000e+00  1.73913e-03  1736
 5130 10258     0     2  7.74766e+03  0.00000e+00 -1.31372e-03  1650
 5130 10258     0     2  7.57628e+03  0.00000e+00 -3.09586e-03  1784
 5130 10258     0     2  7.53353e+03  0.00000e+00 -2.53322e-03  1784
 5130 10258     0     2  7.70734e+03  0.00000e+00 -1.72727e-03  1628
 5130 10258     0     2  7.59600e+03  0.00000e+00 -3.86736e-03  1784
 5130 10258     0     2  7.55839e+03  0.00000e+00 -1.77552e-03  1784
 5130 10258     0     2  7.65204e+03  0.00000e+00  1.54151e-03  1794
 5130 10258     0     2  7.66130e+03  0.00000e+00 -1.21348e-03  1790
 5130 10258     0     2  7.61219e+03  0.00000e+00 -3.79754e-03  1784
 5130 10258     0     2  7.62178e+03  0.00000e+00  3.10416e-03  1784
 5130 10258     0     2  7.58951e+03  0.00000e+00  1.60221e-03  1756
 5130 10258     0     2  7.69042e+03  0.00000e+00 -1.37916e-03  1612
 5130 10258     0     2  7.64894e+03  0.00000e+00 -1.30668e-03  1702
 5130 10258     0     2  7.62822e+03  0.00000e+00 -1.28750e-03  1796
 5130 10258     0     2  7.68067e+03  0.00000e+00  3.48840e-03  1784
 5130 10258     0     2  7.80270e+03  0.00000e+00 -1.35339e-03  1748
 5130 10258     0     2  7.66124e+03  0.00000e+00  1.85062e-03  1558
 5130 10258     0     2  7.76284e+03  0.00000e+00  2.88435e-03  1784
 5130 10258     0     2  7.76002e+03  0.00000e+00 -2.15511e-03  1784
 5130 10258     0     2  7.93191e+03  0.00000e+00 -1.35752e-03  1716
 5130 10258     0     2  7.81598e+03  0.00000e+00  3.84486e-03  1784
 5130 10258     0     2  7.67585e+03  0.00000e+00 -1.27347e-03  1698
 5130 10258     0     2  7.71968e+03  0.00000e+00  1.78900e-03  1614
 5130 10258     0     2  7.74177e+03  0.00000e+00 -2.38083e-03  1784
 5130 10258     0     2  7.64672e+03  0.00000e+00  1.52937e-03  1572
 5130 10258     0     2  7.70923e+03  0.00000e+00  1.64491e-03  1782
 5130 10258     0     2  7.85510e+03  0.00000e+00  2.48774e-03  1784
 5130 10258     0     2  7.74901e+03  0.00000e+00  2.93785e-03  1784
