#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  2.65474e+04  0.00000e+00 -9.61188e-02     7
 5130 10258     0     2  1.81876e+04  0.00000e+00  9.88658e-02    16
 5130 10258     0     2  1.24886e+04  0.00000e+00 -6.77283e-02    16
 5130 10258     0     2  1.49827e+04  0.00000e+00 -8.42513e-02     7
 5130 10258     0     2  2.81493e+04  0.00000e+00 -1.21703e-02     7
 5130 10258     0     2  5.15421e+04  0.00000e+00 -6.77290e-03    14
 5130 10258     0     2  2.34031e+04  0.00000e+00  5.86236e-03     5
 5130 10258     0     2  1.63851e+04  0.00000e+00  5.38512e-03  1890
 5130 10258     0     2  6.12268e+04  0.00000e+00 -6.63871e-03     7
 5130 10258     0     2  7.18286e+04  0.00000e+00 -5.07910e-03     7
 5130 10258     0     2  1.31299e+04  0.00000e+00 -7.49276e-03     7
 5130 10258     0     2  2.09401e+05  0.00000e+00 -5.33578e-03     7
 5130 10258     0     2  2.66697e+04  0.00000e+00 -5.91784e-03     7
 5130 10258     0     2  7.46837e+04  0.00000e+00  3.32661e-03  1890
 5130 10258     0     2  1.16068e+04  0.00000e+00 -5.67151e-03     7
 5130 10258     0     2  1.52508e+04  0.00000e+00 -3.28936e-03  1888
 5130 10258     0     2  4.56594e+04  0.00000e+00  3.18563e-03  1890
 5130 10258     0     2  8.25208e+04  0.00000e+00 -3.15359e-03  1888
 5130 10258     0     2  8.33147e+04  0.00000e+00  4.30171e-03  5114
 5130 10258     0     2  3.13557e+04  0.00000e+00 -3.29574e-03  7598
 5130 10258     0     2  1.18096e+04  0.00000e+00 -3.39484e-03  7598
 5130 10258     0     2  2.01066e+04  0.00000e+00 -3.33906e-03  7598
 5130 10258     0     2  1.43029e+04  0.00000e+00  3.89032e-03  2774
 5130 10258     0     2  2.12280e+04  0.00000e+00  3.52620e-03  3034
 5130 10258     0     2  2.04500e+04  0.00000e+00  3.73725e-03  2774
 5130 10258     0     2  4.68817e+04  0.00000e+00 -3.10638e-03  7598
 5130 10258     0     2  1.50633e+04  0.00000e+00 -2.93533e-03  7598
 5130 10258     0     2  1.17958e+04  0.00000e+00  2.39526e-03  1728
 5130 10258     0     2  2.43209e+04  0.00000e+00 -4.55115e-03  7346
 5130 10258     0     2  1.09964e+05  0.00000e+00  5.28176e-03  2774
 5130 10258     0     2  3.17268e+04  0.00000e+00 -3.00598e-03  3692
 5130 10258     0     2  1.21335e+04  0.00000e+00  3.52550e-03  4854
 5130 10258     0     2  2.00739e+04  0.00000e+00 -3.13702e-03  7346
 5130 10258     0     2  1.41722e+04  0.00000e+00 -3.76198e-03  7598
 5130 10258     0     2  4.92727e+04  0.00000e+00  3.99674e-03  5978
 5130 10258     0     2  2.67635e+04  0.00000e+00  4.45056e-03  2774
 5130 10258     0     2  1.37896e+04  0.00000e+00  6.89813e-03  2774
 5130 10258     0     2  1.28013e+06  0.00000e+00  3.27246e-03  3034
 5130 10258     0     2  2.14061e+04  0.00000e+00  4.05523e-03  4854
 5130 10258     0     2  9.41052e+03  0.00000e+00 -2.89163e-03  6006
 5130 10258     0     2  9.37401e+03  0.00000e+00  5.45315e-03  4854
 5130 10258     0     2  4.79190e+04  0.00000e+00  5.05529e-03  2774
 5130 10258     0     2  1.86433e+04  0.00000e+00 -3.80012e-03  7346
 5130 10258     0     2  2.51236e+04  0.00000e+00 -2.93782e-03  3172
 5130 10258     0     2  1.91760e+04  0.00000e+00  5.46654e-03  5114
 5130 10258     0     2  3.18678e+04  0.00000e+00  3.23549e-03  2774
 5130 10258     0     2  1.00169e+04  0.00000e+00  2.93537e-03  5114
 5130 10258     0     2  1.08403e+04  0.00000e+00 -2.99536e-03  7346
 5130 10258     0     2  1.07473e+04  0.00000e+00  4.75114e-03  2774
 5130 10258     0     2  4.00920e+04  0.00000e+00  3.67663e-03  5114
 5130 10258     0     2  5.44798e+04  0.00000e+00 -3.76657e-03  3172
 5130 10258     0     2  2.58885e+04  0.00000e+00  3.71551e-03  5114
 5130 10258     0     2  1.57327e+04  0.00000e+00  4.55307e-03  5114
 5130 10258     0     2  4.26593e+04  0.00000e+00  4.55091e-03  3034
 5130 10258     0     2  6.97722e+03  0.00000e+00  4.07422e-03  5114
 5130 10258     0     2  1.30720e+04  0.00000e+00 -4.25301e-03  7346
 5130 10258     0     2  7.69084e+03  0.00000e+00  4.59314e-03  5114
 5130 10258     0     2  4.37502e+04  0.00000e+00  4.96957e-03  4854
 5130 10258     0     2  1.87752e+05  0.00000e+00  7.40019e-03  2774
 5130 10258     0     2  3.58006e+04  0.00000e+00  4.46900e-03  2774
 5130 10258     0     2  9.75788e+03  0.00000e+00  6.73085e-03  5114
 5130 10258     0     2  9.10521e+03  0.00000e+00  4.84508e-03  4854
 5130 10258     0     2  3.35435e+04  0.00000e+00  9.95860e-03  5114
 5130 10258     0     2  1.19636e+04  0.00000e+00  5.45311e-03  5114
 5130 10258     0     2  9.61787e+03  0.00000e+00 -3.66264e-03  2810
 5130 10258     0     2  2.98391e+04  0.00000e+00  4.64389e-03  2774
 5130 10258     0     2  1.37746e+04  0.00000e+00  5.76046e-03  4854
 5130 10258     0     2  3.05966e+04  0.00000e+00 -4.11066e-03  7598
 5130 10258     0     2  3.45833e+04  0.00000e+00  8.27530e-03  5114
 5130 10258     0     2  9.07444e+03  0.00000e+00  4.35079e-03  5114
 5130 10258     0     2  1.18034e+04  0.00000e+00  4.77701e-03  3656
 5130 10258     0     2  1.01817e+04  0.00000e+00  4.34733e-03  3034
 5130 10258     0     2  3.66303e+03  0.00000e+00  6.39970e-03  5988
 5130 10258     0     2  8.10504e+03  0.00000e+00  7.08445e-03 10084
 5130 10258     0     2  9.48180e+03  0.00000e+00 -5.35930e-03  3692
 5130 10258     0     2  5.16670e+03  0.00000e+00  7.65761e-03  2774
 5130 10258     0     2  6.73394e+03  0.00000e+00  7.35145e-03  5114
 5130 10258     0     2  5.47906e+03  0.00000e+00  5.29324e-03  4854
 5130 10258     0     2  5.97048e+03  0.00000e+00  6.70650e-03  5114
 5130 10258     0     2  1.42412e+04  0.00000e+00  7.56907e-03  3034
 5130 10258     0     2  8.83354e+03  0.00000e+00  7.86069e-03  5114
 5130 10258     0     2  1.90003e+04  0.00000e+00  9.03729e-03  4854
 5130 10258     0     2  1.47601e+04  0.00000e+00  8.56188e-03  4854
 5130 10258     0     2  1.02442e+04  0.00000e+00  5.72789e-03  2774
 5130 10258     0     2  8.04508e+04  0.00000e+00  6.19523e-03  4854
 5130 10258     0     2  4.75428e+03  0.00000e+00  1.11202e-02  5114
 5130 10258     0     2  7.59845e+03  0.00000e+00  6.35879e-03  5114
 5130 10258     0     2  4.47491e+03  0.00000e+00  6.47471e-03  5114
 5130 10258     0     2  9.52608e+03  0.00000e+00  6.70702e-03 10084
 5130 10258     0     2  1.04470e+04  0.00000e+00  7.15831e-03  4854
 5130 10258     0     2  6.56673e+03  0.00000e+00  1.06271e-02  2774
 5130 10258     0     2  8.94307e+04  0.00000e+00  6.38723e-03  3034
 5130 10258     0     2  1.28362e+04  0.00000e+00  9.53475e-03  5114
 5130 10258     0     2  2.75063e+04  0.00000e+00  6.54580e-03  2774
 5130 10258     0     2  6.53921e+03  0.00000e+00  6.13667e-03  3720
 5130 10258     0     2  2.20721e+04  0.00000e+00  8.83512e-03  2774
 5130 10258     0     2  4.77172e+03  0.00000e+00  1.03752e-02  2774
 5130 10258     0     2  3.98969e+04  0.00000e+00  6.29189e-03 10084
 5130 10258     0     2  8.66220e+03  0.00000e+00  7.49965e-03  4854
 5130 10258     0     2  2.25797e+05  0.00000e+00  9.32955e-03  2774
 5130 10258     0     2  1.45608e+04  0.00000e+00  7.44866e-03  4854
 5130 10258     0     2  6.45526e+03  0.00000e+00  1.27131e-02  3034
 5130 10258     0     2  1.87646e+03  0.00000e+00  9.30282e-03  5114
 5130 10258     0     2  4.01205e+03  0.00000e+00  8.83710e-03  2774
 5130 10258     0     2  6.50350e+03  0.00000e+00  7.29129e-03  3034
 5130 10258     0     2  1.28772e+04  0.00000e+00  1.17276e-02  4854
 5130 10258     0     2  2.74787e+03  0.00000e+00  1.16763e-02  3034
 5130 10258     0     2  1.22858e+04  0.00000e+00  7.17109e-03  4854
 5130 10258     0     2  1.23368e+04  0.00000e+00  1.11870e-02  3034
 5130 10258     0     2  1.55484e+03  0.00000e+00  1.16037e-02  3034
 5130 10258     0     2  3.02922e+03  0.00000e+00  9.20609e-03  4854
 5130 10258     0     2  2.44352e+03  0.00000e+00  1.24341e-02  4854
 5130 10258     0     2  2.86409e+04  0.00000e+00  6.68614e-03  3034
 5130 10258     0     2  7.70661e+03  0.00000e+00  9.46717e-03  4854
 5130 10258     0     2  6.96991e+03  0.00000e+00  8.18123e-03  5114
 5130 10258     0     2  1.74073e+04  0.00000e+00  8.45392e-03  2774
 5130 10258     0     2  1.51112e+04  0.00000e+00  1.21602e-02  4854
 5130 10258     0     2  3.35798e+03  0.00000e+00  9.36435e-03  2774
 5130 10258     0     2  4.34778e+03  0.00000e+00  8.02591e-03  3034
 5130 10258     0     2  6.51264e+03  0.00000e+00  1.33107e-02  2774
 5130 10258     0     2  3.01007e+03  0.00000e+00  8.95304e-03  3034
 5130 10258     0     2  1.18311e+04  0.00000e+00  9.72274e-03  5114
 5130 10258     0     2  2.68879e+03  0.00000e+00  8.13854e-03  5114
 5130 10258     0     2  7.46957e+03  0.00000e+00  1.03675e-02  5114
 5130 10258     0     2  2.68732e+03  0.00000e+00  1.07407e-02  2774
 5130 10258     0     2  6.05971e+03  0.00000e+00  1.40170e-02  4854
 5130 10258     0     2  3.85015e+03  0.00000e+00  7.35633e-03  2774
 5130 10258     0     2  6.73440e+03  0.00000e+00  8.91474e-03  4854
 5130 10258     0     2  1.68078e+03  0.00000e+00  7.88223e-03  5114
 5130 10258     0     2  5.41630e+03  0.00000e+00  8.72082e-03  4854
 5130 10258     0     2  1.74253e+03  0.00000e+00  1.02694e-02  2774
 5130 10258     0     2  9.19458e+03  0.00000e+00  9.00026e-03  3684
 5130 10258     0     2  5.03816e+03  0.00000e+00  9.62547e-03  4854
