#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  8.66204e+03  0.00000e+00 -1.81189e-03  1766
 5130 10258     0     2  8.48859e+03  0.00000e+00  1.54436e-03  1562
 5130 10258     0     2  8.88635e+03  0.00000e+00  1.30347e-03  1764
 5130 10258     0     2  8.58104e+03  0.00000e+00 -1.14374e-03  1582
 5130 10258     0     2  8.58960e+03  0.00000e+00  1.71252e-03  1700
 5130 10258     0     2  8.72583e+03  0.00000e+00  1.70990e-03  1720
 5130 10258     0     2  8.80858e+03  0.00000e+00  2.35676e-03  1784
 5130 10258     0     2  8.61286e+03  0.00000e+00 -1.56687e-03  1560
 5130 10258     0     2  8.56405e+03  0.00000e+00  1.54439e-03  1636
 5130 10258     0     2  8.65095e+03  0.00000e+00 -2.17058e-03  1784
 5130 10258     0     2  8.53619e+03  0.00000e+00 -1.61975e-03  1636
 5130 10258     0     2  8.68588e+03  0.00000e+00  2.12666e-03  1780
 5130 10258     0     2  8.57918e+03  0.00000e+00 -1.93793e-03  1560
 5130 10258     0     2  8.56563e+03  0.00000e+00 -1.38904e-03  1706
 5130 10258     0     2  8.57574e+03  0.00000e+00 -1.58688e-03  1772
 5130 10258     0     2  8.61218e+03  0.00000e+00  1.52029e-03  1584
 5130 10258     0     2  8.59389e+03  0.00000e+00 -1.40293e-03  1784
 5130 10258     0     2  8.51863e+03  0.00000e+00  1.41169e-03  1750
 5130 10258     0     2  8.58321e+03  0.00000e+00  1.69264e-03  1574
 5130 10258     0     2  8.64721e+03  0.00000e+00 -1.72927e-03  1786
 5130 10258     0     2  8.43377e+03  0.00000e+00 -1.53443e-03  1758
 5130 10258     0     2  8.56971e+03  0.00000e+00  2.36729e-03  1784
 5130 10258     0     2  8.54514e+03  0.00000e+00 -2.19665e-03  1742
 5130 10258     0     2  8.74112e+03  0.00000e+00  1.66812e-03  1784
 5130 10258     0     2  8.54669e+03  0.00000e+00 -1.57335e-03  1636
 5130 10258     0     2  8.97573e+03  0.00000e+00 -1.92462e-03  1784
 5130 10258     0     2  2.02376e+04  0.00000e+00  2.32027e-03  1784
 5130 10258     0     2  8.44162e+03  0.00000e+00 -1.86442e-03  1674
 5130 10258     0     2  8.65982e+03  0.00000e+00  1.84818e-03  1784
 5130 10258     0     2  8.63786e+03  0.00000e+00  1.85866e-03  1784
 5130 10258     0     2  8.91608e+03  0.00000e+00  1.60870e-03  1710
 5130 10258     0     2  8.49093e+03  0.00000e+00 -4.32136e-03  1784
 5130 10258     0     2  9.25148e+03  0.00000e+00 -1.43170e-03  1736
 5130 10258     0     2  8.67407e+03  0.00000e+00 -1.78983e-03  1618
 5130 10258     0     2  8.67344e+03  0.00000e+00 -1.92024e-03  1758
 5130 10258     0     2  8.63307e+03  0.00000e+00 -1.48544e-03  1784
 5130 10258     0     2  8.47614e+03  0.00000e+00  1.98846e-03  1784
 5130 10258     0     2  8.40932e+03  0.00000e+00  1.56410e-03  1784
 5130 10258     0     2  8.40763e+03  0.00000e+00  2.86847e-03  1784
 5130 10258     0     2  8.54776e+03  0.00000e+00 -1.40413e-03  1634
