======================
NOrbitalIdx  4096
======================
======================
======================
0 -5.907554366611244001e-01 -4.294658961708901559e-03 
1 -2.934434979652578712e-01 -7.392552026725240227e-03 
2  2.981023294307773019e-01  2.002245530499167318e-03 
3  3.594590133661460518e-01  7.970343086648214170e-03 
4  4.588634909573701126e-01  6.303391439795877002e-03 
5  3.869726429319755856e-02 -3.109555621395084218e-03 
6  4.170961830330864595e-02  2.153046614791427388e-04 
7  4.415547319430917356e-02  1.538732623815475091e-03 
8  3.669857351894924014e-01 -1.904362421555341571e-03 
9  7.419672696041991200e-01  2.024700132976639186e-03 
10  4.801533369475878832e-01  3.125844104972063612e-03 
11  4.275789189778248997e-03  6.930643112215259874e-03 
12  3.909272172487444630e-01  5.027702239767384979e-03 
13 -1.560667758644447012e-01 -2.527601888376618342e-03 
14 -4.098264390812729197e-01 -4.932104323127511382e-04 
15  1.436213945590761043e-01  2.060366855404177286e-03 
16  5.507661242613783870e-01  8.401603366999995119e-05 
17  4.179030347471203166e-01  2.185678482941693507e-03 
18 -9.005015104175215779e-01  2.820998754507625557e-03 
19 -1.501726617501722760e+00  6.248933664411959179e-04 
20 -2.900283789456627459e-01  1.490211895514063911e-03 
21 -5.082145756230882494e-01 -6.378146334019631734e-03 
22 -8.709449860048065206e-01 -1.149043863600669258e-03 
23  6.488804453461522598e-03  6.168962783648282823e-04 
24  4.720223052758101279e-01 -9.263078452687484613e-04 
25 -1.865105237960965889e-01  3.515572639347543885e-03 
26 -1.747330640244957545e+00  6.341885671336505281e-04 
27 -1.737085610995711127e+00  5.551964839312476668e-03 
28  4.455680825827702529e-01  5.360965681916110906e-03 
29  4.814447365035801063e-01  2.695535359074365065e-03 
30 -1.663137079194591805e-01 -2.528967151025160280e-03 
31  4.012826515931990912e-01  5.025083997540382829e-04 
32 -3.659254551935110511e-01 -3.473864272005466446e-03 
33 -8.980728085392607474e-01  1.481626567062128150e-04 
34 -2.251538248075391824e+00  2.252646379502126794e-04 
35 -2.321533433935063506e+00  2.743567068838596423e-03 
36 -6.901758664318635716e-01  1.662754006749812092e-03 
37 -8.645538869773247148e-01  3.487368207207838041e-04 
38 -1.300118380729445633e+00 -4.111169548295788459e-04 
39 -6.190636049133897423e-01 -9.069472639112014477e-04 
40  8.077796507069391341e-01 -4.671651942035838956e-04 
41  6.747231041296000154e-01 -1.944931651907127242e-03 
42 -4.032040312966704287e-01 -5.758063805069617638e-04 
43 -1.323986195341874783e+00  1.955999276048473942e-03 
44 -1.320584737836686617e+00 -8.530531516647481358e-04 
45 -1.903668550566907536e+00 -7.819654065014010336e-04 
46 -1.524382232582060848e+00  4.084543690087334006e-03 
47 -6.402108267308867506e-02 -5.612168756777410547e-04 
48  1.685326389862335628e+00  4.725159175734437028e-03 
49  1.723134537348224082e+00  2.086952723191939484e-03 
50  1.300221423294432466e+00  6.111177794255083983e-04 
51  3.143386877628646103e-01 -2.204423027439143465e-03 
52 -4.748441357067695878e-01  1.096687440571143856e-03 
53 -1.106992377118962700e+00 -2.368390402385785447e-03 
54 -1.680252782000836720e-01 -3.835124073689527655e-03 
55  1.201202938801155584e+00 -2.731131711861016671e-03 
56 -2.267992079134942551e-01  1.825642788638930135e-03 
57 -1.671239448712002196e-01 -6.740922842927095197e-03 
58  1.876004801583235349e-01 -1.028036027171336112e-03 
59 -6.948178493206118474e-03  1.268585305390511082e-03 
60 -3.489940120619860475e-01  1.399990188035428419e-03 
61 -7.618632922387402751e-01 -5.977576814233626773e-03 
62 -1.674897153523884075e-01  2.201720031113924426e-04 
63  2.329210511736018452e-01  3.662904492854078976e-03 
64 -4.087114881624300256e-01 -4.107659437352455083e-03 
65  1.026070129531031633e-01 -2.834341280659477200e-03 
66  1.183063275193634745e+00 -1.969442965716315143e-03 
67 -2.446587615162393314e-01 -2.591911946042886952e-03 
68 -7.267686831302172523e-01 -2.959932325186489469e-03 
69  5.023955434449802748e-01 -1.069545244492902357e-03 
70 -3.772359455005762086e-01  4.957509312653594121e-04 
71 -7.014863984301977773e-01 -8.925898219153677662e-03 
72  6.614924251827907220e-01  2.522972300613098712e-03 
73  4.832690073483936199e-01  2.236497947819584154e-03 
74  1.093119289269584016e+00 -1.778361976898896850e-03 
75  3.076983456937361638e-01 -3.680629090878038100e-03 
76  5.387541779859380542e-01  1.295973723656394967e-03 
77  1.322211685410454196e+00  2.327025275614522451e-03 
78  3.775684590959263454e-02  2.604396553508245456e-03 
79  1.247256347005412935e-01 -1.790247595439054852e-03 
80  7.282581485516688158e-01 -1.044080914466819290e-03 
81 -5.006044927824173651e-01  1.468739040268743140e-03 
82 -3.252556573640699167e-01 -6.083815139063637571e-03 
83 -3.550818134788469860e-01 -4.559535753999640478e-03 
84  3.624867834970231795e-01 -4.108035085076111419e-03 
85  9.235974778339559599e-01 -8.542484594733760648e-04 
86 -3.876864396888412001e-01  4.598699248977894220e-03 
87  3.200662165974634821e-01 -3.581227300214167523e-03 
88  2.911112105608724011e-03  3.153530476660768456e-03 
89 -1.460646076210652122e+00  5.898671013916759534e-03 
90 -1.040061877598642548e+00 -8.054568512767483869e-04 
91 -7.485449291160353180e-01  4.056443513631666567e-03 
92 -3.829149255443713984e-01  2.095994342312391002e-03 
93 -4.557206016690661943e-01  9.215897724267388923e-04 
94 -1.572875634845188220e+00 -3.956474122165211729e-03 
95 -2.985263261598983808e-01 -7.318310251568577347e-03 
96 -4.372821646000400464e-01 -7.229003802410732815e-03 
97 -1.345426430162646403e+00  3.816863792899392611e-03 
98 -3.035229299844151574e-01  2.976171531077247069e-04 
99 -3.029889406544836739e-01  4.752786054140038970e-03 
100 -9.399420193530929613e-01 -7.113165315718925465e-04 
101 -1.406708756451149345e+00 -3.417748574857501411e-03 
102 -2.289680642073755212e+00 -1.010147715754516722e-02 
103 -8.702251997888212909e-01 -1.190838725470559287e-02 
104  1.573611382159759153e-01 -1.018919905459050521e-02 
105 -2.267335124925027035e-01 -5.378685445897014861e-03 
106  1.178646279078163328e+00 -7.465764255854410308e-03 
107  3.476280788589816706e-01 -3.401550065478322997e-03 
108 -1.031154962815347798e+00 -5.796418190667962551e-03 
109 -9.241338137631127658e-01 -4.858602949719530509e-03 
110 -1.160016100238647763e+00 -6.385410463429898840e-03 
111  8.519408964179749078e-02  3.082026858544221256e-03 
112  2.791204486695329501e-01 -2.220893431193450562e-03 
113  4.834689664793254682e-01 -2.566713004741924715e-03 
114  1.777090980732243697e+00 -2.736730838072039002e-03 
115 -2.302122229924067134e-02 -2.913643873094199526e-04 
116 -1.737533590018927043e+00 -6.980263332492961338e-04 
117 -7.962795246000721194e-01  3.218467153586125184e-03 
118 -3.777492675007294576e-01 -6.453020868731209649e-03 
119  2.175771220844449627e-01 -8.334027561722469682e-03 
120 -5.662019576289312184e-01 -2.078536425471047468e-04 
121 -1.122343819620456526e-02 -9.915340133073068324e-05 
122  1.202477198737275321e+00  8.507838389244610708e-04 
123 -7.919091623557531490e-01  1.333016247015582269e-03 
124 -2.131912462124142760e+00 -2.008385444771751014e-04 
125 -7.019952904798438809e-01  2.833003303626099693e-03 
126 -6.550783163326656666e-01  3.700413956950629468e-03 
127 -6.943168507334991357e-01 -6.893719631398473845e-03 
128  1.905232858840130994e-01  5.521712078882517073e-04 
129  1.283737404585997055e+00 -7.683260531042618215e-04 
130  1.055030153093268863e+00 -3.881793143395062887e-03 
131 -1.552688812825242792e-01 -1.002651459169267602e-02 
132 -1.046148532130839248e+00 -1.032064089038229118e-02 
133  5.420062780601229285e-02 -4.073755010748380569e-03 
134  7.628615147930493112e-01  4.512257700504938331e-03 
135 -3.444411385550584792e-01 -1.248792908375508147e-03 
136  1.792662751147493239e-01  2.424354311026748719e-03 
137  3.578543345869866776e-01  2.645600848930004106e-03 
138  2.057544981366745684e-01 -5.163578219762576457e-03 
139  2.655356230607451851e-01 -9.292540127173636380e-03 
140  5.126563386279312518e-01 -5.969420431825597437e-03 
141  1.298771469176915661e+00 -1.189033427187647599e-03 
142  1.361138737747629612e+00  3.824256170242879092e-03 
143  1.843385057576046038e-01  4.753908868932631626e-04 
144 -1.080900638170442907e+00  5.897967656350914210e-04 
145 -1.042789134333073298e+00 -3.134878928343555037e-03 
146 -3.645048365290118886e-01 -1.187348195956681139e-02 
147  7.661384129829962308e-01 -5.657576247984508894e-03 
148  9.533874646145696907e-01 -6.698903897242706323e-03 
149  4.812476353862586431e-01 -4.211847933208529883e-03 
150 -2.122013004404087744e-01  1.360722921097463900e-03 
151 -1.025944065358549429e+00 -2.113360768199967939e-03 
152 -4.824806853309928090e-01  5.558765794739252072e-03 
153 -3.630685225940023519e-01  2.537910025729755558e-03 
154  6.621428758361722622e-01 -1.490280565583267580e-03 
155  1.584859841699514993e+00 -1.788158983529735931e-03 
156  7.280813225501880925e-01 -3.309703741318197143e-03 
157 -6.956144079217706500e-01  9.072004261587312841e-04 
158 -9.891930728655887739e-01  2.666959790441942799e-03 
159 -7.451210978070444968e-01  2.167396110345749718e-03 
160 -9.307773444922194939e-01 -2.653356238551887389e-03 
161 -1.110689026245911926e+00  3.666534546795387987e-03 
162 -2.150468474626407445e-01 -1.097603324093380552e-03 
163  2.236590500952922167e-01 -1.719221982435985806e-03 
164 -1.435107809338214135e+00 -2.924331377595598084e-03 
165 -2.336692952230075448e+00  4.056879508912663093e-03 
166 -1.509051300683662111e+00 -9.146969072366787929e-04 
167 -9.216312533376556093e-01 -6.025394500685638671e-03 
168 -1.010320699068689931e+00 -2.981075727008358160e-03 
169 -1.110965722101507236e+00  1.649437495582481645e-03 
170  6.639596695158191120e-02 -1.420031134453904375e-03 
171  3.113757683556218070e-01 -3.386101975895823655e-03 
172 -1.312303596788884086e+00 -1.584470746357335893e-03 
173 -1.251283351277399092e+00  2.011614776052049556e-03 
174  2.534911334979724762e-01 -1.697165318831424848e-03 
175 -2.971509253261732375e-02 -2.122216917852079183e-03 
176 -5.540289668045292881e-01  1.141858537965593015e-03 
177  2.974643635430562205e-01 -6.501496219358923658e-04 
178  1.683817934010321649e+00  2.615762142771173564e-03 
179  1.437836863010968802e+00  4.555893060331540206e-03 
180 -2.813059125455659726e-01  4.209012477268721762e-03 
181  3.976168581955402681e-01  6.680746344803012091e-03 
182  1.805351330663070630e+00  2.889613965962519251e-03 
183  2.740770459488059418e-01 -4.062670615214026421e-03 
184 -1.158889146572078088e+00  2.067548728966838931e-03 
185  4.046017345225529915e-01  1.030179810841645553e-03 
186  1.127502072421864288e+00 -2.582053613525830000e-06 
187 -8.353085153631535642e-02 -3.893550992191588834e-03 
188 -1.896338886369673737e+00 -3.836410718854635707e-03 
189 -9.658611466663630241e-01  1.721129230750245145e-03 
190  1.826844102181456389e-02  7.304130973068589071e-03 
191 -1.448182979615732169e+00 -1.962540808466089678e-03 
192  3.274354608686384505e-01  5.042852709726435186e-03 
193 -1.740332732651937442e-01 -3.564293432408878297e-03 
194 -2.098376231393669078e-01 -7.475882466616246176e-03 
195 -9.762991820264315113e-01 -1.060937416929262286e-02 
196 -6.013666563147929134e-01 -1.040771507998755098e-02 
197  9.729240805878956733e-02 -1.364338476951979526e-03 
198  1.175001029233558453e-01  6.392146984166144873e-03 
199  5.407320136463299454e-01  1.135493575284519246e-02 
200  2.348242388508885170e-01 -4.875024759270356160e-03 
201  9.624752475294745535e-02 -9.222286693069948332e-03 
202  6.003483239930961224e-01 -5.506196255402840897e-03 
203  8.713154401299261220e-02 -4.332874982752073743e-03 
204  2.136049679638457599e-01 -7.306249331346206452e-03 
205  3.587816984182548019e-01 -6.143460540716600728e-03 
206  2.815548370763912983e-02 -1.733315766994511769e-03 
207  4.150937634050598235e-01  6.177270274295386648e-05 
208 -9.301519399575844949e-01 -4.001710567181425426e-03 
209 -4.435867618709521953e-01 -1.278537436360887951e-02 
210  1.084036054950184846e+00 -8.442178328508149338e-03 
211  1.091164239217158327e+00  4.294217402354677700e-03 
212  7.468252656954397217e-01 -6.997104776187336277e-03 
213 -8.781009413992717227e-02 -6.372691459663413008e-03 
214 -1.088989218034233764e+00  1.279466143446838979e-03 
215 -8.667767889706696760e-01  1.936319459444768619e-03 
216 -6.410757380685216944e-01  1.281258146194136534e-02 
217 -3.075387211557936151e-01  1.073124316877661433e-03 
218  1.326695578697710376e+00 -5.286584116006349046e-03 
219  1.383749397502983536e+00 -5.197782015145998788e-03 
220  8.750220205369713122e-01 -6.006263944808349145e-03 
221 -1.016909551905702536e-01  7.074530695417535070e-03 
222 -8.743857838166881891e-01  1.506999384454886862e-02 
223 -4.434514185716174062e-01  1.551214253321919062e-02 
224 -6.666882637227103947e-01  9.520268037431937891e-03 
225 -1.083162007114002012e+00  6.708995953044108625e-03 
226 -1.126560156810823554e-01 -1.220805959202600965e-03 
227 -2.161736230597204877e-01 -7.272829523537923703e-03 
228 -5.847060563430496183e-01 -4.273215901318836753e-03 
229 -9.013848349178256170e-01  8.864543314001065502e-03 
230 -9.358330342148681869e-01  9.337287830986876203e-03 
231 -2.596488151920471332e-01  1.471218017804078139e-03 
232 -6.055706823872355482e-01  4.553195795622116265e-03 
233 -1.187563046778687736e+00  1.267494018240928819e-02 
234 -3.549840916107637190e-01  8.539126163174507941e-03 
235 -4.536979039834376226e-01  1.967096732687995553e-03 
236 -6.734661667436399046e-01  4.581338274641461386e-03 
237 -7.743227901690851178e-01  1.276907242939901918e-02 
238 -7.028933134078961809e-01  7.312479793907957805e-03 
239 -4.407228280703304885e-02 -5.905679612178486339e-03 
240  3.043013654533064938e-01  8.501219410858277051e-03 
241  2.408358678774267791e-01  9.176457396489397580e-03 
242  1.207438274264334588e+00  8.699873257751846237e-03 
243  1.065765998095435707e+00  5.075588805323303504e-03 
244  8.234246856893265853e-01  6.554981097684563218e-03 
245  5.518390200807311574e-01  7.773490728218047582e-03 
246  1.537523908357101843e-01  4.844674914363523467e-03 
247  4.271427503028473738e-01 -7.275432000562616873e-03 
248  9.950503847823588544e-02  1.122934449923751292e-02 
249 -5.745930214576431064e-03  2.820367519227769994e-03 
250  4.788178562175873787e-01 -4.875884455521306039e-03 
251 -1.709449886315839509e-02 -8.866736629734273470e-03 
