#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  6.95147e+03  0.00000e+00 -2.03684e-03  1752
 5130 10258     0     2  2.64095e+04  0.00000e+00  4.26052e-03  1784
 5130 10258     0     2  8.53296e+03  0.00000e+00 -1.67704e-03  1622
 5130 10258     0     2  7.09746e+03  0.00000e+00 -1.62903e-03  1784
 5130 10258     0     2  7.07810e+03  0.00000e+00 -1.49684e-03  1578
 5130 10258     0     2  7.01341e+03  0.00000e+00 -3.74056e-03  1784
 5130 10258     0     2  7.12570e+03  0.00000e+00 -3.35388e-03  1784
 5130 10258     0     2  7.16886e+03  0.00000e+00  3.42776e-03  1784
 5130 10258     0     2  7.09769e+03  0.00000e+00  1.54010e-03  1608
 5130 10258     0     2  7.18583e+03  0.00000e+00 -2.59102e-03  1784
 5130 10258     0     2  7.04746e+03  0.00000e+00  1.63066e-03  1560
 5130 10258     0     2  7.20072e+03  0.00000e+00  2.21575e-03  1788
 5130 10258     0     2  7.02830e+03  0.00000e+00  1.88142e-03  1680
 5130 10258     0     2  7.41497e+03  0.00000e+00  1.89582e-03  1784
 5130 10258     0     2  7.15706e+03  0.00000e+00 -1.61598e-03  1784
 5130 10258     0     2  7.18947e+03  0.00000e+00  2.88980e-03  1784
 5130 10258     0     2  7.27155e+03  0.00000e+00  1.66383e-03  1784
 5130 10258     0     2  7.88617e+03  0.00000e+00  1.94679e-03  1784
 5130 10258     0     2  7.47890e+03  0.00000e+00 -1.84627e-03  1644
 5130 10258     0     2  7.11173e+03  0.00000e+00  2.02067e-03  1776
 5130 10258     0     2  7.04564e+03  0.00000e+00  2.00680e-03  1810
 5130 10258     0     2  7.09018e+03  0.00000e+00 -2.83611e-03  1752
 5130 10258     0     2  7.10828e+03  0.00000e+00  1.26649e-03  1558
 5130 10258     0     2  7.13543e+03  0.00000e+00 -1.84290e-03  1684
 5130 10258     0     2  7.08943e+03  0.00000e+00 -2.58945e-03  1784
 5130 10258     0     2  7.10334e+03  0.00000e+00 -1.99389e-03  1614
 5130 10258     0     2  7.06924e+03  0.00000e+00 -1.71729e-03  1760
