#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  5.93759e+03  0.00000e+00  1.16467e-03  1702
 5130 10258     0     2  6.04851e+03  0.00000e+00  1.10515e-03  1810
 5130 10258     0     2  6.06856e+03  0.00000e+00 -1.40938e-03  1786
 5130 10258     0     2  6.18585e+03  0.00000e+00  1.43804e-03  1754
 5130 10258     0     2  6.03544e+03  0.00000e+00  2.37278e-03  1784
 5130 10258     0     2  6.06882e+03  0.00000e+00  1.30983e-03  1750
 5130 10258     0     2  6.13838e+03  0.00000e+00 -1.42913e-03  1784
 5130 10258     0     2  6.11979e+03  0.00000e+00 -1.26667e-03  1640
 5130 10258     0     2  6.30606e+03  0.00000e+00 -1.35907e-03  1772
 5130 10258     0     2  6.04215e+03  0.00000e+00 -1.10129e-03  1788
 5130 10258     0     2  6.15012e+03  0.00000e+00  1.44653e-03  1790
 5130 10258     0     2  6.25821e+03  0.00000e+00 -1.03503e-03  1700
 5130 10258     0     2  6.25813e+03  0.00000e+00 -1.40270e-03  1758
 5130 10258     0     2  6.23701e+03  0.00000e+00 -2.24040e-03  1784
 5130 10258     0     2  6.16594e+03  0.00000e+00 -4.56251e-03  1784
 5130 10258     0     2  6.18294e+03  0.00000e+00  1.51407e-03  1562
 5130 10258     0     2  6.21469e+03  0.00000e+00  1.74127e-03  1784
 5130 10258     0     2  6.16479e+03  0.00000e+00 -1.78581e-03  1784
 5130 10258     0     2  6.22282e+03  0.00000e+00  1.61823e-03  1788
 5130 10258     0     2  6.17804e+03  0.00000e+00 -1.38368e-03  1646
 5130 10258     0     2  6.25871e+03  0.00000e+00 -1.37010e-03  1784
 5130 10258     0     2  6.13999e+03  0.00000e+00 -1.18650e-03  1670
 5130 10258     0     2  6.79565e+03  0.00000e+00 -1.61473e-03  1786
 5130 10258     0     2  6.22769e+03  0.00000e+00  1.15188e-03  1594
 5130 10258     0     2  6.19829e+03  0.00000e+00  1.36646e-03  1620
 5130 10258     0     2  6.39482e+03  0.00000e+00 -1.17472e-03  1560
 5130 10258     0     2  6.13873e+03  0.00000e+00 -1.25526e-03  1692
 5130 10258     0     2  6.13395e+03  0.00000e+00 -2.31833e-03  1784
 5130 10258     0     2  6.23624e+03  0.00000e+00  1.03164e-03  1692
 5130 10258     0     2  6.25040e+03  0.00000e+00 -1.85444e-03  1784
 5130 10258     0     2  6.27821e+03  0.00000e+00 -2.12285e-03  1784
 5130 10258     0     2  6.20586e+03  0.00000e+00 -1.33118e-03  1598
 5130 10258     0     2  6.32687e+03  0.00000e+00  1.49463e-03  1678
 5130 10258     0     2  6.33466e+03  0.00000e+00  1.61719e-03  1780
 5130 10258     0     2  6.22161e+03  0.00000e+00  1.25269e-03  1674
 5130 10258     0     2  6.13590e+03  0.00000e+00  1.09710e-03  1560
 5130 10258     0     2  6.31298e+03  0.00000e+00 -1.08619e-03  1732
 5130 10258     0     2  6.23854e+03  0.00000e+00  1.62950e-03  1788
 5130 10258     0     2  6.08884e+03  0.00000e+00  1.15366e-03  1628
 5130 10258     0     2  6.93706e+03  0.00000e+00 -2.40633e-03  1784
 5130 10258     0     2  6.31828e+03  0.00000e+00  1.72447e-03  1784
 5130 10258     0     2  6.17938e+03  0.00000e+00  1.59162e-03  1624
 5130 10258     0     2  6.41041e+03  0.00000e+00  2.16023e-03  1784
 5130 10258     0     2  6.34583e+03  0.00000e+00  1.10509e-03  1770
 5130 10258     0     2  6.30690e+03  0.00000e+00  2.23391e-03  1784
 5130 10258     0     2  6.39083e+03  0.00000e+00 -1.47570e-03  1788
 5130 10258     0     2  6.45838e+03  0.00000e+00 -1.39529e-03  1586
 5130 10258     0     2  6.51951e+03  0.00000e+00 -1.31054e-03  1750
 5130 10258     0     2  6.37608e+03  0.00000e+00 -1.28388e-03  1684
 5130 10258     0     2  6.62400e+03  0.00000e+00  1.27879e-03  1784
 5130 10258     0     2  6.39889e+03  0.00000e+00  1.34693e-03  1560
 5130 10258     0     2  6.45705e+03  0.00000e+00  1.07089e-03  1694
 5130 10258     0     2  6.43355e+03  0.00000e+00  1.49792e-03  1784
 5130 10258     0     2  6.51812e+03  0.00000e+00 -1.21674e-03  1750
 5130 10258     0     2  6.41544e+03  0.00000e+00 -1.43806e-03  1784
 5130 10258     0     2  6.38617e+03  0.00000e+00 -1.23315e-03  1784
 5130 10258     0     2  6.58832e+03  0.00000e+00 -2.70357e-03  1784
 5130 10258     0     2  6.55910e+03  0.00000e+00 -1.43983e-03  1696
 5130 10258     0     2  6.55455e+03  0.00000e+00 -2.00542e-03  1784
 5130 10258     0     2  6.52702e+03  0.00000e+00 -2.63178e-03  1784
 5130 10258     0     2  6.50440e+03  0.00000e+00  1.46704e-03  1784
 5130 10258     0     2  7.51515e+03  0.00000e+00 -1.48258e-03  1784
 5130 10258     0     2  6.47503e+03  0.00000e+00 -2.14500e-03  1784
 5130 10258     0     2  6.49216e+03  0.00000e+00 -1.32176e-03  1786
 5130 10258     0     2  6.59405e+03  0.00000e+00 -2.03319e-03  1784
 5130 10258     0     2  6.57768e+03  0.00000e+00  1.58266e-03  1732
