#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.61023e+03  0.00000e+00 -1.38574e-03  1756
 5130 10258     0     2  7.63346e+03  0.00000e+00 -2.12592e-03  1784
 5130 10258     0     2  7.59928e+03  0.00000e+00 -3.12464e-03  1784
 5130 10258     0     2  7.67012e+03  0.00000e+00 -1.52058e-03  1786
 5130 10258     0     2  7.56167e+03  0.00000e+00  4.28396e-03  1784
 5130 10258     0     2  2.37520e+04  0.00000e+00  1.59239e-03  1796
 5130 10258     0     2  7.58040e+03  0.00000e+00 -1.78409e-03  1642
 5130 10258     0     2  7.54203e+03  0.00000e+00 -1.68539e-03  1796
 5130 10258     0     2  7.48143e+03  0.00000e+00  1.52115e-03  1774
 5130 10258     0     2  7.70957e+03  0.00000e+00  1.17166e-03  1646
 5130 10258     0     2  7.44974e+03  0.00000e+00 -2.50101e-03  1784
 5130 10258     0     2  7.59736e+03  0.00000e+00  1.75228e-03  1656
 5130 10258     0     2  7.64824e+03  0.00000e+00  1.89755e-03  1650
 5130 10258     0     2  7.59248e+03  0.00000e+00  1.55340e-03  1700
 5130 10258     0     2  7.48986e+03  0.00000e+00 -1.84442e-03  1780
 5130 10258     0     2  7.51986e+03  0.00000e+00 -1.49621e-03  1784
 5130 10258     0     2  7.61194e+03  0.00000e+00  5.96374e-03  1784
 5130 10258     0     2  7.64349e+03  0.00000e+00 -1.42640e-03  1702
 5130 10258     0     2  7.65127e+03  0.00000e+00  2.61809e-03  1784
 5130 10258     0     2  7.68657e+03  0.00000e+00  1.39796e-03  1598
 5130 10258     0     2  7.71908e+03  0.00000e+00  3.87364e-03  1784
 5130 10258     0     2  7.58560e+03  0.00000e+00  1.53410e-03  1562
 5130 10258     0     2  7.68335e+03  0.00000e+00 -1.58823e-03  1782
 5130 10258     0     2  7.73795e+03  0.00000e+00 -1.73065e-03  1810
 5130 10258     0     2  7.83052e+03  0.00000e+00  1.84599e-03  1784
 5130 10258     0     2  7.68103e+03  0.00000e+00 -1.89164e-03  1606
 5130 10258     0     2  7.52478e+03  0.00000e+00  1.71059e-03  1768
