#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  5.11591e+03  0.00000e+00 -1.89987e-03  1786
 5130 10258     0     2  4.87801e+03  0.00000e+00  9.12973e-04  1582
 5130 10258     0     2  4.87834e+03  0.00000e+00 -1.55667e-03  1774
 5130 10258     0     2  4.92933e+03  0.00000e+00  1.45279e-03  1788
 5130 10258     0     2  4.93668e+03  0.00000e+00  1.02101e-03  1674
 5130 10258     0     2  4.99042e+03  0.00000e+00 -1.20272e-03  1584
 5130 10258     0     2  5.02854e+03  0.00000e+00  1.52565e-03  1562
 5130 10258     0     2  5.02904e+03  0.00000e+00 -1.15438e-03  1644
 5130 10258     0     2  5.15543e+03  0.00000e+00  1.55399e-03  1788
 5130 10258     0     2  5.06683e+03  0.00000e+00  1.33031e-03  1788
 5130 10258     0     2  5.10725e+03  0.00000e+00  1.54657e-03  1784
 5130 10258     0     2  5.05780e+03  0.00000e+00  1.09009e-03  1778
 5130 10258     0     2  5.14981e+03  0.00000e+00  1.30596e-03  1784
 5130 10258     0     2  5.09489e+03  0.00000e+00  1.24215e-03  1754
 5130 10258     0     2  5.18693e+03  0.00000e+00 -1.28656e-03  1750
 5130 10258     0     2  5.18185e+03  0.00000e+00  1.57102e-03  1562
 5130 10258     0     2  5.20519e+03  0.00000e+00 -1.15240e-03  1698
 5130 10258     0     2  5.10104e+03  0.00000e+00 -1.55188e-03  1562
 5130 10258     0     2  5.24880e+03  0.00000e+00  1.37450e-03  1784
 5130 10258     0     2  5.45895e+03  0.00000e+00 -1.18779e-03  1792
 5130 10258     0     2  5.32894e+03  0.00000e+00 -1.60422e-03  1744
 5130 10258     0     2  5.60450e+03  0.00000e+00  1.00033e-03  1790
 5130 10258     0     2  5.31727e+03  0.00000e+00 -1.15966e-03  1738
 5130 10258     0     2  5.30343e+03  0.00000e+00  1.34236e-03  1562
 5130 10258     0     2  5.38488e+03  0.00000e+00 -1.76421e-03  1784
 5130 10258     0     2  5.43330e+03  0.00000e+00 -1.24438e-03  1752
 5130 10258     0     2  5.42439e+03  0.00000e+00  1.15112e-03  1630
 5130 10258     0     2  5.54571e+03  0.00000e+00 -1.29456e-03  1784
 5130 10258     0     2  5.66414e+03  0.00000e+00  1.66175e-03  1562
 5130 10258     0     2  5.53897e+03  0.00000e+00 -1.53466e-03  1786
 5130 10258     0     2  5.54840e+03  0.00000e+00  2.46143e-03  1784
 5130 10258     0     2  5.56014e+03  0.00000e+00  1.13428e-03  1772
 5130 10258     0     2  5.61052e+03  0.00000e+00 -1.57008e-03  1784
 5130 10258     0     2  5.61242e+03  0.00000e+00 -1.65873e-03  1784
 5130 10258     0     2  5.86581e+03  0.00000e+00  8.71348e-04  1700
 5130 10258     0     2  5.42541e+03  0.00000e+00  1.79733e-03  1784
 5130 10258     0     2  5.60528e+03  0.00000e+00 -1.47812e-03  1556
 5130 10258     0     2  5.88267e+03  0.00000e+00 -1.16723e-03  1786
 5130 10258     0     2  5.68224e+03  0.00000e+00  1.18000e-03  1802
 5130 10258     0     2  5.54702e+03  0.00000e+00 -1.59644e-03  1784
 5130 10258     0     2  5.64530e+03  0.00000e+00  1.33248e-03  1672
 5130 10258     0     2  5.54233e+03  0.00000e+00 -1.38938e-03  1684
 5130 10258     0     2  5.75253e+03  0.00000e+00 -1.42869e-03  1784
 5130 10258     0     2  5.58150e+03  0.00000e+00 -1.45705e-03  1776
 5130 10258     0     2  5.65621e+03  0.00000e+00 -1.26424e-03  1786
 5130 10258     0     2  5.70653e+03  0.00000e+00 -2.73530e-03  1784
 5130 10258     0     2  5.70013e+03  0.00000e+00  1.69259e-03  1784
 5130 10258     0     2  5.70952e+03  0.00000e+00  1.38431e-03  1752
 5130 10258     0     2  5.74965e+03  0.00000e+00 -1.18839e-03  1784
 5130 10258     0     2  5.85088e+03  0.00000e+00 -1.35370e-03  1708
 5130 10258     0     2  5.85067e+03  0.00000e+00 -1.33611e-03  1566
 5130 10258     0     2  5.89343e+03  0.00000e+00 -9.82710e-04  1584
 5130 10258     0     2  5.81999e+03  0.00000e+00 -1.33780e-03  1724
 5130 10258     0     2  5.82379e+03  0.00000e+00 -1.14537e-03  1742
 5130 10258     0     2  6.71275e+03  0.00000e+00 -1.01420e-03  1592
 5130 10258     0     2  5.91122e+03  0.00000e+00 -1.59989e-03  1678
 5130 10258     0     2  5.84711e+03  0.00000e+00 -2.34035e-03  1784
 5130 10258     0     2  5.98269e+03  0.00000e+00 -2.08427e-03  1784
 5130 10258     0     2  5.82602e+03  0.00000e+00 -1.22157e-03  1560
 5130 10258     0     2  5.85739e+03  0.00000e+00 -1.08507e-03  1730
 5130 10258     0     2  5.89280e+03  0.00000e+00 -3.07545e-03  1784
 5130 10258     0     2  5.98699e+03  0.00000e+00  1.22590e-03  1638
 5130 10258     0     2  5.94745e+03  0.00000e+00 -1.74780e-03  1752
 5130 10258     0     2  9.55247e+03  0.00000e+00 -3.22018e-03  1784
 5130 10258     0     2  5.93029e+03  0.00000e+00  1.11723e-03  1564
 5130 10258     0     2  5.97252e+03  0.00000e+00 -2.43626e-03  1784
