0 0 0 0  3.928906249999999933e-01   0.000000000000000000e+00 
0 1 0 1  3.887890625000000044e-01   0.000000000000000000e+00 
1 0 1 0  3.924218750000000311e-01   0.000000000000000000e+00 
1 1 1 1  3.915332031250000067e-01   0.000000000000000000e+00 
2 0 2 0  3.894140624999999911e-01   0.000000000000000000e+00 
2 1 2 1  3.899804687500000311e-01   0.000000000000000000e+00 
3 0 3 0  3.903125000000000067e-01   0.000000000000000000e+00 
3 1 3 1  3.922656250000000067e-01   0.000000000000000000e+00 
4 0 4 0  3.918945312500000111e-01   0.000000000000000000e+00 
4 1 4 1  3.883203124999999867e-01   0.000000000000000000e+00 
5 0 5 0  3.897558593750000133e-01   0.000000000000000000e+00 
5 1 5 1  3.918261718750000178e-01   0.000000000000000000e+00 
6 0 6 0  3.922167968749999956e-01   0.000000000000000000e+00 
6 1 6 1  3.884960937499999933e-01   0.000000000000000000e+00 
7 0 7 0  3.886035156250000067e-01   0.000000000000000000e+00 
7 1 7 1  3.924414062500000133e-01   0.000000000000000000e+00 
8 0 8 0  3.860644531249999845e-01   0.000000000000000000e+00 
8 1 8 1  3.933203124999999911e-01   0.000000000000000000e+00 
9 0 9 0  3.924121093749999845e-01   0.000000000000000000e+00 
9 1 9 1  3.896289062500000178e-01   0.000000000000000000e+00 
10 0 10 0  3.895117187500000133e-01   0.000000000000000000e+00 
10 1 10 1  3.892187500000000022e-01   0.000000000000000000e+00 
11 0 11 0  3.936816406249999956e-01   0.000000000000000000e+00 
11 1 11 1  3.901171875000000178e-01   0.000000000000000000e+00 
12 0 12 0  3.879785156250000200e-01   0.000000000000000000e+00 
12 1 12 1  3.938281250000000289e-01   0.000000000000000000e+00 
13 0 13 0  3.903125000000000067e-01   0.000000000000000000e+00 
13 1 13 1  3.891796874999999822e-01   0.000000000000000000e+00 
14 0 14 0  3.888574218749999978e-01   0.000000000000000000e+00 
14 1 14 1  3.902441406250000133e-01   0.000000000000000000e+00 
15 0 15 0  3.906542968750000289e-01   0.000000000000000000e+00 
15 1 15 1  3.884082031250000178e-01   0.000000000000000000e+00 
16 0 16 0  3.904687500000000311e-01   0.000000000000000000e+00 
16 1 16 1  3.920312499999999978e-01   0.000000000000000000e+00 
17 0 17 0  3.905664062499999978e-01   0.000000000000000000e+00 
17 1 17 1  3.917382812499999867e-01   0.000000000000000000e+00 
18 0 18 0  3.916503906250000111e-01   0.000000000000000000e+00 
18 1 18 1  3.878125000000000044e-01   0.000000000000000000e+00 
19 0 19 0  3.909082031250000200e-01   0.000000000000000000e+00 
19 1 19 1  3.905078124999999956e-01   0.000000000000000000e+00 
20 0 20 0  3.914550781250000222e-01   0.000000000000000000e+00 
20 1 20 1  3.895117187500000133e-01   0.000000000000000000e+00 
21 0 21 0  3.885644531249999867e-01   0.000000000000000000e+00 
21 1 21 1  3.906835937500000022e-01   0.000000000000000000e+00 
22 0 22 0  3.929394531250000044e-01   0.000000000000000000e+00 
22 1 22 1  3.908593750000000089e-01   0.000000000000000000e+00 
