#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.47380e+03  0.00000e+00 -5.17891e-03  1784
 5130 10258     0     2  7.34593e+03  0.00000e+00  1.90750e-03  1742
 5130 10258     0     2  7.29933e+03  0.00000e+00  3.05627e-03  1784
 5130 10258     0     2  7.54566e+03  0.00000e+00  1.80075e-03  1576
 5130 10258     0     2  7.38178e+03  0.00000e+00  1.89560e-03  1784
 5130 10258     0     2  7.28699e+03  0.00000e+00 -1.37759e-03  1788
 5130 10258     0     2  7.43193e+03  0.00000e+00  1.30636e-03  1714
 5130 10258     0     2  7.11744e+03  0.00000e+00  1.41424e-03  1668
 5130 10258     0     2  7.30873e+03  0.00000e+00 -2.04819e-03  1784
 5130 10258     0     2  7.25841e+03  0.00000e+00  1.73768e-03  1752
 5130 10258     0     2  7.25661e+03  0.00000e+00 -1.28531e-03  1726
 5130 10258     0     2  7.28331e+03  0.00000e+00 -2.14250e-03  1794
 5130 10258     0     2  7.24441e+03  0.00000e+00  4.25767e-03  1784
 5130 10258     0     2  7.25841e+03  0.00000e+00 -1.68501e-03  1722
 5130 10258     0     2  7.22861e+03  0.00000e+00  2.18113e-03  1780
 5130 10258     0     2  7.25137e+03  0.00000e+00  1.56644e-03  1680
 5130 10258     0     2  7.20574e+03  0.00000e+00 -1.77478e-03  1578
 5130 10258     0     2  7.14507e+03  0.00000e+00  1.55468e-03  1752
 5130 10258     0     2  7.32376e+03  0.00000e+00 -1.57764e-03  1784
 5130 10258     0     2  7.15828e+03  0.00000e+00  2.89696e-03  1784
 5130 10258     0     2  7.30456e+03  0.00000e+00  1.44274e-03  1746
 5130 10258     0     2  7.47216e+03  0.00000e+00 -1.80185e-03  1784
 5130 10258     0     2  7.34868e+03  0.00000e+00 -1.57318e-03  1666
 5130 10258     0     2  7.11324e+03  0.00000e+00  1.31422e-03  1634
 5130 10258     0     2  7.20234e+03  0.00000e+00 -1.22206e-03  1696
 5130 10258     0     2  7.23958e+03  0.00000e+00  1.62691e-03  1620
 5130 10258     0     2  7.05677e+03  0.00000e+00 -1.54363e-03  1558
 5130 10258     0     2  7.38867e+03  0.00000e+00  1.51381e-03  1682
 5130 10258     0     2  7.15068e+03  0.00000e+00 -2.21826e-03  1784
 5130 10258     0     2  7.29289e+03  0.00000e+00 -1.88597e-03  1784
 5130 10258     0     2  7.35987e+03  0.00000e+00  2.01698e-03  1570
 5130 10258     0     2  7.18767e+03  0.00000e+00  2.80600e-03  1784
 5130 10258     0     2  7.30815e+03  0.00000e+00 -1.42384e-03  1770
 5130 10258     0     2  7.29231e+03  0.00000e+00  1.68675e-03  1736
 5130 10258     0     2  7.35851e+03  0.00000e+00  2.08259e-03  1784
 5130 10258     0     2  7.28590e+03  0.00000e+00 -1.95277e-03  1560
 5130 10258     0     2  7.35113e+03  0.00000e+00  1.43034e-03  1748
 5130 10258     0     2  7.24849e+03  0.00000e+00  1.49448e-03  1780
 5130 10258     0     2  7.51684e+03  0.00000e+00  1.38174e-03  1784
 5130 10258     0     2  7.16150e+03  0.00000e+00  1.24139e-03  1626
 5130 10258     0     2  7.44848e+03  0.00000e+00  2.21716e-03  1784
 5130 10258     0     2  7.20022e+03  0.00000e+00  1.48857e-03  1562
 5130 10258     0     2  7.36091e+03  0.00000e+00 -1.35025e-03  1686
 5130 10258     0     2  7.36978e+03  0.00000e+00 -1.76685e-03  1784
 5130 10258     0     2  7.27236e+03  0.00000e+00  1.91923e-03  1676
 5130 10258     0     2  7.57691e+03  0.00000e+00 -1.62405e-03  1752
 5130 10258     0     2  7.39266e+03  0.00000e+00 -2.73825e-03  1784
 5130 10258     0     2  7.47997e+03  0.00000e+00 -1.79791e-03  1656
 5130 10258     0     2  7.27337e+03  0.00000e+00 -1.67331e-03  1612
 5130 10258     0     2  7.27077e+03  0.00000e+00 -2.02046e-03  1752
 5130 10258     0     2  7.34136e+03  0.00000e+00 -2.04037e-03  1576
 5130 10258     0     2  7.42411e+03  0.00000e+00  2.05727e-03  1784
 5130 10258     0     2  7.34596e+03  0.00000e+00  1.80307e-03  1766
 5130 10258     0     2  7.31591e+03  0.00000e+00  1.34340e-03  1652
 5130 10258     0     2  7.47378e+03  0.00000e+00  1.55362e-03  1784
 5130 10258     0     2  7.64852e+03  0.00000e+00 -1.81545e-03  1664
 5130 10258     0     2  7.44308e+03  0.00000e+00  1.47355e-03  1750
 5130 10258     0     2  7.35947e+03  0.00000e+00 -1.92703e-03  1784
 5130 10258     0     2  7.29838e+03  0.00000e+00 -2.62278e-03  1784
 5130 10258     0     2  7.33880e+03  0.00000e+00 -3.26882e-03  1784
 5130 10258     0     2  7.43272e+03  0.00000e+00  1.55955e-03  1694
 5130 10258     0     2  7.30182e+03  0.00000e+00 -1.79686e-03  1560
 5130 10258     0     2  7.37747e+03  0.00000e+00  1.70612e-03  1754
 5130 10258     0     2  7.41079e+03  0.00000e+00  2.71756e-03  1784
 5130 10258     0     2  7.34222e+03  0.00000e+00  1.68244e-03  1642
 5130 10258     0     2  7.45383e+03  0.00000e+00 -2.42222e-03  1712
 5130 10258     0     2  7.58855e+03  0.00000e+00 -3.74717e-03  1784
 5130 10258     0     2  7.27309e+03  0.00000e+00  1.79586e-03  1640
 5130 10258     0     2  7.26093e+03  0.00000e+00  1.52688e-03  1746
 5130 10258     0     2  7.40574e+03  0.00000e+00  1.56631e-03  1736
 5130 10258     0     2  7.45068e+03  0.00000e+00  3.04128e-03  1784
 5130 10258     0     2  7.43328e+03  0.00000e+00  1.71073e-03  1582
 5130 10258     0     2  7.26043e+03  0.00000e+00  1.84272e-03  1666
 5130 10258     0     2  7.35143e+03  0.00000e+00 -1.38495e-03  1748
 5130 10258     0     2  7.34192e+03  0.00000e+00  2.99936e-03  1784
 5130 10258     0     2  7.54035e+03  0.00000e+00  2.35018e-03  1784
 5130 10258     0     2  7.21784e+03  0.00000e+00  2.08526e-03  1784
 5130 10258     0     2  7.36229e+03  0.00000e+00 -1.44085e-03  1660
 5130 10258     0     2  7.20141e+03  0.00000e+00  2.85255e-03  1784
 5130 10258     0     2  7.22564e+03  0.00000e+00 -1.87530e-03  1784
 5130 10258     0     2  7.22295e+03  0.00000e+00  4.00468e-03  1784
 5130 10258     0     2  7.06925e+03  0.00000e+00 -1.54076e-03  1796
 5130 10258     0     2  7.39353e+03  0.00000e+00  2.76064e-03  1784
 5130 10258     0     2  7.16782e+03  0.00000e+00 -2.15057e-03  1784
 5130 10258     0     2  7.34219e+03  0.00000e+00 -1.59278e-03  1560
 5130 10258     0     2  7.18599e+03  0.00000e+00 -2.41279e-03  1784
 5130 10258     0     2  7.27110e+03  0.00000e+00 -1.40420e-03  1728
