#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.03673e+03  0.00000e+00  2.20413e-03  1784
 5130 10258     0     2  7.05279e+03  0.00000e+00 -1.49437e-03  1586
 5130 10258     0     2  7.10594e+03  0.00000e+00  1.36686e-03  1784
 5130 10258     0     2  6.99039e+03  0.00000e+00  2.05442e-03  1784
 5130 10258     0     2  7.01460e+03  0.00000e+00  1.55682e-03  1694
 5130 10258     0     2  7.08324e+03  0.00000e+00  1.58619e-03  1784
 5130 10258     0     2  7.07274e+03  0.00000e+00  1.55700e-03  1602
 5130 10258     0     2  7.02342e+03  0.00000e+00 -1.70794e-03  1568
 5130 10258     0     2  7.02734e+03  0.00000e+00 -2.07374e-03  1662
 5130 10258     0     2  6.94802e+03  0.00000e+00  1.80178e-03    10
 5130 10258     0     2  7.18672e+03  0.00000e+00  2.06405e-03  1682
 5130 10258     0     2  7.35752e+03  0.00000e+00 -1.53986e-03  1788
 5130 10258     0     2  7.02202e+03  0.00000e+00  1.70493e-03  1748
 5130 10258     0     2  7.04798e+03  0.00000e+00 -1.50612e-03  1588
 5130 10258     0     2  7.12355e+03  0.00000e+00  1.97259e-03  1784
 5130 10258     0     2  7.11755e+03  0.00000e+00 -3.36199e-03  1784
 5130 10258     0     2  7.05331e+03  0.00000e+00 -1.99255e-03  1784
 5130 10258     0     2  7.18736e+03  0.00000e+00 -1.94806e-03  1782
 5130 10258     0     2  6.99804e+03  0.00000e+00  1.86129e-03  1560
 5130 10258     0     2  7.04629e+03  0.00000e+00 -2.43660e-03  1560
 5130 10258     0     2  6.97927e+03  0.00000e+00 -1.85885e-03  1786
 5130 10258     0     2  7.09803e+03  0.00000e+00 -2.52869e-03  1784
 5130 10258     0     2  7.15564e+03  0.00000e+00 -4.36489e-03  1784
 5130 10258     0     2  7.14618e+03  0.00000e+00 -1.43203e-03  1626
 5130 10258     0     2  7.36096e+03  0.00000e+00 -1.33225e-03  1752
 5130 10258     0     2  7.14873e+03  0.00000e+00 -3.37320e-03  1784
 5130 10258     0     2  7.18103e+03  0.00000e+00 -1.98784e-03  1784
 5130 10258     0     2  7.23955e+03  0.00000e+00  2.52959e-03  1784
 5130 10258     0     2  7.23156e+03  0.00000e+00 -1.67677e-03  1742
 5130 10258     0     2  8.04693e+03  0.00000e+00 -3.34159e-03  1784
 5130 10258     0     2  7.28609e+03  0.00000e+00 -2.99503e-03  1784
 5130 10258     0     2  7.14615e+03  0.00000e+00  1.62451e-03  1768
 5130 10258     0     2  7.08586e+03  0.00000e+00 -2.64638e-03  1784
 5130 10258     0     2  7.14445e+03  0.00000e+00 -1.42354e-03  1658
 5130 10258     0     2  6.98398e+03  0.00000e+00  1.91875e-03  1784
 5130 10258     0     2  7.23733e+03  0.00000e+00 -1.45734e-03  1672
 5130 10258     0     2  7.08596e+03  0.00000e+00 -4.33940e-03  1784
 5130 10258     0     2  7.24646e+03  0.00000e+00  1.91158e-03  1784
 5130 10258     0     2  7.27244e+03  0.00000e+00  3.85217e-03  1784
 5130 10258     0     2  7.28981e+03  0.00000e+00  1.96042e-03  1784
