00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Mon Aug  5 00:19:28 2024
00001  0.12500 0.00000 0.00000 3276800  0         0       : Mon Aug  5 00:20:23 2024
00002  0.12163 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:20:49 2024
00003  0.12098 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:21:11 2024
00004  0.12053 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:21:32 2024
00005  0.12098 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:21:54 2024
00006  0.12151 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:22:15 2024
00007  0.12062 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:22:36 2024
00008  0.12098 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:22:57 2024
00009  0.12183 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:23:18 2024
00010  0.12005 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:23:40 2024
00011  0.11836 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:24:01 2024
00012  0.12109 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:24:23 2024
00013  0.12006 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:24:44 2024
00014  0.12070 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:25:05 2024
00015  0.11872 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:25:27 2024
00016  0.12403 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:25:48 2024
00017  0.12140 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:26:10 2024
00018  0.12102 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:26:31 2024
00019  0.12448 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:26:53 2024
00020  0.11933 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:27:14 2024
00021  0.11950 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:27:36 2024
00022  0.11866 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:27:57 2024
00023  0.11947 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:28:18 2024
00024  0.11953 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:28:39 2024
00025  0.12102 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:29:00 2024
00026  0.12157 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:29:22 2024
00027  0.12033 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:29:43 2024
00028  0.12241 0.00000 0.00000 1654784  0         0       : Mon Aug  5 00:30:04 2024
