0 0 0 0  4.973437500000000289e-01   0.000000000000000000e+00 
0 1 0 1  5.069531250000000044e-01   0.000000000000000000e+00 
1 0 1 0  5.092968749999999822e-01   0.000000000000000000e+00 
1 1 1 1  4.941406250000000000e-01   0.000000000000000000e+00 
2 0 2 0  4.834375000000000200e-01   0.000000000000000000e+00 
2 1 2 1  5.104687500000000266e-01   0.000000000000000000e+00 
3 0 3 0  5.180468750000000178e-01   0.000000000000000000e+00 
3 1 3 1  4.807812499999999933e-01   0.000000000000000000e+00 
4 0 4 0  4.777343749999999889e-01   0.000000000000000000e+00 
4 1 4 1  5.199218749999999778e-01   0.000000000000000000e+00 
5 0 5 0  5.044531250000000577e-01   0.000000000000000000e+00 
5 1 5 1  4.921093750000000155e-01   0.000000000000000000e+00 
6 0 6 0  4.917187500000000377e-01   0.000000000000000000e+00 
6 1 6 1  5.046874999999999556e-01   0.000000000000000000e+00 
7 0 7 0  4.972656249999999889e-01   0.000000000000000000e+00 
7 1 7 1  5.035156250000000222e-01   0.000000000000000000e+00 
8 0 8 0  5.042968749999999778e-01   0.000000000000000000e+00 
8 1 8 1  4.908593749999999867e-01   0.000000000000000000e+00 
9 0 9 0  4.930468749999999956e-01   0.000000000000000000e+00 
9 1 9 1  5.059375000000000400e-01   0.000000000000000000e+00 
10 0 10 0  5.128125000000000044e-01   0.000000000000000000e+00 
10 1 10 1  4.953906250000000289e-01   0.000000000000000000e+00 
11 0 11 0  4.821874999999999911e-01   0.000000000000000000e+00 
11 1 11 1  5.188281249999999734e-01   0.000000000000000000e+00 
12 0 12 0  5.202343750000000266e-01   0.000000000000000000e+00 
12 1 12 1  4.779687499999999978e-01   0.000000000000000000e+00 
13 0 13 0  4.895312500000000289e-01   0.000000000000000000e+00 
13 1 13 1  5.178125000000000089e-01   0.000000000000000000e+00 
14 0 14 0  5.242187499999999556e-01   0.000000000000000000e+00 
14 1 14 1  4.816406249999999889e-01   0.000000000000000000e+00 
15 0 15 0  4.922656249999999845e-01   0.000000000000000000e+00 
15 1 15 1  5.066406249999999556e-01   0.000000000000000000e+00 
16 0 16 0  4.935937499999999978e-01   0.000000000000000000e+00 
16 1 16 1  4.979687500000000155e-01   0.000000000000000000e+00 
17 0 17 0  5.071093749999999734e-01   0.000000000000000000e+00 
17 1 17 1  4.930468749999999956e-01   0.000000000000000000e+00 
18 0 18 0  4.938281250000000067e-01   0.000000000000000000e+00 
18 1 18 1  5.142187500000000577e-01   0.000000000000000000e+00 
19 0 19 0  5.163281250000000266e-01   0.000000000000000000e+00 
19 1 19 1  4.840625000000000067e-01   0.000000000000000000e+00 
20 0 20 0  4.904687500000000089e-01   0.000000000000000000e+00 
20 1 20 1  5.025000000000000577e-01   0.000000000000000000e+00 
21 0 21 0  5.026562500000000266e-01   0.000000000000000000e+00 
21 1 21 1  4.941406250000000000e-01   0.000000000000000000e+00 
22 0 22 0  4.865625000000000089e-01   0.000000000000000000e+00 
22 1 22 1  5.132812500000000222e-01   0.000000000000000000e+00 
23 0 23 0  5.100781250000000488e-01   0.000000000000000000e+00 
23 1 23 1  4.903906250000000244e-01   0.000000000000000000e+00 
24 0 24 0  5.059375000000000400e-01   0.000000000000000000e+00 
24 1 24 1  4.921093750000000155e-01   0.000000000000000000e+00 
25 0 25 0  5.051562499999999734e-01   0.000000000000000000e+00 
25 1 25 1  4.965625000000000178e-01   0.000000000000000000e+00 
26 0 26 0  4.989843750000000355e-01   0.000000000000000000e+00 
26 1 26 1  4.931250000000000355e-01   0.000000000000000000e+00 
27 0 27 0  4.937500000000000222e-01   0.000000000000000000e+00 
27 1 27 1  5.125781249999999956e-01   0.000000000000000000e+00 
28 0 28 0  5.125781249999999956e-01   0.000000000000000000e+00 
28 1 28 1  4.876562500000000133e-01   0.000000000000000000e+00 
29 0 29 0  4.821093750000000067e-01   0.000000000000000000e+00 
29 1 29 1  5.120312500000000488e-01   0.000000000000000000e+00 
30 0 30 0  5.140624999999999778e-01   0.000000000000000000e+00 
30 1 30 1  4.864062499999999845e-01   0.000000000000000000e+00 
31 0 31 0  4.871093750000000111e-01   0.000000000000000000e+00 
31 1 31 1  5.112499999999999822e-01   0.000000000000000000e+00 
32 0 32 0  4.867187500000000333e-01   0.000000000000000000e+00 
32 1 32 1  5.050781250000000444e-01   0.000000000000000000e+00 
33 0 33 0  5.021875000000000089e-01   0.000000000000000000e+00 
33 1 33 1  5.010156249999999645e-01   0.000000000000000000e+00 
34 0 34 0  4.993750000000000133e-01   0.000000000000000000e+00 
34 1 34 1  5.024218750000000178e-01   0.000000000000000000e+00 
35 0 35 0  5.013281250000000133e-01   0.000000000000000000e+00 
35 1 35 1  4.924999999999999933e-01   0.000000000000000000e+00 
36 0 36 0  4.889843750000000266e-01   0.000000000000000000e+00 
36 1 36 1  5.032812500000000133e-01   0.000000000000000000e+00 
37 0 37 0  5.173437499999999911e-01   0.000000000000000000e+00 
37 1 37 1  4.839062500000000377e-01   0.000000000000000000e+00 
38 0 38 0  4.813281249999999956e-01   0.000000000000000000e+00 
38 1 38 1  5.165625000000000355e-01   0.000000000000000000e+00 
39 0 39 0  5.094531250000000622e-01   0.000000000000000000e+00 
39 1 39 1  5.016406250000000622e-01   0.000000000000000000e+00 
40 0 40 0  5.003125000000000488e-01   0.000000000000000000e+00 
40 1 40 1  4.996875000000000067e-01   0.000000000000000000e+00 
41 0 41 0  4.962500000000000244e-01   0.000000000000000000e+00 
41 1 41 1  4.997656249999999911e-01   0.000000000000000000e+00 
42 0 42 0  5.025000000000000577e-01   0.000000000000000000e+00 
42 1 42 1  4.960156250000000155e-01   0.000000000000000000e+00 
43 0 43 0  4.933593749999999889e-01   0.000000000000000000e+00 
43 1 43 1  5.132031249999999822e-01   0.000000000000000000e+00 
44 0 44 0  5.169531250000000133e-01   0.000000000000000000e+00 
44 1 44 1  4.847656250000000333e-01   0.000000000000000000e+00 
45 0 45 0  4.853906250000000200e-01   0.000000000000000000e+00 
45 1 45 1  5.178125000000000089e-01   0.000000000000000000e+00 
46 0 46 0  5.166406249999999645e-01   0.000000000000000000e+00 
46 1 46 1  4.828906250000000178e-01   0.000000000000000000e+00 
47 0 47 0  4.940625000000000155e-01   0.000000000000000000e+00 
47 1 47 1  5.133593750000000622e-01   0.000000000000000000e+00 
48 0 48 0  4.964843750000000333e-01   0.000000000000000000e+00 
48 1 48 1  5.007812499999999556e-01   0.000000000000000000e+00 
49 0 49 0  5.123437499999999867e-01   0.000000000000000000e+00 
49 1 49 1  4.965625000000000178e-01   0.000000000000000000e+00 
50 0 50 0  4.960937500000000000e-01   0.000000000000000000e+00 
50 1 50 1  5.111718750000000533e-01   0.000000000000000000e+00 
51 0 51 0  5.019531250000000000e-01   0.000000000000000000e+00 
51 1 51 1  4.985937500000000022e-01   0.000000000000000000e+00 
52 0 52 0  4.925781250000000333e-01   0.000000000000000000e+00 
52 1 52 1  5.027343749999999556e-01   0.000000000000000000e+00 
53 0 53 0  5.101562499999999778e-01   0.000000000000000000e+00 
53 1 53 1  4.884375000000000244e-01   0.000000000000000000e+00 
54 0 54 0  4.921093750000000155e-01   0.000000000000000000e+00 
54 1 54 1  5.072656250000000533e-01   0.000000000000000000e+00 
55 0 55 0  4.921875000000000000e-01   0.000000000000000000e+00 
55 1 55 1  5.025000000000000577e-01   0.000000000000000000e+00 
56 0 56 0  5.093750000000000222e-01   0.000000000000000000e+00 
56 1 56 1  4.845312500000000244e-01   0.000000000000000000e+00 
57 0 57 0  4.871874999999999956e-01   0.000000000000000000e+00 
57 1 57 1  5.126562500000000355e-01   0.000000000000000000e+00 
58 0 58 0  5.068749999999999645e-01   0.000000000000000000e+00 
58 1 58 1  4.896874999999999978e-01   0.000000000000000000e+00 
59 0 59 0  5.057812499999999600e-01   0.000000000000000000e+00 
59 1 59 1  5.013281250000000133e-01   0.000000000000000000e+00 
60 0 60 0  5.044531250000000577e-01   0.000000000000000000e+00 
60 1 60 1  4.950781250000000355e-01   0.000000000000000000e+00 
61 0 61 0  5.009375000000000355e-01   0.000000000000000000e+00 
61 1 61 1  5.025781249999999867e-01   0.000000000000000000e+00 
62 0 62 0  5.012499999999999734e-01   0.000000000000000000e+00 
62 1 62 1  4.966406250000000022e-01   0.000000000000000000e+00 
63 0 63 0  4.998437500000000311e-01   0.000000000000000000e+00 
63 1 63 1  5.065625000000000266e-01   0.000000000000000000e+00 

