0 0 0 0  4.842187500000000311e-01   0.000000000000000000e+00 
0 1 0 1  5.075781249999999911e-01   0.000000000000000000e+00 
1 0 1 0  5.122656250000000577e-01   0.000000000000000000e+00 
1 1 1 1  4.860156250000000067e-01   0.000000000000000000e+00 
2 0 2 0  4.895312500000000289e-01   0.000000000000000000e+00 
2 1 2 1  5.080468750000000089e-01   0.000000000000000000e+00 
3 0 3 0  4.964062499999999933e-01   0.000000000000000000e+00 
3 1 3 1  4.978906250000000311e-01   0.000000000000000000e+00 
4 0 4 0  4.878906250000000222e-01   0.000000000000000000e+00 
4 1 4 1  5.156250000000000000e-01   0.000000000000000000e+00 
5 0 5 0  5.091406250000000133e-01   0.000000000000000000e+00 
5 1 5 1  4.898437500000000222e-01   0.000000000000000000e+00 
6 0 6 0  4.859375000000000222e-01   0.000000000000000000e+00 
6 1 6 1  5.042968749999999778e-01   0.000000000000000000e+00 
7 0 7 0  5.166406249999999645e-01   0.000000000000000000e+00 
7 1 7 1  4.853125000000000355e-01   0.000000000000000000e+00 
8 0 8 0  5.146093750000000355e-01   0.000000000000000000e+00 
8 1 8 1  4.832031250000000111e-01   0.000000000000000000e+00 
9 0 9 0  4.861718750000000311e-01   0.000000000000000000e+00 
9 1 9 1  5.115625000000000311e-01   0.000000000000000000e+00 
10 0 10 0  5.184374999999999956e-01   0.000000000000000000e+00 
10 1 10 1  4.943750000000000089e-01   0.000000000000000000e+00 
11 0 11 0  4.884375000000000244e-01   0.000000000000000000e+00 
11 1 11 1  5.102343750000000178e-01   0.000000000000000000e+00 
12 0 12 0  5.071875000000000133e-01   0.000000000000000000e+00 
12 1 12 1  4.889062499999999867e-01   0.000000000000000000e+00 
13 0 13 0  4.827343749999999933e-01   0.000000000000000000e+00 
13 1 13 1  5.136718750000000000e-01   0.000000000000000000e+00 
14 0 14 0  5.214843750000000000e-01   0.000000000000000000e+00 
14 1 14 1  4.847656250000000333e-01   0.000000000000000000e+00 
15 0 15 0  4.857031250000000133e-01   0.000000000000000000e+00 
15 1 15 1  5.159375000000000488e-01   0.000000000000000000e+00 
16 0 16 0  4.849218750000000022e-01   0.000000000000000000e+00 
16 1 16 1  5.199218749999999778e-01   0.000000000000000000e+00 
17 0 17 0  5.139843750000000488e-01   0.000000000000000000e+00 
17 1 17 1  4.891406249999999956e-01   0.000000000000000000e+00 
18 0 18 0  4.835156250000000044e-01   0.000000000000000000e+00 
18 1 18 1  5.086718749999999956e-01   0.000000000000000000e+00 
19 0 19 0  5.103906249999999867e-01   0.000000000000000000e+00 
19 1 19 1  4.888281250000000022e-01   0.000000000000000000e+00 
20 0 20 0  4.902343750000000000e-01   0.000000000000000000e+00 
20 1 20 1  5.142187500000000577e-01   0.000000000000000000e+00 
21 0 21 0  5.102343750000000178e-01   0.000000000000000000e+00 
21 1 21 1  4.912500000000000200e-01   0.000000000000000000e+00 
22 0 22 0  4.942187499999999845e-01   0.000000000000000000e+00 
22 1 22 1  5.100781250000000488e-01   0.000000000000000000e+00 
23 0 23 0  5.054687500000000222e-01   0.000000000000000000e+00 
23 1 23 1  4.937500000000000222e-01   0.000000000000000000e+00 
24 0 24 0  5.127343749999999645e-01   0.000000000000000000e+00 
24 1 24 1  4.854687500000000044e-01   0.000000000000000000e+00 
25 0 25 0  4.945312500000000333e-01   0.000000000000000000e+00 
25 1 25 1  5.105468749999999556e-01   0.000000000000000000e+00 
26 0 26 0  5.150000000000000133e-01   0.000000000000000000e+00 
26 1 26 1  4.818749999999999978e-01   0.000000000000000000e+00 
