#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  1.02661e+04  0.00000e+00  4.23143e-03   774
 5130 10258     0     2  2.31273e+03  0.00000e+00  4.75095e-03  3034
 5130 10258     0     2  3.12392e+03  0.00000e+00  4.27925e-03   774
 5130 10258     0     2  2.33215e+03  0.00000e+00 -3.83428e-03  3944
 5130 10258     0     2  2.34034e+03  0.00000e+00  3.99455e-03  5996
 5130 10258     0     2  2.34946e+03  0.00000e+00  4.68000e-03  3062
 5130 10258     0     2  2.36163e+03  0.00000e+00  4.85624e-03  4276
 5130 10258     0     2  2.37438e+03  0.00000e+00  4.79910e-03  3034
 5130 10258     0     2  2.38681e+03  0.00000e+00  5.30202e-03  4854
 5130 10258     0     2  2.39539e+03  0.00000e+00  4.58433e-03  3062
 5130 10258     0     2  2.40415e+03  0.00000e+00  5.14936e-03  7658
 5130 10258     0     2  2.41742e+03  0.00000e+00  4.67413e-03  4854
 5130 10258     0     2  2.42366e+03  0.00000e+00  5.96355e-03  3034
 5130 10258     0     2  2.42558e+03  0.00000e+00  6.09386e-03   774
 5130 10258     0     2  2.43443e+03  0.00000e+00 -4.75135e-03  4844
 5130 10258     0     2  2.44248e+03  0.00000e+00  4.11903e-03 10092
 5130 10258     0     2  2.45103e+03  0.00000e+00  4.78836e-03  3034
 5130 10258     0     2  2.45833e+03  0.00000e+00  5.18068e-03  2774
 5130 10258     0     2  2.46619e+03  0.00000e+00  4.75949e-03   774
 5130 10258     0     2  2.47601e+03  0.00000e+00  6.59632e-03  2774
 5130 10258     0     2  2.48531e+03  0.00000e+00 -4.93091e-03  3702
 5130 10258     0     2  2.49516e+03  0.00000e+00 -6.02749e-03  4660
 5130 10258     0     2  2.50241e+03  0.00000e+00  5.83660e-03  2774
 5130 10258     0     2  2.50720e+03  0.00000e+00 -5.68336e-03  6596
 5130 10258     0     2  2.51664e+03  0.00000e+00  4.78323e-03  2774
 5130 10258     0     2  2.52571e+03  0.00000e+00  4.64183e-03  4854
 5130 10258     0     2  2.53361e+03  0.00000e+00 -4.42733e-03  1266
 5130 10258     0     2  2.53681e+03  0.00000e+00  4.36670e-03  3034
 5130 10258     0     2  2.54415e+03  0.00000e+00  4.64024e-03  2810
 5130 10258     0     2  2.55138e+03  0.00000e+00  4.85012e-03   774
 5130 10258     0     2  2.55797e+03  0.00000e+00  4.54422e-03   774
 5130 10258     0     2  2.56321e+03  0.00000e+00  4.57581e-03  3034
 5130 10258     0     2  2.56973e+03  0.00000e+00  4.35515e-03 10092
 5130 10258     0     2  2.57552e+03  0.00000e+00  4.50084e-03  3684
 5130 10258     0     2  2.58305e+03  0.00000e+00  4.28549e-03  5966
 5130 10258     0     2  2.59427e+03  0.00000e+00  4.68661e-03  4854
 5130 10258     0     2  2.60267e+03  0.00000e+00  4.86644e-03  3686
 5130 10258     0     2  2.60492e+03  0.00000e+00  4.53496e-03  3180
 5130 10258     0     2  2.62236e+03  0.00000e+00  4.09609e-03   774
 5130 10258     0     2  2.62718e+03  0.00000e+00 -4.71563e-03  6006
 5130 10258     0     2  2.63405e+03  0.00000e+00  5.50936e-03  5114
 5130 10258     0     2  2.63921e+03  0.00000e+00  5.51203e-03   774
 5130 10258     0     2  2.64333e+03  0.00000e+00  4.88373e-03   774
 5130 10258     0     2  2.65727e+03  0.00000e+00  5.05946e-03  5996
 5130 10258     0     2  2.66535e+03  0.00000e+00 -3.91443e-03  6266
 5130 10258     0     2  2.66960e+03  0.00000e+00  5.32852e-03  2774
 5130 10258     0     2  2.67667e+03  0.00000e+00  5.10894e-03  3034
 5130 10258     0     2  2.68422e+03  0.00000e+00  5.45106e-03   774
 5130 10258     0     2  2.68889e+03  0.00000e+00  5.37355e-03   774
 5130 10258     0     2  2.69462e+03  0.00000e+00  6.54175e-03   774
 5130 10258     0     2  2.70085e+03  0.00000e+00  5.06797e-03  3180
 5130 10258     0     2  2.70731e+03  0.00000e+00  5.93598e-03   774
 5130 10258     0     2  2.71208e+03  0.00000e+00  4.27061e-03  5114
 5130 10258     0     2  2.72125e+03  0.00000e+00 -3.84493e-03  5846
 5130 10258     0     2  2.72966e+03  0.00000e+00  5.04611e-03   774
 5130 10258     0     2  2.73497e+03  0.00000e+00  3.84649e-03   774
 5130 10258     0     2  2.74194e+03  0.00000e+00  5.16596e-03   774
 5130 10258     0     2  2.74464e+03  0.00000e+00  4.25508e-03   774
 5130 10258     0     2  2.91589e+03  0.00000e+00  4.25478e-03   774
 5130 10258     0     2  2.75172e+03  0.00000e+00  4.53126e-03   774
 5130 10258     0     2  2.75658e+03  0.00000e+00 -3.49353e-03  1266
 5130 10258     0     2  2.76583e+03  0.00000e+00 -4.11358e-03  6266
 5130 10258     0     2  2.76680e+03  0.00000e+00  3.79528e-03   774
 5130 10258     0     2  2.77011e+03  0.00000e+00  4.76091e-03  3684
 5130 10258     0     2  2.77361e+03  0.00000e+00  5.82927e-03   774
 5130 10258     0     2  2.78145e+03  0.00000e+00  5.07757e-03   774
 5130 10258     0     2  2.78859e+03  0.00000e+00  5.58000e-03   774
 5130 10258     0     2  2.79675e+03  0.00000e+00  3.65121e-03   774
 5130 10258     0     2  2.80230e+03  0.00000e+00 -5.17610e-03  5868
 5130 10258     0     2  2.80434e+03  0.00000e+00  4.41655e-03  5078
 5130 10258     0     2  2.81062e+03  0.00000e+00  5.16359e-03   774
 5130 10258     0     2  2.81524e+03  0.00000e+00  4.65337e-03   774
 5130 10258     0     2  2.84855e+03  0.00000e+00  5.13975e-03   774
 5130 10258     0     2  2.83564e+03  0.00000e+00  4.42611e-03  3034
 5130 10258     0     2  2.84408e+03  0.00000e+00  5.39350e-03   774
 5130 10258     0     2  2.84850e+03  0.00000e+00  4.22146e-03  2774
 5130 10258     0     2  2.85073e+03  0.00000e+00  5.81940e-03   774
 5130 10258     0     2  2.85440e+03  0.00000e+00  5.09143e-03  3034
 5130 10258     0     2  2.86061e+03  0.00000e+00  4.91603e-03   774
 5130 10258     0     2  2.86147e+03  0.00000e+00 -4.14730e-03  3194
 5130 10258     0     2  2.86650e+03  0.00000e+00  6.12516e-03  3034
 5130 10258     0     2  2.86790e+03  0.00000e+00  3.80091e-03  2774
 5130 10258     0     2  2.87441e+03  0.00000e+00  5.07406e-03   774
 5130 10258     0     2  2.88366e+03  0.00000e+00  6.64235e-03  3180
 5130 10258     0     2  2.88848e+03  0.00000e+00  3.97168e-03 10092
 5130 10258     0     2  2.89407e+03  0.00000e+00  4.59185e-03   774
 5130 10258     0     2  2.90308e+03  0.00000e+00  5.99712e-03  4854
 5130 10258     0     2  2.90579e+03  0.00000e+00  4.84865e-03   774
