-3.333207989026431051e+01  2.498675746579999326e-03   1.114325945160297579e+03  2.968762173493761248e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331161416823508148e+01  4.820020972227736199e-03   1.113223016041443543e+03  3.207555427830342289e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331370871771468245e+01 -1.059786663822039239e-02   1.113461534930961307e+03  3.296087436995050884e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.334998930270310780e+01 -2.306775139167787595e-03   1.115820623718089109e+03  3.235704655404329170e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.334627193790963418e+01  4.283271573933316624e-03   1.115504187721026028e+03  3.174787197714332848e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331762205418067424e+01  3.483156995188147007e-03   1.113837904759158619e+03  3.399740104402412550e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330914402296382093e+01  9.368971798497362224e-03   1.112969294812054159e+03  3.127497074580712615e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331402169858617413e+01 -2.734221247317510442e-03   1.113453048845781950e+03  3.269873848657831907e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330908586909026781e+01 -6.369813779350624178e-03   1.112957532735688119e+03  3.120526518143115855e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331599561745798610e+01 -2.934682469651512539e-04   1.113645900843624531e+03  3.324760667601994041e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.334670570683744018e+01 -5.462630310242751197e-03   1.115452069687570429e+03  3.101789355085850675e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331909411550078204e+01 -2.138495330981656384e-03   1.113588920292070043e+03  3.086823140915189497e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330754977383070781e+01 -5.587531437189858716e-03   1.112976242956486885e+03  3.229944185575365622e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.332261950314499899e+01 -1.223689093363876032e-02   1.113849905277501648e+03  3.109234081468646715e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.327456650931716808e+01 -1.682036709909008349e-03   1.111238789949234842e+03  3.650665476772204168e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331649082530073969e+01 -6.948638637288117280e-03   1.113613458448084202e+03  3.265576186650207078e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330981148647565249e+01  1.256137016600168341e-03   1.113292693150253172e+03  3.378999558502569431e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330723548250813337e+01 -4.083623056511144489e-03   1.113168139530936287e+03  3.421894608229128932e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331612669236072577e+01 -8.602970109569124321e-03   1.113576052294541114e+03  3.253736867561592572e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.334023961417334903e+01  1.116544891735483762e-02   1.114708358417473846e+03  2.821595921750259979e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.328518140768900935e+01 -1.105145810949325486e-02   1.111646855114380287e+03  3.378621694603928683e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.332872267122353094e+01  4.679085951249995802e-03   1.114168197150557035e+03  3.028776559251224708e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.329817086237540735e+01 -2.251294398279841003e-03   1.112821431843550727e+03  3.655618790285607156e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330673543209275778e+01  9.605029164116868703e-03   1.113306084449969831e+03  3.576168229490913047e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.328634328126015873e+01  1.834784452543732763e-02   1.111740971156090382e+03  3.392937199963709169e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.333149267303895869e+01 -6.800387856947258565e-03   1.114728069386363813e+03  3.365945457099380009e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330349807639112925e+01  1.126616563120658220e-04   1.112852303534649764e+03  3.362403832250331071e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.332421578211879876e+01  4.826747619301850409e-03   1.114001170607434915e+03  3.149691514211589143e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330978248507338435e+01 -9.467992041848781112e-03   1.113134365346265213e+03  3.237811285468936411e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330991387406073301e+01 -7.866889303192836462e-04   1.113404015300695391e+03  3.473164690141502045e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.333653271660752182e+01  6.118205190200552181e-03   1.115040127580705757e+03  3.343399368486297402e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330094047639600774e+01 -6.541434902745723928e-04   1.113012938859206088e+03  3.661383565242161062e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.325905313961281706e+01 -1.060151840659848306e-02   1.110394514786969012e+03  3.823626716423050766e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.332847965512910093e+01  6.993999719275826275e-03   1.114301697416337447e+03  3.163515887687184166e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.331448861947269791e+01 -9.088416848444753893e-03   1.113638668345552105e+03  3.408794128817366209e-03 0.000000000000000000e+00 0.000000000000000000e+00
-3.330950886696761160e+01  2.189265925456447721e-03   1.113357155296452902e+03  3.455321424779577311e-03 0.000000000000000000e+00 0.000000000000000000e+00
