#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  3.77737e+03  0.00000e+00 -1.46321e-03  1786
 5130 10258     0     2  3.77681e+03  0.00000e+00 -1.15182e-03  1586
 5130 10258     0     2  3.77482e+03  0.00000e+00 -1.28223e-03  1784
 5130 10258     0     2  3.77428e+03  0.00000e+00 -2.64040e-03  1784
 5130 10258     0     2  3.77495e+03  0.00000e+00 -1.12389e-03  1784
 5130 10258     0     2  3.77281e+03  0.00000e+00  1.31185e-03  1594
 5130 10258     0     2  3.77271e+03  0.00000e+00  1.34565e-03  1616
 5130 10258     0     2  3.76937e+03  0.00000e+00  3.32142e-03  1784
 5130 10258     0     2  3.76544e+03  0.00000e+00  1.14018e-03  1806
 5130 10258     0     2  3.76487e+03  0.00000e+00 -1.13630e-03  1698
 5130 10258     0     2  3.76261e+03  0.00000e+00 -1.42270e-03  1784
 5130 10258     0     2  3.76344e+03  0.00000e+00 -1.32103e-03  1566
 5130 10258     0     2  3.76172e+03  0.00000e+00  2.03404e-03  1784
 5130 10258     0     2  3.76024e+03  0.00000e+00 -1.22233e-03  1764
 5130 10258     0     2  3.75762e+03  0.00000e+00 -1.13360e-03  1758
 5130 10258     0     2  3.75964e+03  0.00000e+00  2.18180e-03  1560
 5130 10258     0     2  3.75876e+03  0.00000e+00 -1.47380e-03  1786
 5130 10258     0     2  3.75764e+03  0.00000e+00  1.03540e-03  1604
 5130 10258     0     2  3.75801e+03  0.00000e+00  1.40390e-03  1690
 5130 10258     0     2  3.75549e+03  0.00000e+00 -1.47246e-03  1784
 5130 10258     0     2  3.75451e+03  0.00000e+00 -1.15355e-03  1788
 5130 10258     0     2  3.75484e+03  0.00000e+00 -1.40203e-03  1746
 5130 10258     0     2  3.75540e+03  0.00000e+00  1.04221e-03  1706
 5130 10258     0     2  3.75440e+03  0.00000e+00 -1.35264e-03  1784
 5130 10258     0     2  3.75470e+03  0.00000e+00  1.17145e-03  1622
 5130 10258     0     2  3.75327e+03  0.00000e+00 -1.22029e-03  1750
 5130 10258     0     2  3.75278e+03  0.00000e+00  1.51178e-03  1582
 5130 10258     0     2  3.75031e+03  0.00000e+00  1.33253e-03  1668
 5130 10258     0     2  3.74787e+03  0.00000e+00 -1.14845e-03  1626
 5130 10258     0     2  3.77973e+03  0.00000e+00  1.21669e-03  1564
 5130 10258     0     2  3.78281e+03  0.00000e+00  1.27986e-03  1760
 5130 10258     0     2  3.86467e+03  0.00000e+00  1.55546e-03  1784
