#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.16536e+03  0.00000e+00  1.67121e-03  1776
 5130 10258     0     2  7.25522e+03  0.00000e+00 -3.42866e-03  1784
 5130 10258     0     2  7.04403e+03  0.00000e+00 -2.08390e-03  1784
 5130 10258     0     2  7.26235e+03  0.00000e+00 -2.91398e-03  1784
 5130 10258     0     2  7.16898e+03  0.00000e+00 -2.25872e-03  1786
 5130 10258     0     2  7.27696e+03  0.00000e+00  1.47706e-03  1622
 5130 10258     0     2  7.30284e+03  0.00000e+00  1.45538e-03  1652
 5130 10258     0     2  7.35920e+03  0.00000e+00 -1.65986e-03  1606
 5130 10258     0     2  7.36901e+03  0.00000e+00  1.59935e-03  1782
 5130 10258     0     2  7.39533e+03  0.00000e+00 -1.50895e-03  1768
 5130 10258     0     2  7.37288e+03  0.00000e+00 -1.29409e-03  1648
 5130 10258     0     2  7.35230e+03  0.00000e+00  2.71404e-03  1784
 5130 10258     0     2  7.29591e+03  0.00000e+00 -1.14691e-03  1794
 5130 10258     0     2  7.38822e+03  0.00000e+00  4.83228e-03  1784
 5130 10258     0     2  7.36181e+03  0.00000e+00  2.12392e-03  1752
 5130 10258     0     2  7.34120e+03  0.00000e+00 -2.06582e-03  1780
 5130 10258     0     2  7.33759e+03  0.00000e+00 -1.45308e-03  1758
 5130 10258     0     2  7.32708e+03  0.00000e+00 -1.79244e-03  1676
 5130 10258     0     2  7.26606e+03  0.00000e+00 -1.35420e-03  1784
 5130 10258     0     2  7.38696e+03  0.00000e+00  1.94305e-03  1608
 5130 10258     0     2  7.37292e+03  0.00000e+00  1.55269e-03  1664
 5130 10258     0     2  7.38868e+03  0.00000e+00  1.71740e-03  1560
 5130 10258     0     2  7.38030e+03  0.00000e+00  1.78457e-03  1752
 5130 10258     0     2  7.33595e+03  0.00000e+00  1.53707e-03  1626
 5130 10258     0     2  7.24908e+03  0.00000e+00  2.43721e-03  1784
 5130 10258     0     2  7.24407e+03  0.00000e+00 -1.60727e-03  1784
 5130 10258     0     2  7.30102e+03  0.00000e+00 -2.40881e-03  1784
 5130 10258     0     2  7.18050e+03  0.00000e+00  1.65226e-03  1790
 5130 10258     0     2  7.24724e+03  0.00000e+00  1.32487e-03  1808
 5130 10258     0     2  7.38120e+03  0.00000e+00 -1.23464e-03  1676
 5130 10258     0     2  7.26782e+03  0.00000e+00  1.53030e-03  1780
 5130 10258     0     2  7.25766e+03  0.00000e+00 -2.78531e-03  1784
 5130 10258     0     2  7.20236e+03  0.00000e+00  2.25752e-03  1784
 5130 10258     0     2  7.23192e+03  0.00000e+00  1.85076e-03  1562
 5130 10258     0     2  7.40075e+03  0.00000e+00 -2.52310e-03  1784
 5130 10258     0     2  7.22684e+03  0.00000e+00  2.75386e-03  1784
 5130 10258     0     2  7.21074e+03  0.00000e+00 -1.70177e-03  1590
 5130 10258     0     2  7.25739e+03  0.00000e+00  2.36304e-03  1784
 5130 10258     0     2  7.19494e+03  0.00000e+00  2.72288e-03  1784
 5130 10258     0     2  7.09932e+03  0.00000e+00 -2.00724e-03  1558
 5130 10258     0     2  7.04602e+03  0.00000e+00  1.15315e-03  1666
 5130 10258     0     2  7.25290e+03  0.00000e+00 -2.60978e-03  1786
 5130 10258     0     2  7.51233e+03  0.00000e+00 -1.88919e-03  1650
 5130 10258     0     2  7.47135e+03  0.00000e+00 -1.53532e-03  1662
 5130 10258     0     2  7.22167e+03  0.00000e+00  1.83702e-03  1558
 5130 10258     0     2  7.24406e+03  0.00000e+00 -1.74927e-03  1596
 5130 10258     0     2  7.10619e+03  0.00000e+00 -1.40917e-03  1788
 5130 10258     0     2  7.31170e+03  0.00000e+00 -1.75101e-03  1562
 5130 10258     0     2  7.29320e+03  0.00000e+00 -2.73625e-03  1784
 5130 10258     0     2  7.14748e+03  0.00000e+00  1.37506e-03  1752
 5130 10258     0     2  7.12611e+03  0.00000e+00 -3.74623e-03  1784
 5130 10258     0     2  7.15457e+03  0.00000e+00  2.39080e-03  1784
 5130 10258     0     2  7.27442e+03  0.00000e+00  2.36389e-03  1784
 5130 10258     0     2  7.23012e+03  0.00000e+00  1.69577e-03  1808
 5130 10258     0     2  7.16679e+03  0.00000e+00  1.52141e-03  1752
 5130 10258     0     2  7.10867e+03  0.00000e+00  1.44093e-03  1790
 5130 10258     0     2  7.07276e+03  0.00000e+00 -2.47159e-03  1784
 5130 10258     0     2  7.11780e+03  0.00000e+00  1.46164e-03  1586
 5130 10258     0     2  7.21632e+03  0.00000e+00  1.37475e-03  1666
 5130 10258     0     2  7.11063e+03  0.00000e+00  1.25980e-03  1600
 5130 10258     0     2  7.17099e+03  0.00000e+00 -1.82920e-03  1786
 5130 10258     0     2  7.17370e+03  0.00000e+00 -1.67621e-03  1784
 5130 10258     0     2  7.06370e+03  0.00000e+00 -2.00540e-03  1572
 5130 10258     0     2  7.13402e+03  0.00000e+00  1.83770e-03  1758
 5130 10258     0     2  7.15952e+03  0.00000e+00 -1.77458e-03  1640
 5130 10258     0     2  7.11967e+03  0.00000e+00  1.89653e-03  1630
 5130 10258     0     2  7.13620e+03  0.00000e+00  1.74514e-03  1784
 5130 10258     0     2  7.08126e+03  0.00000e+00  1.40999e-03  1680
 5130 10258     0     2  6.97790e+03  0.00000e+00 -2.79797e-03  1784
 5130 10258     0     2  7.12577e+03  0.00000e+00  1.19639e-03  1590
 5130 10258     0     2  7.24131e+03  0.00000e+00 -1.90225e-03  1790
 5130 10258     0     2  7.08170e+03  0.00000e+00  1.57809e-03  1562
 5130 10258     0     2  7.17704e+03  0.00000e+00  1.15609e-03  1698
 5130 10258     0     2  7.08881e+03  0.00000e+00  1.59845e-03  1704
 5130 10258     0     2  7.08045e+03  0.00000e+00 -1.87977e-03  1742
 5130 10258     0     2  7.06966e+03  0.00000e+00 -1.80336e-03  1784
 5130 10258     0     2  7.12894e+03  0.00000e+00 -3.65314e-03  1784
 5130 10258     0     2  7.31135e+03  0.00000e+00 -3.01094e-03  1784
 5130 10258     0     2  7.15931e+03  0.00000e+00 -3.71854e-03  1784
 5130 10258     0     2  7.15394e+03  0.00000e+00  1.66110e-03  1608
 5130 10258     0     2  7.25796e+03  0.00000e+00 -1.55734e-03  1632
 5130 10258     0     2  7.35717e+03  0.00000e+00 -1.42476e-03  1642
 5130 10258     0     2  7.17967e+03  0.00000e+00  1.62941e-03  1752
 5130 10258     0     2  7.18864e+03  0.00000e+00  1.66193e-03  1786
 5130 10258     0     2  7.10841e+03  0.00000e+00  1.36068e-03  1708
 5130 10258     0     2  7.14394e+03  0.00000e+00  1.43759e-03  1594
 5130 10258     0     2  7.17556e+03  0.00000e+00  2.94523e-03  1784
 5130 10258     0     2  7.26372e+03  0.00000e+00  1.90206e-03  1598
 5130 10258     0     2  7.25075e+03  0.00000e+00 -1.63772e-03  1604
 5130 10258     0     2  7.12805e+03  0.00000e+00 -1.48436e-03  1560
