00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Wed Jul 31 21:03:59 2024
00001  0.27023 0.00000 0.00000 3276800  0         0       : Wed Jul 31 21:04:53 2024
00002  0.26926 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:05:16 2024
00003  0.26885 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:05:34 2024
00004  0.26936 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:05:53 2024
00005  0.26923 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:06:11 2024
00006  0.26862 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:06:29 2024
00007  0.26935 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:06:47 2024
00008  0.27074 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:07:05 2024
00009  0.27008 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:07:23 2024
00010  0.26894 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:07:42 2024
00011  0.27022 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:08:00 2024
00012  0.26929 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:08:18 2024
00013  0.26974 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:08:35 2024
00014  0.27012 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:08:53 2024
00015  0.26993 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:09:11 2024
00016  0.26903 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:09:29 2024
00017  0.26871 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:09:48 2024
00018  0.26847 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:10:06 2024
00019  0.26951 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:10:25 2024
00020  0.26867 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:10:43 2024
00021  0.26962 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:11:02 2024
00022  0.27009 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:11:20 2024
00023  0.26880 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:11:37 2024
00024  0.26950 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:11:55 2024
00025  0.26981 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:12:13 2024
00026  0.26925 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:12:31 2024
00027  0.27008 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:12:49 2024
00028  0.26994 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:13:07 2024
00029  0.26926 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:13:25 2024
00030  0.26964 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:13:43 2024
00031  0.26973 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:14:01 2024
00032  0.26917 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:14:18 2024
00033  0.26945 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:14:37 2024
00034  0.26894 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:14:55 2024
00035  0.26998 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:15:13 2024
00036  0.27079 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:15:32 2024
00037  0.27019 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:15:50 2024
00038  0.26943 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:16:08 2024
00039  0.26913 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:16:26 2024
00040  0.27022 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:16:44 2024
00041  0.27119 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:17:01 2024
00042  0.26791 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:17:19 2024
00043  0.27014 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:17:37 2024
00044  0.26890 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:17:54 2024
00045  0.26970 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:18:12 2024
00046  0.27015 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:18:30 2024
00047  0.27057 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:18:48 2024
00048  0.26905 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:19:05 2024
00049  0.27036 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:19:23 2024
00050  0.26948 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:19:42 2024
00051  0.26972 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:19:59 2024
00052  0.27017 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:20:17 2024
00053  0.26971 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:20:35 2024
00054  0.26832 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:20:53 2024
00055  0.27039 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:21:11 2024
00056  0.26854 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:21:28 2024
00057  0.26850 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:21:46 2024
00058  0.27004 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:22:04 2024
00059  0.27052 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:22:21 2024
00060  0.26922 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:22:39 2024
00061  0.26967 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:22:56 2024
00062  0.27026 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:23:14 2024
00063  0.27045 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:23:32 2024
00064  0.26920 0.00000 0.00000 1654784  0         0       : Wed Jul 31 21:23:50 2024
