#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 4614  9224     0     4  3.54745e+03  0.00000e+00 -4.60317e-03  6757
 4614  9224     0     4  3.54357e+03  0.00000e+00 -6.70288e-03  2472
 4614  9224     0     4  3.51783e+03  0.00000e+00  4.74350e-03  7112
 4614  9224     0     4  3.51258e+03  0.00000e+00  5.55628e-03  7147
 4614  9224     0     4  3.48958e+03  0.00000e+00  7.02094e-03  6906
 4614  9224     0     4  3.49114e+03  0.00000e+00 -8.75081e-03  2266
 4614  9224     0     4  3.45420e+03  0.00000e+00 -8.11549e-03  2560
 4614  9224     0     4  3.42028e+03  0.00000e+00 -6.68300e-03  2299
 4614  9224     0     4  3.41033e+03  0.00000e+00  8.86651e-03  8892
 4614  9224     0     4  3.43312e+03  0.00000e+00 -9.14987e-03  3150
 4614  9224     0     4  3.41407e+03  0.00000e+00 -9.16090e-03  7812
 4614  9224     0     4  3.39839e+03  0.00000e+00  1.24527e-02  9174
 4614  9224     0     4  3.42319e+03  0.00000e+00  9.67515e-03  5070
 4614  9224     0     4  3.39281e+03  0.00000e+00 -9.17707e-03  7812
 4614  9224     0     4  3.36619e+03  0.00000e+00 -1.05320e-02  7812
 4614  9224     0     4  3.36606e+03  0.00000e+00 -9.17587e-03  3150
 4614  9224     0     4  3.36377e+03  0.00000e+00 -1.01649e-02  3150
 4614  9224     0     4  3.32110e+03  0.00000e+00  8.43940e-03  4777
 4614  9224     0     4  3.31950e+03  0.00000e+00 -1.05175e-02  3674
 4614  9224     0     4  3.32277e+03  0.00000e+00 -9.23420e-03  4282
 4614  9224     0     4  3.31073e+03  0.00000e+00 -8.33560e-03  7963
 4614  9224     0     4  3.31601e+03  0.00000e+00  9.61049e-03  5070
 4614  9224     0     4  3.28738e+03  0.00000e+00 -8.63288e-03  7812
 4614  9224     0     4  3.30063e+03  0.00000e+00  9.36091e-03  4826
 4614  9224     0     4  3.28567e+03  0.00000e+00  8.67943e-03  2542
 4614  9224     0     4  3.25271e+03  0.00000e+00 -1.07950e-02  4274
 4614  9224     0     4  3.24052e+03  0.00000e+00 -8.64246e-03  7963
 4614  9224     0     4  3.22298e+03  0.00000e+00  1.11314e-02  3132
 4614  9224     0     4  3.19599e+03  0.00000e+00  7.47634e-03  3141
 4614  9224     0     4  3.20540e+03  0.00000e+00  9.17623e-03  2542
 4614  9224     0     4  3.20208e+03  0.00000e+00 -9.46981e-03  7808
 4614  9224     0     4  3.20145e+03  0.00000e+00 -9.91274e-03  7812
 4614  9224     0     4  3.18244e+03  0.00000e+00 -8.49128e-03  3118
 4614  9224     0     4  3.18124e+03  0.00000e+00  7.53833e-03  2734
 4614  9224     0     4  3.16864e+03  0.00000e+00 -8.64868e-03  7812
 4614  9224     0     4  3.16701e+03  0.00000e+00 -8.91051e-03  7799
 4614  9224     0     4  3.14522e+03  0.00000e+00  8.47793e-03  5039
 4614  9224     0     4  3.15790e+03  0.00000e+00 -1.02797e-02  7109
 4614  9224     0     4  3.16018e+03  0.00000e+00 -7.43253e-03  7109
