#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  6.98162e+03  0.00000e+00 -2.58438e-03  1560
 5130 10258     0     2  6.97723e+03  0.00000e+00 -2.43940e-03  1784
 5130 10258     0     2  7.00643e+03  0.00000e+00  1.81308e-03  1784
 5130 10258     0     2  6.97454e+03  0.00000e+00  1.87058e-03  1562
 5130 10258     0     2  7.05829e+03  0.00000e+00 -1.56956e-03  1784
 5130 10258     0     2  7.03601e+03  0.00000e+00 -5.65368e-03  1784
 5130 10258     0     2  6.97823e+03  0.00000e+00 -2.04549e-03  1784
 5130 10258     0     2  7.10551e+03  0.00000e+00 -1.32122e-03  1592
 5130 10258     0     2  6.99966e+03  0.00000e+00 -1.78076e-03  1784
 5130 10258     0     2  7.07116e+03  0.00000e+00  1.50660e-03  1780
 5130 10258     0     2  7.02281e+03  0.00000e+00 -3.71647e-03  1784
 5130 10258     0     2  7.05054e+03  0.00000e+00 -1.92244e-03  1784
 5130 10258     0     2  6.95930e+03  0.00000e+00  1.53279e-03  1804
 5130 10258     0     2  7.09235e+03  0.00000e+00  4.06955e-03  1784
 5130 10258     0     2  7.04461e+03  0.00000e+00  3.37004e-03  1784
 5130 10258     0     2  7.20661e+03  0.00000e+00 -1.83636e-03  1784
 5130 10258     0     2  7.47369e+03  0.00000e+00 -1.41000e-03  1616
 5130 10258     0     2  7.06940e+03  0.00000e+00 -1.69059e-03  1784
 5130 10258     0     2  7.08354e+03  0.00000e+00 -2.66822e-03  1784
 5130 10258     0     2  7.24098e+03  0.00000e+00 -1.93771e-03  1784
 5130 10258     0     2  7.07656e+03  0.00000e+00 -1.77635e-03  1784
 5130 10258     0     2  7.07243e+03  0.00000e+00  2.39343e-03  1784
 5130 10258     0     2  7.13481e+03  0.00000e+00  1.91973e-03  1690
 5130 10258     0     2  7.09196e+03  0.00000e+00  2.10517e-03  1784
 5130 10258     0     2  7.09950e+03  0.00000e+00  1.27262e-03  1714
 5130 10258     0     2  7.10301e+03  0.00000e+00 -1.55488e-03  1726
 5130 10258     0     2  7.25246e+03  0.00000e+00  1.47999e-03  1784
 5130 10258     0     2  7.04119e+03  0.00000e+00 -1.45655e-03  1620
 5130 10258     0     2  6.98415e+03  0.00000e+00 -1.56258e-03  1560
 5130 10258     0     2  6.95733e+03  0.00000e+00  1.58584e-03  1696
 5130 10258     0     2  7.12179e+03  0.00000e+00  2.11184e-03  1784
 5130 10258     0     2  7.25442e+03  0.00000e+00  1.76575e-03  1658
 5130 10258     0     2  7.03879e+03  0.00000e+00 -2.73612e-03  1784
 5130 10258     0     2  7.28526e+03  0.00000e+00  1.65021e-03  1786
 5130 10258     0     2  6.96432e+03  0.00000e+00  3.30478e-03  1784
 5130 10258     0     2  7.08323e+03  0.00000e+00  1.57014e-03  1784
 5130 10258     0     2  7.26407e+03  0.00000e+00 -2.17219e-03  1784
 5130 10258     0     2  7.44834e+03  0.00000e+00  5.01990e-03  1784
 5130 10258     0     2  7.19104e+03  0.00000e+00 -1.58709e-03  1784
 5130 10258     0     2  7.10975e+03  0.00000e+00 -2.07854e-03  1560
 5130 10258     0     2  7.22242e+03  0.00000e+00 -2.60948e-03  1784
 5130 10258     0     2  7.19402e+03  0.00000e+00 -1.80597e-03  1770
 5130 10258     0     2  7.13099e+03  0.00000e+00 -1.68437e-03  1784
 5130 10258     0     2  7.14510e+03  0.00000e+00 -1.35484e-03  1660
 5130 10258     0     2  7.18268e+03  0.00000e+00 -1.33415e-03  1788
 5130 10258     0     2  7.06430e+03  0.00000e+00  1.56288e-03  1788
 5130 10258     0     2  7.04443e+03  0.00000e+00  1.16174e-03  1786
 5130 10258     0     2  7.07827e+03  0.00000e+00 -2.15553e-03  1720
 5130 10258     0     2  7.29491e+03  0.00000e+00 -3.22115e-03  1786
 5130 10258     0     2  7.03286e+03  0.00000e+00 -1.36664e-03  1806
 5130 10258     0     2  7.15520e+03  0.00000e+00 -1.77124e-03  1754
 5130 10258     0     2  6.98482e+03  0.00000e+00 -1.46066e-03  1784
 5130 10258     0     2  7.09130e+03  0.00000e+00  2.45709e-03  1784
 5130 10258     0     2  6.99884e+03  0.00000e+00  1.48411e-03  1620
 5130 10258     0     2  7.14923e+03  0.00000e+00 -3.59902e-03  1784
 5130 10258     0     2  7.03067e+03  0.00000e+00 -1.50651e-03  1642
 5130 10258     0     2  7.16108e+03  0.00000e+00  2.57459e-03  1784
 5130 10258     0     2  7.19938e+03  0.00000e+00  1.74262e-03  1800
 5130 10258     0     2  7.27209e+03  0.00000e+00 -1.57210e-03  1560
 5130 10258     0     2  7.07321e+03  0.00000e+00 -3.18749e-03  1784
 5130 10258     0     2  7.11532e+03  0.00000e+00 -1.68089e-03  1784
 5130 10258     0     2  7.09680e+03  0.00000e+00 -1.28666e-03  1684
 5130 10258     0     2  7.00696e+03  0.00000e+00 -1.84791e-03  1784
 5130 10258     0     2  6.90044e+03  0.00000e+00 -1.45962e-03  1590
 5130 10258     0     2  7.01477e+03  0.00000e+00  2.37847e-03  1784
 5130 10258     0     2  7.12459e+03  0.00000e+00 -1.70047e-03  1758
 5130 10258     0     2  6.91972e+03  0.00000e+00  1.84509e-03  1784
 5130 10258     0     2  6.94995e+03  0.00000e+00 -1.74977e-03  1786
 5130 10258     0     2  7.04197e+03  0.00000e+00  1.36898e-03  1586
 5130 10258     0     2  7.00117e+03  0.00000e+00 -2.69652e-03  1784
 5130 10258     0     2  7.03072e+03  0.00000e+00  1.71054e-03  1810
 5130 10258     0     2  7.07442e+03  0.00000e+00 -1.99523e-03  1562
 5130 10258     0     2  7.02736e+03  0.00000e+00 -1.78335e-03  1784
 5130 10258     0     2  7.11640e+03  0.00000e+00  1.67921e-03  1784
 5130 10258     0     2  7.04681e+03  0.00000e+00  1.41876e-03  1592
 5130 10258     0     2  7.13077e+03  0.00000e+00  1.73812e-03  1680
 5130 10258     0     2  7.03343e+03  0.00000e+00 -2.92117e-03  1784
 5130 10258     0     2  7.15060e+03  0.00000e+00 -4.68579e-03  1784
 5130 10258     0     2  7.19065e+03  0.00000e+00 -5.29717e-03  1784
 5130 10258     0     2  6.94762e+03  0.00000e+00  1.77943e-03  1784
 5130 10258     0     2  7.43500e+03  0.00000e+00 -2.19185e-03  1784
 5130 10258     0     2  6.95001e+03  0.00000e+00 -2.83904e-03  1784
 5130 10258     0     2  1.02042e+04  0.00000e+00  2.05925e-03  1784
 5130 10258     0     2  7.13678e+03  0.00000e+00 -1.76426e-03  1566
 5130 10258     0     2  7.13878e+03  0.00000e+00 -2.56980e-03  1784
 5130 10258     0     2  7.16036e+03  0.00000e+00  1.67820e-03  1752
 5130 10258     0     2  7.07615e+03  0.00000e+00  4.02498e-03  1784
 5130 10258     0     2  7.20420e+03  0.00000e+00  2.37948e-03  1784
 5130 10258     0     2  7.07081e+03  0.00000e+00 -1.89839e-03  1784
 5130 10258     0     2  7.20177e+03  0.00000e+00 -1.38736e-03  1688
