#step,residue,       energy,           # of electrons
 50  0.000006848529 -29.582469438996 64.000000
 51  0.000006643166 -29.593645022277 64.000000
 52  0.000006446597 -29.604175155772 64.000000
 53  0.000006258390 -29.614104926223 64.000000
 54  0.000006078129 -29.623475880300 64.000000
 55  0.000005905411 -29.632326303256 64.000000
 56  0.000005739852 -29.640691479383 64.000000
 57  0.000005581081 -29.648603934547 64.000000
 58  0.000005428747 -29.656093661295 64.000000
 59  0.000005282514 -29.663188327196 64.000000
 60  0.000005142062 -29.669913467191 64.000000
 61  0.000005007087 -29.676292660804 64.000000
 62  0.000004877302 -29.682347695104 64.000000
 63  0.000004752436 -29.688098714314 64.000000
 64  0.000004632230 -29.693564357000 64.000000
 65  0.000004516442 -29.698761881703 64.000000
 66  0.000004404844 -29.703707281889 64.000000
 67  0.000004297219 -29.708415391040 64.000000
 68  0.000004193363 -29.712899978666 64.000000
 69  0.000004093087 -29.717173837983 64.000000
 70  0.000003996209 -29.721248865943 64.000000
 71  0.000003902560 -29.725136136272 64.000000
 72  0.000003811982 -29.728845966109 64.000000
 73  0.000003724324 -29.732387976804 64.000000
 74  0.000003639447 -29.735771149395 64.000000
 75  0.000003557218 -29.739003875223 64.000000
 76  0.000003477513 -29.742094002130 64.000000
 77  0.000003400216 -29.745048876632 64.000000
 78  0.000003325218 -29.747875382430 64.000000
 79  0.000003252414 -29.750579975590 64.000000
 80  0.000003181710 -29.753168716698 64.000000
 81  0.000003113012 -29.755647300260 64.000000
 82  0.000003046237 -29.758021081596 64.000000
 83  0.000002981303 -29.760295101469 64.000000
 84  0.000002918135 -29.762474108633 64.000000
 85  0.000002856660 -29.764562580513 64.000000
 86  0.000002796812 -29.766564742164 64.000000
 87  0.000002738527 -29.768484583683 64.000000
 88  0.000002681745 -29.770325876198 64.000000
 89  0.000002626409 -29.772092186577 64.000000
 90  0.000002572466 -29.773786890954 64.000000
 91  0.000002519865 -29.775413187195 64.000000
 92  0.000002468558 -29.776974106383 64.000000
 93  0.000002418499 -29.778472523420 64.000000
 94  0.000002369647 -29.779911166813 64.000000
 95  0.000002321959 -29.781292627721 64.000000
 96  0.000002275397 -29.782619368332 64.000000
 97  0.000002229925 -29.783893729612 64.000000
 98  0.000002185506 -29.785117938494 64.000000
 99  0.000002142109 -29.786294114552 64.000000
 100  0.000002099701 -29.787424276190 64.000000
 101  0.000002058252 -29.788510346406 64.000000
 102  0.000002017732 -29.789554158154 64.000000
 103  0.000001978116 -29.790557459337 64.000000
 104  0.000001939375 -29.791521917466 64.000000
 105  0.000001901485 -29.792449124002 64.000000
 106  0.000001864422 -29.793340598426 64.000000
 107  0.000001828163 -29.794197792029 64.000000
 108  0.000001792685 -29.795022091472 64.000000
 109  0.000001757967 -29.795814822115 64.000000
 110  0.000001723989 -29.796577251141 64.000000
 111  0.000001690731 -29.797310590489 64.000000
 112  0.000001658175 -29.798015999607 64.000000
 113  0.000001626302 -29.798694588042 64.000000
 114  0.000001595094 -29.799347417875 64.000000
 115  0.000001564535 -29.799975506022 64.000000
 116  0.000001534609 -29.800579826387 64.000000
 117  0.000001505300 -29.801161311913 64.000000
 118  0.000001476593 -29.801720856502 64.000000
 119  0.000001448473 -29.802259316833 64.000000
 120  0.000001420926 -29.802777514088 64.000000
 121  0.000001393938 -29.803276235575 64.000000
 122  0.000001367496 -29.803756236268 64.000000
 123  0.000001341588 -29.804218240269 64.000000
 124  0.000001316201 -29.804662942188 64.000000
 125  0.000001291323 -29.805091008456 64.000000
 126  0.000001266942 -29.805503078571 64.000000
 127  0.000001243047 -29.805899766277 64.000000
 128  0.000001219628 -29.806281660689 64.000000
 129  0.000001196672 -29.806649327360 64.000000
 130  0.000001174171 -29.807003309295 64.000000
 131  0.000001152114 -29.807344127917 64.000000
 132  0.000001130490 -29.807672283988 64.000000
 133  0.000001109292 -29.807988258482 64.000000
 134  0.000001088509 -29.808292513420 64.000000
 135  0.000001068133 -29.808585492666 64.000000
 136  0.000001048155 -29.808867622684 64.000000
 137  0.000001028565 -29.809139313261 64.000000
 138  0.000001009357 -29.809400958198 64.000000
 139  0.000000990522 -29.809652935969 64.000000
 140  0.000000972051 -29.809895610346 64.000000
 141  0.000000953938 -29.810129331008 64.000000
 142  0.000000936175 -29.810354434105 64.000000
 143  0.000000918754 -29.810571242815 64.000000
 144  0.000000901669 -29.810780067864 64.000000
 145  0.000000884913 -29.810981208030 64.000000
 146  0.000000868478 -29.811174950622 64.000000
 147  0.000000852358 -29.811361571939 64.000000
 148  0.000000836547 -29.811541337708 64.000000
 149  0.000000821038 -29.811714503510 64.000000
 150  0.000000805825 -29.811881315177 64.000000
 151  0.000000790903 -29.812042009180 64.000000
 152  0.000000776265 -29.812196812999 64.000000
 153  0.000000761905 -29.812345945477 64.000000
 154  0.000000747819 -29.812489617159 64.000000
 155  0.000000734000 -29.812628030617 64.000000
 156  0.000000720443 -29.812761380762 64.000000
 157  0.000000707143 -29.812889855143 64.000000
 158  0.000000694095 -29.813013634234 64.000000
 159  0.000000681294 -29.813132891705 64.000000
 160  0.000000668735 -29.813247794695 64.000000
 161  0.000000656412 -29.813358504053 64.000000
 162  0.000000644323 -29.813465174591 64.000000
 163  0.000000632461 -29.813567955311 64.000000
 164  0.000000620822 -29.813666989630 64.000000
 165  0.000000609403 -29.813762415595 64.000000
 166  0.000000598198 -29.813854366090 64.000000
 167  0.000000587204 -29.813942969031 64.000000
 168  0.000000576416 -29.814028347558 64.000000
 169  0.000000565831 -29.814110620218 64.000000
 170  0.000000555444 -29.814189901138 64.000000
 171  0.000000545252 -29.814266300193 64.000000
 172  0.000000535250 -29.814339923173 64.000000
 173  0.000000525436 -29.814410871930 64.000000
 174  0.000000515805 -29.814479244534 64.000000
 175  0.000000506354 -29.814545135412 64.000000
 176  0.000000497080 -29.814608635490 64.000000
 177  0.000000487979 -29.814669832320 64.000000
 178  0.000000479048 -29.814728810211 64.000000
 179  0.000000470283 -29.814785650351 64.000000
 180  0.000000461681 -29.814840430925 64.000000
 181  0.000000453240 -29.814893227225 64.000000
 182  0.000000444956 -29.814944111760 64.000000
 183  0.000000436826 -29.814993154363 64.000000
 184  0.000000428847 -29.815040422289 64.000000
 185  0.000000421017 -29.815085980312 64.000000
 186  0.000000413332 -29.815129890817 64.000000
 187  0.000000405790 -29.815172213892 64.000000
 188  0.000000398388 -29.815213007409 64.000000
 189  0.000000391123 -29.815252327114 64.000000
 190  0.000000383993 -29.815290226700 64.000000
 191  0.000000376995 -29.815326757884 64.000000
 192  0.000000370127 -29.815361970486 64.000000
 193  0.000000363386 -29.815395912492 64.000000
 194  0.000000356770 -29.815428630130 64.000000
 195  0.000000350276 -29.815460167928 64.000000
 196  0.000000343903 -29.815490568782 64.000000
 197  0.000000337648 -29.815519874016 64.000000
 198  0.000000331508 -29.815548123438 64.000000
 199  0.000000325482 -29.815575355398 64.000000
 200  0.000000319567 -29.815601606841 64.000000
 201  0.000000313761 -29.815626913361 64.000000
 202  0.000000308063 -29.815651309248 64.000000
 203  0.000000302470 -29.815674827540 64.000000
 204  0.000000296980 -29.815697500064 64.000000
 205  0.000000291591 -29.815719357486 64.000000
 206  0.000000286302 -29.815740429351 64.000000
 207  0.000000281110 -29.815760744124 64.000000
 208  0.000000276015 -29.815780329232 64.000000
 209  0.000000271013 -29.815799211101 64.000000
 210  0.000000266103 -29.815817415192 64.000000
 211  0.000000261284 -29.815834966038 64.000000
 212  0.000000256553 -29.815851887277 64.000000
 213  0.000000251910 -29.815868201685 64.000000
 214  0.000000247352 -29.815883931210 64.000000
 215  0.000000242878 -29.815899096999 64.000000
 216  0.000000238486 -29.815913719429 64.000000
 217  0.000000234175 -29.815927818135 64.000000
 218  0.000000229944 -29.815941412039 64.000000
 219  0.000000225790 -29.815954519373 64.000000
 220  0.000000221713 -29.815967157706 64.000000
 221  0.000000217710 -29.815979343969 64.000000
 222  0.000000213782 -29.815991094477 64.000000
 223  0.000000209925 -29.816002424952 64.000000
 224  0.000000206139 -29.816013350545 64.000000
 225  0.000000202423 -29.816023885857 64.000000
 226  0.000000198775 -29.816034044958 64.000000
 227  0.000000195194 -29.816043841408 64.000000
 228  0.000000191679 -29.816053288274 64.000000
 229  0.000000188228 -29.816062398150 64.000000
 230  0.000000184841 -29.816071183173 64.000000
 231  0.000000181515 -29.816079655039 64.000000
 232  0.000000178251 -29.816087825021 64.000000
 233  0.000000175047 -29.816095703982 64.000000
 234  0.000000171901 -29.816103302393 64.000000
 235  0.000000168813 -29.816110630345 64.000000
 236  0.000000165782 -29.816117697562 64.000000
 237  0.000000162807 -29.816124513418 64.000000
 238  0.000000159885 -29.816131086947 64.000000
 239  0.000000157018 -29.816137426856 64.000000
 240  0.000000154203 -29.816143541536 64.000000
 241  0.000000151439 -29.816149439076 64.000000
 242  0.000000148726 -29.816155127271 64.000000
 243  0.000000146063 -29.816160613635 64.000000
 244  0.000000143449 -29.816165905410 64.000000
 245  0.000000140882 -29.816171009577 64.000000
 246  0.000000138363 -29.816175932863 64.000000
 247  0.000000135889 -29.816180681753 64.000000
 248  0.000000133461 -29.816185262499 64.000000
 249  0.000000131078 -29.816189681124 64.000000
 250  0.000000128738 -29.816193943438 64.000000
 251  0.000000126440 -29.816198055036 64.000000
 252  0.000000124185 -29.816202021316 64.000000
 253  0.000000121971 -29.816205847478 64.000000
 254  0.000000119798 -29.816209538536 64.000000
 255  0.000000117664 -29.816213099322 64.000000
 256  0.000000115569 -29.816216534495 64.000000
 257  0.000000113513 -29.816219848545 64.000000
 258  0.000000111494 -29.816223045801 64.000000
 259  0.000000109512 -29.816226130436 64.000000
 260  0.000000107566 -29.816229106472 64.000000
 261  0.000000105656 -29.816231977786 64.000000
 262  0.000000103781 -29.816234748117 64.000000
 263  0.000000101940 -29.816237421067 64.000000
 264  0.000000100133 -29.816240000110 64.000000
 265  0.000000098358 -29.816242488594 64.000000
 266  0.000000096616 -29.816244889749 64.000000
 267  0.000000094906 -29.816247206685 64.000000
 268  0.000000093227 -29.816249442402 64.000000
 269  0.000000091579 -29.816251599794 64.000000
 270  0.000000089961 -29.816253681648 64.000000
 271  0.000000088372 -29.816255690652 64.000000
 272  0.000000086813 -29.816257629397 64.000000
 273  0.000000085282 -29.816259500383 64.000000
 274  0.000000083778 -29.816261306017 64.000000
 275  0.000000082302 -29.816263048622 64.000000
 276  0.000000080854 -29.816264730437 64.000000
 277  0.000000079431 -29.816266353620 64.000000
 278  0.000000078035 -29.816267920252 64.000000
 279  0.000000076664 -29.816269432340 64.000000
 280  0.000000075317 -29.816270891817 64.000000
 281  0.000000073996 -29.816272300550 64.000000
 282  0.000000072698 -29.816273660336 64.000000
 283  0.000000071425 -29.816274972910 64.000000
 284  0.000000070174 -29.816276239942 64.000000
 285  0.000000068946 -29.816277463045 64.000000
 286  0.000000067741 -29.816278643772 64.000000
 287  0.000000066557 -29.816279783623 64.000000
 288  0.000000065395 -29.816280884042 64.000000
 289  0.000000064255 -29.816281946422 64.000000
 290  0.000000063135 -29.816282972107 64.000000
 291  0.000000062035 -29.816283962392 64.000000
 292  0.000000060955 -29.816284918525 64.000000
 293  0.000000059895 -29.816285841712 64.000000
 294  0.000000058855 -29.816286733114 64.000000
 295  0.000000057833 -29.816287593850 64.000000
 296  0.000000056830 -29.816288425000 64.000000
 297  0.000000055845 -29.816289227606 64.000000
 298  0.000000054878 -29.816290002671 64.000000
 299  0.000000053928 -29.816290751165 64.000000
 300  0.000000052996 -29.816291474021 64.000000
 301  0.000000052081 -29.816292172139 64.000000
 302  0.000000051182 -29.816292846388 64.000000
 303  0.000000050300 -29.816293497605 64.000000
 304  0.000000049434 -29.816294126599 64.000000
 305  0.000000048583 -29.816294734147 64.000000
 306  0.000000047748 -29.816295321001 64.000000
 307  0.000000046928 -29.816295887886 64.000000
 308  0.000000046123 -29.816296435500 64.000000
 309  0.000000045333 -29.816296964517 64.000000
 310  0.000000044557 -29.816297475587 64.000000
 311  0.000000043795 -29.816297969336 64.000000
 312  0.000000043046 -29.816298446370 64.000000
 313  0.000000042312 -29.816298907270 64.000000
 314  0.000000041590 -29.816299352600 64.000000
 315  0.000000040882 -29.816299782902 64.000000
 316  0.000000040187 -29.816300198699 64.000000
 317  0.000000039504 -29.816300600496 64.000000
 318  0.000000038833 -29.816300988780 64.000000
 319  0.000000038175 -29.816301364019 64.000000
 320  0.000000037529 -29.816301726667 64.000000
 321  0.000000036894 -29.816302077160 64.000000
 322  0.000000036271 -29.816302415921 64.000000
 323  0.000000035659 -29.816302743354 64.000000
 324  0.000000035058 -29.816303059854 64.000000
 325  0.000000034468 -29.816303365797 64.000000
 326  0.000000033888 -29.816303661549 64.000000
 327  0.000000033319 -29.816303947462 64.000000
 328  0.000000032761 -29.816304223874 64.000000
 329  0.000000032212 -29.816304491115 64.000000
 330  0.000000031673 -29.816304749499 64.000000
 331  0.000000031144 -29.816304999333 64.000000
 332  0.000000030625 -29.816305240909 64.000000
 333  0.000000030115 -29.816305474512 64.000000
 334  0.000000029614 -29.816305700415 64.000000
 335  0.000000029122 -29.816305918884 64.000000
 336  0.000000028639 -29.816306130172 64.000000
 337  0.000000028165 -29.816306334525 64.000000
 338  0.000000027699 -29.816306532182 64.000000
 339  0.000000027242 -29.816306723371 64.000000
 340  0.000000026792 -29.816306908312 64.000000
 341  0.000000026351 -29.816307087219 64.000000
 342  0.000000025918 -29.816307260299 64.000000
 343  0.000000025493 -29.816307427748 64.000000
 344  0.000000025075 -29.816307589760 64.000000
 345  0.000000024665 -29.816307746518 64.000000
 346  0.000000024262 -29.816307898201 64.000000
 347  0.000000023866 -29.816308044982 64.000000
 348  0.000000023477 -29.816308187026 64.000000
 349  0.000000023096 -29.816308324495 64.000000
 350  0.000000022721 -29.816308457541 64.000000
 351  0.000000022353 -29.816308586316 64.000000
 352  0.000000021991 -29.816308710963 64.000000
 353  0.000000021636 -29.816308831621 64.000000
 354  0.000000021287 -29.816308948425 64.000000
 355  0.000000020945 -29.816309061505 64.000000
 356  0.000000020608 -29.816309170984 64.000000
 357  0.000000020278 -29.816309276985 64.000000
 358  0.000000019953 -29.816309379624 64.000000
 359  0.000000019634 -29.816309479013 64.000000
 360  0.000000019321 -29.816309575261 64.000000
 361  0.000000019014 -29.816309668474 64.000000
 362  0.000000018712 -29.816309758751 64.000000
 363  0.000000018415 -29.816309846192 64.000000
 364  0.000000018124 -29.816309930890 64.000000
 365  0.000000017837 -29.816310012936 64.000000
 366  0.000000017556 -29.816310092419 64.000000
 367  0.000000017280 -29.816310169423 64.000000
 368  0.000000017008 -29.816310244031 64.000000
 369  0.000000016742 -29.816310316322 64.000000
 370  0.000000016480 -29.816310386372 64.000000
 371  0.000000016223 -29.816310454255 64.000000
 372  0.000000015970 -29.816310520043 64.000000
 373  0.000000015722 -29.816310583803 64.000000
 374  0.000000015478 -29.816310645604 64.000000
 375  0.000000015238 -29.816310705509 64.000000
 376  0.000000015003 -29.816310763580 64.000000
 377  0.000000014772 -29.816310819877 64.000000
 378  0.000000014545 -29.816310874458 64.000000
 379  0.000000014321 -29.816310927378 64.000000
 380  0.000000014102 -29.816310978693 64.000000
 381  0.000000013887 -29.816311028454 64.000000
 382  0.000000013675 -29.816311076711 64.000000
 383  0.000000013467 -29.816311123513 64.000000
 384  0.000000013263 -29.816311168908 64.000000
 385  0.000000013062 -29.816311212940 64.000000
 386  0.000000012864 -29.816311255653 64.000000
 387  0.000000012670 -29.816311297091 64.000000
 388  0.000000012480 -29.816311337293 64.000000
 389  0.000000012293 -29.816311376300 64.000000
 390  0.000000012109 -29.816311414150 64.000000
 391  0.000000011928 -29.816311450879 64.000000
 392  0.000000011750 -29.816311486524 64.000000
 393  0.000000011576 -29.816311521119 64.000000
 394  0.000000011404 -29.816311554697 64.000000
 395  0.000000011235 -29.816311587291 64.000000
 396  0.000000011070 -29.816311618932 64.000000
 397  0.000000010907 -29.816311649649 64.000000
 398  0.000000010747 -29.816311679473 64.000000
 399  0.000000010589 -29.816311708431 64.000000
 400  0.000000010434 -29.816311736550 64.000000
 401  0.000000010282 -29.816311763857 64.000000
 402  0.000000010133 -29.816311790377 64.000000
 403  0.000000009986 -29.816311816135 64.000000
 404  0.000000009842 -29.816311841155 64.000000
 405  0.000000009700 -29.816311865459 64.000000
 406  0.000000009560 -29.816311889069 64.000000
 407  0.000000009423 -29.816311912008 64.000000
 408  0.000000009288 -29.816311934296 64.000000
 409  0.000000009155 -29.816311955953 64.000000
 410  0.000000009025 -29.816311976999 64.000000
 411  0.000000008897 -29.816311997452 64.000000
 412  0.000000008771 -29.816312017331 64.000000
 413  0.000000008647 -29.816312036652 64.000000
 414  0.000000008525 -29.816312055434 64.000000
 415  0.000000008405 -29.816312073693 64.000000
 416  0.000000008287 -29.816312091444 64.000000
 417  0.000000008171 -29.816312108703 64.000000
 418  0.000000008058 -29.816312125484 64.000000
 419  0.000000007945 -29.816312141804 64.000000
 420  0.000000007835 -29.816312157674 64.000000
 421  0.000000007727 -29.816312173109 64.000000
 422  0.000000007620 -29.816312188122 64.000000
 423  0.000000007515 -29.816312202725 64.000000
 424  0.000000007412 -29.816312216931 64.000000
 425  0.000000007311 -29.816312230752 64.000000
 426  0.000000007211 -29.816312244198 64.000000
 427  0.000000007113 -29.816312257282 64.000000
 428  0.000000007016 -29.816312270013 64.000000
 429  0.000000006921 -29.816312282403 64.000000
 430  0.000000006828 -29.816312294461 64.000000
 431  0.000000006736 -29.816312306197 64.000000
 432  0.000000006646 -29.816312317621 64.000000
 433  0.000000006557 -29.816312328741 64.000000
 434  0.000000006469 -29.816312339567 64.000000
 435  0.000000006383 -29.816312350107 64.000000
 436  0.000000006298 -29.816312360369 64.000000
 437  0.000000006215 -29.816312370361 64.000000
 438  0.000000006133 -29.816312380092 64.000000
 439  0.000000006052 -29.816312389569 64.000000
 440  0.000000005972 -29.816312398798 64.000000
 441  0.000000005894 -29.816312407788 64.000000
 442  0.000000005817 -29.816312416545 64.000000
 443  0.000000005741 -29.816312425076 64.000000
 444  0.000000005667 -29.816312433386 64.000000
 445  0.000000005593 -29.816312441483 64.000000
 446  0.000000005521 -29.816312449372 64.000000
 447  0.000000005450 -29.816312457060 64.000000
 448  0.000000005380 -29.816312464551 64.000000
 449  0.000000005311 -29.816312471852 64.000000
 450  0.000000005243 -29.816312478968 64.000000
 451  0.000000005176 -29.816312485904 64.000000
 452  0.000000005110 -29.816312492664 64.000000
 453  0.000000005045 -29.816312499255 64.000000
 454  0.000000004982 -29.816312505680 64.000000
 455  0.000000004919 -29.816312511944 64.000000
 456  0.000000004857 -29.816312518052 64.000000
 457  0.000000004796 -29.816312524008 64.000000
 458  0.000000004736 -29.816312529815 64.000000
 459  0.000000004677 -29.816312535479 64.000000
 460  0.000000004618 -29.816312541003 64.000000
 461  0.000000004561 -29.816312546391 64.000000
 462  0.000000004505 -29.816312551646 64.000000
 463  0.000000004449 -29.816312556772 64.000000
 464  0.000000004394 -29.816312561773 64.000000
 465  0.000000004340 -29.816312566652 64.000000
 466  0.000000004287 -29.816312571412 64.000000
 467  0.000000004234 -29.816312576057 64.000000
 468  0.000000004183 -29.816312580589 64.000000
 469  0.000000004132 -29.816312585012 64.000000
 470  0.000000004082 -29.816312589328 64.000000
 471  0.000000004032 -29.816312593541 64.000000
 472  0.000000003983 -29.816312597652 64.000000
 473  0.000000003935 -29.816312601665 64.000000
 474  0.000000003888 -29.816312605582 64.000000
 475  0.000000003841 -29.816312609406 64.000000
 476  0.000000003796 -29.816312613139 64.000000
 477  0.000000003750 -29.816312616784 64.000000
 478  0.000000003706 -29.816312620343 64.000000
 479  0.000000003662 -29.816312623817 64.000000
 480  0.000000003618 -29.816312627210 64.000000
 481  0.000000003575 -29.816312630523 64.000000
 482  0.000000003533 -29.816312633759 64.000000
 483  0.000000003492 -29.816312636919 64.000000
 484  0.000000003451 -29.816312640006 64.000000
 485  0.000000003410 -29.816312643020 64.000000
 486  0.000000003370 -29.816312645965 64.000000
 487  0.000000003331 -29.816312648841 64.000000
 488  0.000000003292 -29.816312651651 64.000000
 489  0.000000003254 -29.816312654397 64.000000
 490  0.000000003216 -29.816312657079 64.000000
 491  0.000000003179 -29.816312659699 64.000000
 492  0.000000003143 -29.816312662260 64.000000
 493  0.000000003106 -29.816312664762 64.000000
 494  0.000000003071 -29.816312667207 64.000000
 495  0.000000003035 -29.816312669596 64.000000
 496  0.000000003001 -29.816312671931 64.000000
 497  0.000000002967 -29.816312674213 64.000000
 498  0.000000002933 -29.816312676444 64.000000
 499  0.000000002899 -29.816312678624 64.000000
 500  0.000000002867 -29.816312680755 64.000000
 501  0.000000002834 -29.816312682838 64.000000
 502  0.000000002802 -29.816312684874 64.000000
 503  0.000000002770 -29.816312686865 64.000000
 504  0.000000002739 -29.816312688811 64.000000
 505  0.000000002709 -29.816312690714 64.000000
 506  0.000000002678 -29.816312692574 64.000000
 507  0.000000002648 -29.816312694394 64.000000
 508  0.000000002619 -29.816312696172 64.000000
 509  0.000000002589 -29.816312697912 64.000000
 510  0.000000002561 -29.816312699613 64.000000
 511  0.000000002532 -29.816312701276 64.000000
 512  0.000000002504 -29.816312702903 64.000000
 513  0.000000002476 -29.816312704493 64.000000
 514  0.000000002449 -29.816312706050 64.000000
 515  0.000000002422 -29.816312707572 64.000000
 516  0.000000002395 -29.816312709060 64.000000
 517  0.000000002369 -29.816312710516 64.000000
 518  0.000000002343 -29.816312711941 64.000000
 519  0.000000002317 -29.816312713334 64.000000
 520  0.000000002292 -29.816312714697 64.000000
 521  0.000000002267 -29.816312716031 64.000000
 522  0.000000002242 -29.816312717336 64.000000
 523  0.000000002218 -29.816312718612 64.000000
 524  0.000000002194 -29.816312719861 64.000000
 525  0.000000002170 -29.816312721083 64.000000
 526  0.000000002147 -29.816312722279 64.000000
 527  0.000000002123 -29.816312723449 64.000000
 528  0.000000002100 -29.816312724594 64.000000
 529  0.000000002078 -29.816312725715 64.000000
 530  0.000000002055 -29.816312726811 64.000000
 531  0.000000002033 -29.816312727884 64.000000
 532  0.000000002012 -29.816312728934 64.000000
 533  0.000000001990 -29.816312729962 64.000000
 534  0.000000001969 -29.816312730968 64.000000
 535  0.000000001948 -29.816312731953 64.000000
 536  0.000000001927 -29.816312732916 64.000000
 537  0.000000001906 -29.816312733860 64.000000
 538  0.000000001886 -29.816312734783 64.000000
 539  0.000000001866 -29.816312735687 64.000000
 540  0.000000001846 -29.816312736572 64.000000
 541  0.000000001827 -29.816312737438 64.000000
 542  0.000000001807 -29.816312738286 64.000000
 543  0.000000001788 -29.816312739116 64.000000
 544  0.000000001769 -29.816312739928 64.000000
 545  0.000000001751 -29.816312740724 64.000000
 546  0.000000001732 -29.816312741503 64.000000
 547  0.000000001714 -29.816312742266 64.000000
 548  0.000000001696 -29.816312743012 64.000000
 549  0.000000001678 -29.816312743744 64.000000
 550  0.000000001661 -29.816312744459 64.000000
 551  0.000000001643 -29.816312745160 64.000000
 552  0.000000001626 -29.816312745847 64.000000
 553  0.000000001609 -29.816312746519 64.000000
 554  0.000000001592 -29.816312747177 64.000000
 555  0.000000001576 -29.816312747822 64.000000
 556  0.000000001559 -29.816312748453 64.000000
 557  0.000000001543 -29.816312749071 64.000000
 558  0.000000001527 -29.816312749677 64.000000
 559  0.000000001511 -29.816312750270 64.000000
 560  0.000000001495 -29.816312750850 64.000000
 561  0.000000001480 -29.816312751419 64.000000
 562  0.000000001465 -29.816312751976 64.000000
 563  0.000000001449 -29.816312752522 64.000000
 564  0.000000001435 -29.816312753056 64.000000
 565  0.000000001420 -29.816312753580 64.000000
 566  0.000000001405 -29.816312754092 64.000000
 567  0.000000001391 -29.816312754594 64.000000
 568  0.000000001376 -29.816312755086 64.000000
 569  0.000000001362 -29.816312755568 64.000000
 570  0.000000001348 -29.816312756040 64.000000
 571  0.000000001334 -29.816312756502 64.000000
 572  0.000000001321 -29.816312756956 64.000000
 573  0.000000001307 -29.816312757399 64.000000
 574  0.000000001294 -29.816312757834 64.000000
 575  0.000000001280 -29.816312758260 64.000000
 576  0.000000001267 -29.816312758677 64.000000
 577  0.000000001254 -29.816312759086 64.000000
 578  0.000000001242 -29.816312759486 64.000000
 579  0.000000001229 -29.816312759878 64.000000
 580  0.000000001216 -29.816312760263 64.000000
 581  0.000000001204 -29.816312760639 64.000000
 582  0.000000001192 -29.816312761008 64.000000
 583  0.000000001180 -29.816312761370 64.000000
 584  0.000000001168 -29.816312761724 64.000000
 585  0.000000001156 -29.816312762071 64.000000
 586  0.000000001144 -29.816312762411 64.000000
 587  0.000000001133 -29.816312762744 64.000000
 588  0.000000001121 -29.816312763071 64.000000
 589  0.000000001110 -29.816312763390 64.000000
 590  0.000000001099 -29.816312763704 64.000000
 591  0.000000001087 -29.816312764011 64.000000
 592  0.000000001076 -29.816312764312 64.000000
 593  0.000000001066 -29.816312764607 64.000000
 594  0.000000001055 -29.816312764896 64.000000
 595  0.000000001044 -29.816312765179 64.000000
 596  0.000000001034 -29.816312765457 64.000000
 597  0.000000001023 -29.816312765729 64.000000
 598  0.000000001013 -29.816312765995 64.000000
 599  0.000000001003 -29.816312766256 64.000000
 600  0.000000000993 -29.816312766513 64.000000
 601  0.000000000983 -29.816312766763 64.000000
 602  0.000000000973 -29.816312767009 64.000000
 603  0.000000000963 -29.816312767250 64.000000
 604  0.000000000953 -29.816312767486 64.000000
 605  0.000000000944 -29.816312767718 64.000000
 606  0.000000000934 -29.816312767944 64.000000
