    0    0    0    0 0.6653050844 0.0000000000
    0    0    0    1 -0.4146356821 0.0000000000
    0    0    1    0 0.1089864661 0.0000000000
    0    0    1    1 -0.0000001166 0.0000000000
    0    0    2    0 -0.0036673285 0.0000000000
    0    0    2    1 0.0091990066 0.0000000000
    0    0    3    0 -0.0018252122 0.0000000000
    0    0    3    1 0.0000000120 0.0000000000
    0    0    4    0 0.0001174853 0.0000000000
    0    0    4    1 -0.0002946980 0.0000000000
    0    0    5    0 -0.0018252122 0.0000000000
    0    0    5    1 0.0000000134 0.0000000000
    0    0    6    0 -0.0036673239 0.0000000000
    0    0    6    1 0.0091990084 0.0000000000
    0    0    7    0 0.1089864661 0.0000000000
    0    0    7    1 -0.0000002205 0.0000000000
    0    0    8    0 0.1089864661 0.0000000000
    0    0    8    1 -0.0000001277 0.0000000000
    0    0    9    0 -0.0087547191 0.0000000000
    0    0    9    1 0.0219596632 0.0000000000
    0    0   10    0 -0.0081934802 0.0000000000
    0    0   10    1 0.0000000476 0.0000000000
    0    0   11    0 0.0005680740 0.0000000000
    0    0   11    1 -0.0014249539 0.0000000000
    0    0   12    0 0.0007980737 0.0000000000
    0    0   12    1 -0.0000000075 0.0000000000
    0    0   13    0 0.0005680742 0.0000000000
    0    0   13    1 -0.0014249538 0.0000000000
    0    0   14    0 -0.0081934802 0.0000000000
    0    0   14    1 0.0000000586 0.0000000000
    0    0   15    0 -0.0087546984 0.0000000000
    0    0   15    1 0.0219596714 0.0000000000
    0    0   16    0 -0.0036673985 0.0000000000
    0    0   16    1 0.0091989787 0.0000000000
    0    0   17    0 -0.0081934802 0.0000000000
    0    0   17    1 0.0000000210 0.0000000000
    0    0   18    0 0.0010186764 0.0000000000
    0    0   18    1 -0.0025552044 0.0000000000
    0    0   19    0 0.0009647038 0.0000000000
    0    0   19    1 -0.0000000095 0.0000000000
    0    0   20    0 -0.0001982601 0.0000000000
    0    0   20    1 0.0004973146 0.0000000000
    0    0   21    0 0.0009647038 0.0000000000
    0    0   21    1 -0.0000000104 0.0000000000
    0    0   22    0 0.0010186733 0.0000000000
    0    0   22    1 -0.0025552056 0.0000000000
    0    0   23    0 -0.0081934802 0.0000000000
    0    0   23    1 0.0000000295 0.0000000000
    0    0   24    0 -0.0018252122 0.0000000000
    0    0   24    1 0.0000000013 0.0000000000
    0    0   25    0 0.0005680904 0.0000000000
    0    0   25    1 -0.0014249474 0.0000000000
    0    0   26    0 0.0009647038 0.0000000000
    0    0   26    1 -0.0000000051 0.0000000000
    0    0   27    0 -0.0001127533 0.0000000000
    0    0   27    1 0.0002828282 0.0000000000
    0    0   28    0 -0.0002543836 0.0000000000
    0    0   28    1 0.0000000026 0.0000000000
    0    0   29    0 -0.0001127532 0.0000000000
    0    0   29    1 0.0002828283 0.0000000000
    0    0   30    0 0.0009647038 0.0000000000
    0    0   30    1 -0.0000000066 0.0000000000
    0    0   31    0 0.0005680887 0.0000000000
    0    0   31    1 -0.0014249480 0.0000000000
    0    0   32    0 0.0001174879 0.0000000000
    0    0   32    1 -0.0002946970 0.0000000000
    0    0   33    0 0.0007980737 0.0000000000
    0    0   33    1 -0.0000000005 0.0000000000
    0    0   34    0 -0.0001982637 0.0000000000
    0    0   34    1 0.0004973131 0.0000000000
    0    0   35    0 -0.0002543836 0.0000000000
    0    0   35    1 0.0000000020 0.0000000000
    0    0   36    0 0.0000873691 0.0000000000
    0    0   36    1 -0.0002191551 0.0000000000
    0    0   37    0 -0.0002543836 0.0000000000
    0    0   37    1 0.0000000023 0.0000000000
    0    0   38    0 -0.0001982630 0.0000000000
    0    0   38    1 0.0004973134 0.0000000000
    0    0   39    0 0.0007980737 0.0000000000
    0    0   39    1 -0.0000000014 0.0000000000
    0    0   40    0 -0.0018252122 0.0000000000
    0    0   40    1 -0.0000000022 0.0000000000
    0    0   41    0 0.0005680900 0.0000000000
    0    0   41    1 -0.0014249475 0.0000000000
    0    0   42    0 0.0009647038 0.0000000000
    0    0   42    1 -0.0000000028 0.0000000000
    0    0   43    0 -0.0001127535 0.0000000000
    0    0   43    1 0.0002828281 0.0000000000
    0    0   44    0 -0.0002543836 0.0000000000
    0    0   44    1 0.0000000020 0.0000000000
