00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Jul 30 22:37:42 2024
00001  0.24859 0.00000 0.00000 3276800  0         0       : Tue Jul 30 22:38:13 2024
00002  0.24417 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:22 2024
00003  0.24618 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:28 2024
00004  0.24613 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:33 2024
00005  0.24664 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:38 2024
00006  0.24513 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:44 2024
00007  0.24563 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:49 2024
00008  0.24511 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:54 2024
00009  0.24682 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:38:59 2024
00010  0.24606 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:05 2024
00011  0.24750 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:10 2024
00012  0.24687 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:15 2024
00013  0.24660 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:20 2024
00014  0.24726 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:26 2024
00015  0.24748 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:31 2024
00016  0.24821 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:37 2024
00017  0.24731 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:42 2024
00018  0.24604 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:47 2024
00019  0.24730 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:52 2024
00020  0.24781 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:39:57 2024
00021  0.24732 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:40:02 2024
00022  0.24706 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:40:08 2024
00023  0.24773 0.00000 0.00000 1654784  0         0       : Tue Jul 30 22:40:13 2024
