#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  3.98547e+03  0.00000e+00  6.15076e-03     8
 5130 10258     0     2  3.98448e+03  0.00000e+00 -5.05984e-03   774
 5130 10258     0     2  3.98367e+03  0.00000e+00  4.31663e-03  6772
 5130 10258     0     2  3.98305e+03  0.00000e+00  9.30091e-03   774
 5130 10258     0     2  3.98456e+03  0.00000e+00  6.05518e-03   774
 5130 10258     0     2  3.98599e+03  0.00000e+00 -9.40657e-03   774
 5130 10258     0     2  3.98370e+03  0.00000e+00  3.93169e-03  4750
 5130 10258     0     2  3.98350e+03  0.00000e+00 -3.91398e-03  5278
 5130 10258     0     2  3.98397e+03  0.00000e+00  3.94197e-03  7268
 5130 10258     0     2  3.98400e+03  0.00000e+00  4.00216e-03  2848
 5130 10258     0     2  3.98513e+03  0.00000e+00 -4.70803e-03  9362
 5130 10258     0     2  3.98501e+03  0.00000e+00 -6.16407e-03   774
 5130 10258     0     2  3.98402e+03  0.00000e+00 -5.15883e-03  3758
 5130 10258     0     2  3.98422e+03  0.00000e+00  5.51774e-03   774
 5130 10258     0     2  3.98520e+03  0.00000e+00  4.21822e-03  5708
 5130 10258     0     2  3.98539e+03  0.00000e+00  1.01695e-02   774
 5130 10258     0     2  3.98738e+03  0.00000e+00  4.72905e-03   774
 5130 10258     0     2  3.98857e+03  0.00000e+00  4.79584e-03  6538
 5130 10258     0     2  3.98883e+03  0.00000e+00  3.68215e-03  9206
 5130 10258     0     2  3.98949e+03  0.00000e+00  4.76469e-03  3888
 5130 10258     0     2  3.98896e+03  0.00000e+00 -7.11130e-03   774
 5130 10258     0     2  3.98773e+03  0.00000e+00 -6.70579e-03   774
 5130 10258     0     2  3.98656e+03  0.00000e+00  5.53442e-03   774
 5130 10258     0     2  3.98774e+03  0.00000e+00 -3.84683e-03  5324
 5130 10258     0     2  3.98703e+03  0.00000e+00  4.09549e-03  4568
 5130 10258     0     2  3.98682e+03  0.00000e+00  5.88310e-03   774
 5130 10258     0     2  3.98799e+03  0.00000e+00 -5.10831e-03  4288
 5130 10258     0     2  3.98693e+03  0.00000e+00 -3.79170e-03  6112
 5130 10258     0     2  3.98725e+03  0.00000e+00 -5.66722e-03   774
 5130 10258     0     2  3.98598e+03  0.00000e+00 -4.36166e-03  3944
 5130 10258     0     2  3.98649e+03  0.00000e+00  4.88620e-03  7658
 5130 10258     0     2  3.98627e+03  0.00000e+00 -5.21002e-03  6892
 5130 10258     0     2  3.98675e+03  0.00000e+00 -4.06853e-03  3758
 5130 10258     0     2  3.98696e+03  0.00000e+00  6.20309e-03     8
 5130 10258     0     2  3.98712e+03  0.00000e+00 -4.34157e-03  3740
 5130 10258     0     2  3.98636e+03  0.00000e+00 -5.10278e-03  2948
 5130 10258     0     2  3.98630e+03  0.00000e+00  4.37444e-03     8
 5130 10258     0     2  3.98537e+03  0.00000e+00 -3.76000e-03  3960
 5130 10258     0     2  3.98569e+03  0.00000e+00 -4.11097e-03     8
 5130 10258     0     2  3.98555e+03  0.00000e+00  3.91432e-03  6226
 5130 10258     0     2  3.98565e+03  0.00000e+00  5.02496e-03   774
 5130 10258     0     2  3.98699e+03  0.00000e+00 -5.37356e-03   774
 5130 10258     0     2  3.98592e+03  0.00000e+00  1.23236e-02   774
 5130 10258     0     2  3.98828e+03  0.00000e+00  5.04583e-03  4148
 5130 10258     0     2  3.98723e+03  0.00000e+00  4.00284e-03  2716
 5130 10258     0     2  3.98709e+03  0.00000e+00 -3.85362e-03  9738
 5130 10258     0     2  3.98692e+03  0.00000e+00  4.73603e-03   774
 5130 10258     0     2  3.98788e+03  0.00000e+00  6.07783e-03   774
