#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  8.36310e+03  0.00000e+00  1.31743e-03  1566
 5130 10258     0     2  8.50045e+03  0.00000e+00  1.71537e-03  1744
 5130 10258     0     2  8.64398e+03  0.00000e+00 -2.49012e-03  1562
 5130 10258     0     2  8.46231e+03  0.00000e+00 -1.52803e-03  1784
 5130 10258     0     2  8.51443e+03  0.00000e+00 -1.93294e-03  1786
 5130 10258     0     2  8.56091e+03  0.00000e+00 -1.44790e-03    10
 5130 10258     0     2  8.39418e+03  0.00000e+00 -1.74994e-03  1782
 5130 10258     0     2  8.27947e+03  0.00000e+00  5.06041e-03  1784
 5130 10258     0     2  8.44625e+03  0.00000e+00 -1.38369e-03  1732
 5130 10258     0     2  8.25813e+03  0.00000e+00  1.63137e-03  1562
 5130 10258     0     2  8.40045e+03  0.00000e+00  3.21070e-03  1784
 5130 10258     0     2  8.56303e+03  0.00000e+00  2.54703e-03  1784
 5130 10258     0     2  8.37866e+03  0.00000e+00 -2.43943e-03  1560
 5130 10258     0     2  8.47585e+03  0.00000e+00 -6.25975e-03  1784
 5130 10258     0     2  8.79220e+03  0.00000e+00  2.14573e-03  1784
 5130 10258     0     2  8.46755e+03  0.00000e+00 -3.46568e-03  1784
 5130 10258     0     2  8.39220e+03  0.00000e+00 -6.73759e-03  1784
 5130 10258     0     2  8.38131e+03  0.00000e+00  1.72769e-03  1698
 5130 10258     0     2  8.58450e+03  0.00000e+00 -2.19106e-03  1566
 5130 10258     0     2  8.34963e+03  0.00000e+00  1.76868e-03  1784
 5130 10258     0     2  8.58906e+03  0.00000e+00  1.31880e-03  1788
 5130 10258     0     2  8.43185e+03  0.00000e+00  2.29948e-03  1784
 5130 10258     0     2  8.62464e+03  0.00000e+00 -2.13896e-03  1784
 5130 10258     0     2  8.62218e+03  0.00000e+00 -1.63526e-03  1640
 5130 10258     0     2  8.42911e+03  0.00000e+00  2.03524e-03  1784
 5130 10258     0     2  8.54584e+03  0.00000e+00  2.31869e-03  1784
 5130 10258     0     2  8.32048e+03  0.00000e+00 -1.65749e-03  1622
 5130 10258     0     2  8.36411e+03  0.00000e+00  1.37675e-03  1556
 5130 10258     0     2  8.55042e+03  0.00000e+00 -1.31194e-03  1612
 5130 10258     0     2  8.46815e+03  0.00000e+00  2.56479e-03  1784
 5130 10258     0     2  8.38204e+03  0.00000e+00  5.52116e-03  1784
 5130 10258     0     2  8.45311e+03  0.00000e+00  2.26426e-03  1784
 5130 10258     0     2  8.22881e+03  0.00000e+00  2.59003e-03  1784
 5130 10258     0     2  8.40207e+03  0.00000e+00  2.03489e-03  1784
 5130 10258     0     2  8.39389e+03  0.00000e+00  1.52609e-03  1788
 5130 10258     0     2  8.37729e+03  0.00000e+00  1.60779e-03  1784
 5130 10258     0     2  8.44187e+03  0.00000e+00  2.07289e-03  1784
 5130 10258     0     2  8.27831e+03  0.00000e+00 -1.65590e-03  1560
 5130 10258     0     2  8.30908e+03  0.00000e+00 -2.70109e-03  1784
 5130 10258     0     2  8.36724e+03  0.00000e+00 -1.89214e-03  1562
 5130 10258     0     2  8.42952e+03  0.00000e+00  1.46221e-03  1666
 5130 10258     0     2  1.13497e+04  0.00000e+00 -2.19421e-03  1784
 5130 10258     0     2  8.37565e+03  0.00000e+00  2.48604e-03  1784
 5130 10258     0     2  8.51559e+03  0.00000e+00  1.74940e-03  1682
 5130 10258     0     2  8.53797e+03  0.00000e+00 -1.60046e-03  1708
 5130 10258     0     2  8.60820e+03  0.00000e+00 -3.13267e-03  1784
 5130 10258     0     2  8.44666e+03  0.00000e+00  1.49343e-03  1652
 5130 10258     0     2  8.46683e+03  0.00000e+00  2.37776e-03  1784
 5130 10258     0     2  8.41603e+03  0.00000e+00  2.84759e-03  1560
 5130 10258     0     2  8.39598e+03  0.00000e+00 -1.80037e-03  1620
 5130 10258     0     2  8.39761e+03  0.00000e+00  3.26193e-03  1784
 5130 10258     0     2  8.61136e+03  0.00000e+00 -1.64618e-03  1788
 5130 10258     0     2  8.50708e+03  0.00000e+00  1.75078e-03  1560
 5130 10258     0     2  8.76215e+03  0.00000e+00 -1.26372e-03  1684
 5130 10258     0     2  8.50440e+03  0.00000e+00 -4.10782e-03  1784
 5130 10258     0     2  8.52583e+03  0.00000e+00 -1.85058e-03  1786
 5130 10258     0     2  8.42981e+03  0.00000e+00 -1.79085e-03  1784
 5130 10258     0     2  8.43119e+03  0.00000e+00 -1.61731e-03  1622
 5130 10258     0     2  8.39978e+03  0.00000e+00 -1.90771e-03  1730
 5130 10258     0     2  9.46117e+03  0.00000e+00  1.73906e-03  1784
 5130 10258     0     2  8.43810e+03  0.00000e+00 -2.91430e-03  1784
 5130 10258     0     2  8.65491e+03  0.00000e+00 -2.02843e-03  1784
 5130 10258     0     2  8.39755e+03  0.00000e+00  1.68736e-03  1806
 5130 10258     0     2  8.47297e+03  0.00000e+00  2.03417e-03  1620
 5130 10258     0     2  8.51300e+03  0.00000e+00 -1.95359e-03  1640
