#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  3.11413e+03  0.00000e+00  2.02458e-02  8032
 5130 10258     0     2  3.13640e+03  0.00000e+00  2.20160e-02  2362
 5130 10258     0     2  3.15829e+03  0.00000e+00  2.15784e-02  4338
 5130 10258     0     2  3.18000e+03  0.00000e+00  2.49607e-02  8194
 5130 10258     0     2  3.20336e+03  0.00000e+00  2.37873e-02  8210
 5130 10258     0     2  3.23065e+03  0.00000e+00  2.27675e-02  8178
 5130 10258     0     2  3.25566e+03  0.00000e+00 -2.03258e-02  8858
 5130 10258     0     2  3.28026e+03  0.00000e+00  1.64427e-02  8178
 5130 10258     0     2  3.30207e+03  0.00000e+00  1.43618e-02  8178
 5130 10258     0     2  3.32625e+03  0.00000e+00  1.44756e-02  8210
 5130 10258     0     2  3.35063e+03  0.00000e+00  1.13327e-02  8098
 5130 10258     0     2  3.37380e+03  0.00000e+00  1.00452e-02  8178
 5130 10258     0     2  3.39687e+03  0.00000e+00  9.11598e-03  8146
 5130 10258     0     2  3.41869e+03  0.00000e+00  7.85353e-03  8168
 5130 10258     0     2  3.43642e+03  0.00000e+00  7.85002e-03  8098
 5130 10258     0     2  3.45562e+03  0.00000e+00  5.91437e-03  8146
 5130 10258     0     2  3.47701e+03  0.00000e+00  6.43102e-03  8146
 5130 10258     0     2  3.49554e+03  0.00000e+00 -4.49829e-03  8202
 5130 10258     0     2  3.51376e+03  0.00000e+00  4.13635e-03  7194
 5130 10258     0     2  3.52935e+03  0.00000e+00  3.93294e-03  8146
 5130 10258     0     2  3.54844e+03  0.00000e+00  3.76285e-03  8146
 5130 10258     0     2  3.56595e+03  0.00000e+00  3.10082e-03  8098
 5130 10258     0     2  3.57926e+03  0.00000e+00 -2.50497e-03  8202
 5130 10258     0     2  3.59139e+03  0.00000e+00 -2.48039e-03  8202
 5130 10258     0     2  3.60333e+03  0.00000e+00 -2.43273e-03  1784
 5130 10258     0     2  3.61635e+03  0.00000e+00  1.73227e-03  8146
 5130 10258     0     2  3.62759e+03  0.00000e+00 -2.49896e-03  1784
 5130 10258     0     2  3.63719e+03  0.00000e+00 -2.40461e-03  1788
 5130 10258     0     2  3.64660e+03  0.00000e+00 -2.40677e-03  1784
 5130 10258     0     2  3.65593e+03  0.00000e+00 -2.40035e-03  1780
 5130 10258     0     2  3.66424e+03  0.00000e+00 -2.19658e-03  1784
 5130 10258     0     2  3.67294e+03  0.00000e+00 -1.48191e-03  1784
 5130 10258     0     2  3.68063e+03  0.00000e+00 -3.07718e-03  1784
 5130 10258     0     2  3.68873e+03  0.00000e+00 -2.42797e-03  1784
 5130 10258     0     2  3.69528e+03  0.00000e+00 -2.75378e-03  1784
 5130 10258     0     2  3.70096e+03  0.00000e+00 -2.01462e-03  1784
 5130 10258     0     2  3.70552e+03  0.00000e+00 -1.98558e-03  1784
 5130 10258     0     2  3.70803e+03  0.00000e+00 -1.41940e-03  1784
 5130 10258     0     2  3.71289e+03  0.00000e+00 -2.12552e-03  1784
 5130 10258     0     2  3.71692e+03  0.00000e+00 -2.58428e-03  1784
 5130 10258     0     2  3.72113e+03  0.00000e+00 -3.08690e-03  1784
 5130 10258     0     2  3.72549e+03  0.00000e+00 -1.34316e-03  1698
 5130 10258     0     2  3.72894e+03  0.00000e+00 -1.80296e-03  1784
 5130 10258     0     2  3.73368e+03  0.00000e+00 -2.36752e-03  1784
 5130 10258     0     2  3.73517e+03  0.00000e+00  1.13966e-03  1566
 5130 10258     0     2  3.73693e+03  0.00000e+00 -1.27122e-03  1784
 5130 10258     0     2  3.73860e+03  0.00000e+00 -1.69100e-03  1784
 5130 10258     0     2  3.74276e+03  0.00000e+00 -1.90699e-03  1784
 5130 10258     0     2  3.74464e+03  0.00000e+00 -1.73549e-03  1784
 5130 10258     0     2  3.75114e+03  0.00000e+00 -2.16964e-03  1784
 5130 10258     0     2  3.75418e+03  0.00000e+00 -1.35858e-03  1716
 5130 10258     0     2  3.75499e+03  0.00000e+00 -2.11027e-03  1784
 5130 10258     0     2  3.75808e+03  0.00000e+00  1.52722e-03  1556
 5130 10258     0     2  3.75943e+03  0.00000e+00 -1.78975e-03  1784
 5130 10258     0     2  3.75997e+03  0.00000e+00 -1.98603e-03  1784
 5130 10258     0     2  3.76266e+03  0.00000e+00 -3.22405e-03  1784
 5130 10258     0     2  3.76600e+03  0.00000e+00 -2.18383e-03  1784
 5130 10258     0     2  3.76847e+03  0.00000e+00 -3.00900e-03  1784
 5130 10258     0     2  3.76832e+03  0.00000e+00 -1.70586e-03  1784
 5130 10258     0     2  3.76914e+03  0.00000e+00 -3.46696e-03  1784
 5130 10258     0     2  3.77156e+03  0.00000e+00 -1.41148e-03  1642
 5130 10258     0     2  3.77216e+03  0.00000e+00  2.04489e-03  1782
 5130 10258     0     2  3.77045e+03  0.00000e+00 -1.47121e-03  1784
 5130 10258     0     2  3.77116e+03  0.00000e+00  1.32124e-03  1762
 5130 10258     0     2  3.77351e+03  0.00000e+00 -1.88570e-03  1752
 5130 10258     0     2  3.77313e+03  0.00000e+00 -1.65958e-03  1784
 5130 10258     0     2  3.77220e+03  0.00000e+00 -1.86811e-03  1784
 5130 10258     0     2  3.77424e+03  0.00000e+00 -1.50499e-03  1666
 5130 10258     0     2  3.77311e+03  0.00000e+00 -1.09183e-03  1784
 5130 10258     0     2  3.77212e+03  0.00000e+00 -1.25837e-03  1784
 5130 10258     0     2  3.77299e+03  0.00000e+00 -1.62512e-03  1784
 5130 10258     0     2  3.77222e+03  0.00000e+00 -3.38375e-03  1784
 5130 10258     0     2  3.77425e+03  0.00000e+00 -2.35459e-03  1784
 5130 10258     0     2  3.77542e+03  0.00000e+00 -4.48836e-03  1784
 5130 10258     0     2  3.78020e+03  0.00000e+00 -1.13315e-03  1758
 5130 10258     0     2  3.78013e+03  0.00000e+00  1.32627e-03  1618
 5130 10258     0     2  3.77804e+03  0.00000e+00  1.22983e-03  1782
