00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Wed Jul 31 01:30:23 2024
00001  0.28116 0.00000 0.00000 3276800  0         0       : Wed Jul 31 01:31:13 2024
00002  0.28002 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:31:35 2024
00003  0.28039 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:31:54 2024
00004  0.28062 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:32:12 2024
00005  0.27970 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:32:30 2024
00006  0.28014 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:32:49 2024
00007  0.27977 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:33:08 2024
00008  0.28053 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:33:26 2024
00009  0.28097 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:33:44 2024
00010  0.27871 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:34:02 2024
00011  0.27860 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:34:20 2024
00012  0.27908 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:34:38 2024
00013  0.27917 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:34:56 2024
00014  0.27953 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:35:13 2024
00015  0.27929 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:35:32 2024
00016  0.27873 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:35:49 2024
00017  0.27773 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:36:07 2024
00018  0.27907 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:36:25 2024
00019  0.27833 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:36:43 2024
00020  0.27936 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:37:00 2024
00021  0.27769 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:37:18 2024
00022  0.27858 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:37:36 2024
00023  0.27821 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:37:54 2024
00024  0.27842 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:38:11 2024
00025  0.27825 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:38:29 2024
00026  0.27814 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:38:47 2024
00027  0.27721 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:39:04 2024
00028  0.27795 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:39:23 2024
00029  0.27782 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:39:41 2024
00030  0.27665 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:39:58 2024
00031  0.27677 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:40:16 2024
00032  0.27705 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:40:34 2024
00033  0.27804 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:40:51 2024
00034  0.27662 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:41:09 2024
00035  0.27631 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:41:26 2024
00036  0.27733 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:41:44 2024
00037  0.27603 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:42:02 2024
00038  0.27606 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:42:19 2024
00039  0.27647 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:42:37 2024
00040  0.27653 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:42:56 2024
00041  0.27584 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:43:14 2024
00042  0.27616 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:43:31 2024
00043  0.27626 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:43:49 2024
00044  0.27555 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:44:06 2024
00045  0.27532 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:44:24 2024
00046  0.27503 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:44:41 2024
00047  0.27554 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:44:59 2024
00048  0.27503 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:45:16 2024
00049  0.27623 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:45:34 2024
00050  0.27545 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:45:52 2024
00051  0.27431 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:46:09 2024
00052  0.27492 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:46:27 2024
00053  0.27512 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:46:44 2024
00054  0.27353 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:47:02 2024
00055  0.27492 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:47:20 2024
00056  0.27359 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:47:37 2024
00057  0.27463 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:47:55 2024
00058  0.27464 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:48:13 2024
00059  0.27489 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:48:31 2024
00060  0.27380 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:48:48 2024
00061  0.27420 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:49:06 2024
00062  0.27460 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:49:23 2024
00063  0.27424 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:49:42 2024
00064  0.27317 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:49:59 2024
00065  0.27346 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:50:17 2024
00066  0.27395 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:50:35 2024
00067  0.27361 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:50:52 2024
00068  0.27511 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:51:10 2024
00069  0.27360 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:51:27 2024
00070  0.27412 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:51:44 2024
00071  0.27291 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:52:03 2024
00072  0.27336 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:52:21 2024
00073  0.27328 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:52:38 2024
00074  0.27389 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:52:57 2024
00075  0.27338 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:53:14 2024
00076  0.27321 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:53:32 2024
00077  0.27398 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:53:49 2024
00078  0.27339 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:54:06 2024
00079  0.27341 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:54:24 2024
00080  0.27282 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:54:42 2024
00081  0.27357 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:55:00 2024
00082  0.27251 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:55:18 2024
00083  0.27266 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:55:36 2024
00084  0.27296 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:55:53 2024
00085  0.27341 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:56:10 2024
00086  0.27291 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:56:28 2024
00087  0.27344 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:56:45 2024
00088  0.27326 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:57:03 2024
00089  0.27306 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:57:20 2024
00090  0.27292 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:57:38 2024
00091  0.27290 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:57:56 2024
00092  0.27208 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:58:13 2024
00093  0.27288 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:58:30 2024
00094  0.27156 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:58:48 2024
00095  0.27259 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:59:07 2024
00096  0.27276 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:59:24 2024
00097  0.27136 0.00000 0.00000 1654784  0         0       : Wed Jul 31 01:59:41 2024
