#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  1.33052e+04  0.00000e+00  4.94717e-02  3368
 5130 10258     0     2  1.31789e+04  0.00000e+00  6.29217e-02  3368
 5130 10258     0     2  1.30951e+04  0.00000e+00  6.12187e-02  3368
 5130 10258     0     2  1.29850e+04  0.00000e+00  6.05061e-02  3368
 5130 10258     0     2  1.28617e+04  0.00000e+00  5.48264e-02  3368
 5130 10258     0     2  1.27497e+04  0.00000e+00  4.46972e-02  3368
 5130 10258     0     2  1.26136e+04  0.00000e+00  3.20853e-02  3368
 5130 10258     0     2  1.24784e+04  0.00000e+00  2.50586e-02  2328
 5130 10258     0     2  1.23512e+04  0.00000e+00  2.31104e-02  3400
 5130 10258     0     2  1.22329e+04  0.00000e+00  1.75918e-02   774
 5130 10258     0     2  1.20963e+04  0.00000e+00  1.82686e-02   774
 5130 10258     0     2  1.19685e+04  0.00000e+00  1.42984e-02   774
 5130 10258     0     2  1.18420e+04  0.00000e+00  1.51428e-02  3628
 5130 10258     0     2  1.17352e+04  0.00000e+00 -1.30087e-02  1648
 5130 10258     0     2  1.16201e+04  0.00000e+00  1.58012e-02   774
 5130 10258     0     2  1.15189e+04  0.00000e+00 -1.24937e-02  1648
 5130 10258     0     2  1.14285e+04  0.00000e+00  1.98649e-02   774
 5130 10258     0     2  1.13394e+04  0.00000e+00  1.25738e-02   774
 5130 10258     0     2  1.12305e+04  0.00000e+00  1.62664e-02   774
 5130 10258     0     2  1.11653e+04  0.00000e+00  1.17292e-02   774
 5130 10258     0     2  1.10693e+04  0.00000e+00  1.27897e-02   774
 5130 10258     0     2  1.09819e+04  0.00000e+00  1.54225e-02   774
 5130 10258     0     2  1.09300e+04  0.00000e+00 -1.19785e-02  1648
 5130 10258     0     2  1.08523e+04  0.00000e+00  1.33067e-02   774
 5130 10258     0     2  1.07927e+04  0.00000e+00  1.81984e-02   774
 5130 10258     0     2  1.07267e+04  0.00000e+00  1.55639e-02   774
 5130 10258     0     2  1.06792e+04  0.00000e+00  1.44869e-02   774
 5130 10258     0     2  1.06113e+04  0.00000e+00  1.11038e-02   774
 5130 10258     0     2  1.05643e+04  0.00000e+00  2.42491e-02   774
 5130 10258     0     2  1.05169e+04  0.00000e+00  1.41818e-02   774
 5130 10258     0     2  1.04713e+04  0.00000e+00 -6.74813e-03     8
 5130 10258     0     2  1.04349e+04  0.00000e+00  1.77650e-02   774
 5130 10258     0     2  1.03888e+04  0.00000e+00  1.03965e-02   774
 5130 10258     0     2  1.03631e+04  0.00000e+00 -6.30856e-03  1648
 5130 10258     0     2  1.03433e+04  0.00000e+00  3.48795e-03  7402
 5130 10258     0     2  1.03074e+04  0.00000e+00  9.18621e-03   774
 5130 10258     0     2  1.02838e+04  0.00000e+00 -4.59181e-03  1648
 5130 10258     0     2  1.02453e+04  0.00000e+00  1.29344e-02     8
 5130 10258     0     2  1.02139e+04  0.00000e+00  4.58538e-03     8
 5130 10258     0     2  1.01793e+04  0.00000e+00  1.50788e-02   774
 5130 10258     0     2  1.01282e+04  0.00000e+00  7.08920e-03   774
 5130 10258     0     2  1.00976e+04  0.00000e+00  1.22398e-02   774
 5130 10258     0     2  1.00569e+04  0.00000e+00 -1.07060e-02     8
 5130 10258     0     2  1.00128e+04  0.00000e+00 -2.86169e-03  8568
 5130 10258     0     2  9.98133e+03  0.00000e+00 -6.46270e-03  1648
 5130 10258     0     2  9.95125e+03  0.00000e+00  4.75376e-03   774
 5130 10258     0     2  9.93013e+03  0.00000e+00  1.64833e-02     8
 5130 10258     0     2  9.90278e+03  0.00000e+00 -5.54800e-03  1648
 5130 10258     0     2  9.86535e+03  0.00000e+00 -3.98378e-03  1648
 5130 10258     0     2  9.86696e+03  0.00000e+00 -3.22315e-03  1648
 5130 10258     0     2  9.87127e+03  0.00000e+00  1.01377e-02   774
 5130 10258     0     2  9.85302e+03  0.00000e+00  7.39596e-03   774
 5130 10258     0     2  9.84237e+03  0.00000e+00 -9.39527e-03   774
 5130 10258     0     2  9.80977e+03  0.00000e+00  5.11840e-03     8
 5130 10258     0     2  9.77975e+03  0.00000e+00  2.15273e-03  1648
 5130 10258     0     2  9.75432e+03  0.00000e+00 -7.28010e-03  1648
 5130 10258     0     2  9.74327e+03  0.00000e+00  1.17533e-02   774
 5130 10258     0     2  9.72324e+03  0.00000e+00  1.15793e-02   774
 5130 10258     0     2  9.70780e+03  0.00000e+00 -1.30766e-02     8
 5130 10258     0     2  9.70155e+03  0.00000e+00  2.10173e-02   774
 5130 10258     0     2  9.69490e+03  0.00000e+00 -6.81897e-03     8
 5130 10258     0     2  9.67699e+03  0.00000e+00 -5.29227e-03   774
 5130 10258     0     2  9.66568e+03  0.00000e+00  7.34918e-03   774
 5130 10258     0     2  9.64553e+03  0.00000e+00  1.15436e-02   774
 5130 10258     0     2  9.61142e+03  0.00000e+00  6.81995e-03   774
 5130 10258     0     2  9.60144e+03  0.00000e+00 -6.45893e-03   774
 5130 10258     0     2  9.59237e+03  0.00000e+00  8.23923e-03   774
 5130 10258     0     2  9.58520e+03  0.00000e+00  3.76294e-03  1648
 5130 10258     0     2  9.56082e+03  0.00000e+00  8.37774e-03  1648
 5130 10258     0     2  9.55838e+03  0.00000e+00 -8.31203e-03     8
 5130 10258     0     2  9.55526e+03  0.00000e+00 -1.68661e-02   774
 5130 10258     0     2  9.55652e+03  0.00000e+00  1.23132e-02   774
 5130 10258     0     2  9.55161e+03  0.00000e+00  9.18733e-03   774
 5130 10258     0     2  9.54929e+03  0.00000e+00 -1.56235e-02   774
 5130 10258     0     2  9.52214e+03  0.00000e+00  6.71222e-03     8
 5130 10258     0     2  9.49895e+03  0.00000e+00 -5.55314e-03     8
 5130 10258     0     2  9.48767e+03  0.00000e+00 -1.52272e-02   774
 5130 10258     0     2  9.47829e+03  0.00000e+00  1.09917e-02     8
 5130 10258     0     2  9.49552e+03  0.00000e+00 -7.40759e-03   774
 5130 10258     0     2  9.50209e+03  0.00000e+00 -1.86931e-02   774
 5130 10258     0     2  9.50002e+03  0.00000e+00  3.34428e-02     8
 5130 10258     0     2  9.48144e+03  0.00000e+00 -5.66709e-03     8
 5130 10258     0     2  9.48714e+03  0.00000e+00  8.50274e-03   774
 5130 10258     0     2  9.48396e+03  0.00000e+00 -1.08678e-02   774
 5130 10258     0     2  9.46270e+03  0.00000e+00  7.40539e-03     8
 5130 10258     0     2  9.44353e+03  0.00000e+00  1.88984e-02   774
 5130 10258     0     2  9.45829e+03  0.00000e+00 -1.54534e-02   774
 5130 10258     0     2  9.44697e+03  0.00000e+00  7.50604e-03   774
 5130 10258     0     2  9.44484e+03  0.00000e+00 -2.11814e-02   774
 5130 10258     0     2  9.44433e+03  0.00000e+00  8.51374e-03     8
 5130 10258     0     2  9.44476e+03  0.00000e+00  5.95812e-03   774
 5130 10258     0     2  9.42902e+03  0.00000e+00  6.71156e-03  1648
 5130 10258     0     2  9.42126e+03  0.00000e+00 -1.00732e-02     8
 5130 10258     0     2  9.42085e+03  0.00000e+00  7.75898e-03   774
 5130 10258     0     2  9.40155e+03  0.00000e+00  9.56776e-03     8
 5130 10258     0     2  9.40671e+03  0.00000e+00  4.71764e-03     8
 5130 10258     0     2  9.38739e+03  0.00000e+00 -8.31827e-03   774
 5130 10258     0     2  9.38152e+03  0.00000e+00  1.27869e-02   774
 5130 10258     0     2  9.37052e+03  0.00000e+00 -5.08714e-03   774
 5130 10258     0     2  9.37127e+03  0.00000e+00  2.26655e-03   774
 5130 10258     0     2  9.38087e+03  0.00000e+00  4.92241e-03   774
 5130 10258     0     2  9.37721e+03  0.00000e+00 -1.14347e-02   774
 5130 10258     0     2  9.37507e+03  0.00000e+00 -4.89642e-03   774
 5130 10258     0     2  9.36476e+03  0.00000e+00  6.52520e-03   774
 5130 10258     0     2  9.35901e+03  0.00000e+00  2.21099e-03     8
 5130 10258     0     2  9.34266e+03  0.00000e+00 -2.45482e-03   774
