#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 4614  9224     0     4  5.73890e+04  0.00000e+00  8.43844e-04     4
 4614  9224     0     4  2.79318e+04  0.00000e+00 -7.53426e-04     9
 4614  9224     0     4  2.03945e+05  0.00000e+00  1.19237e-03     4
 4614  9224     0     4  7.46725e+04  0.00000e+00 -9.33666e-04     9
 4614  9224     0     4  8.75243e+04  0.00000e+00 -1.06434e-03     5
 4614  9224     0     4  2.86515e+04  0.00000e+00 -6.22662e-04     4
 4614  9224     0     4  2.90104e+04  0.00000e+00  1.01161e-03     9
 4614  9224     0     4  2.94752e+04  0.00000e+00 -1.29768e-03     5
 4614  9224     0     4  2.94674e+04  0.00000e+00 -4.21502e-04    11
 4614  9224     0     4  1.56132e+05  0.00000e+00 -9.96513e-04     4
 4614  9224     0     4  2.96451e+04  0.00000e+00  4.86706e-04     9
 4614  9224     0     4  3.05399e+04  0.00000e+00  7.02396e-04     8
 4614  9224     0     4  3.04386e+04  0.00000e+00 -7.32644e-04     4
 4614  9224     0     4  3.12428e+04  0.00000e+00  1.11364e-03     4
 4614  9224     0     4  3.17374e+04  0.00000e+00  6.99905e-04     9
 4614  9224     0     4  3.16989e+04  0.00000e+00 -8.04589e-04     9
 4614  9224     0     4  3.18735e+04  0.00000e+00 -5.87674e-04   443
 4614  9224     0     4  3.29014e+04  0.00000e+00  6.60541e-04     8
 4614  9224     0     4  1.05997e+05  0.00000e+00  8.12638e-04     4
 4614  9224     0     4  3.35957e+04  0.00000e+00  3.31096e-04     9
 4614  9224     0     4  3.33653e+04  0.00000e+00  9.01875e-04     5
 4614  9224     0     4  3.54756e+04  0.00000e+00  8.41561e-04     9
 4614  9224     0     4  3.46441e+04  0.00000e+00 -1.24758e-03     9
 4614  9224     0     4  1.34569e+05  0.00000e+00  1.09838e-03     4
 4614  9224     0     4  3.51359e+04  0.00000e+00 -5.51437e-04     8
 4614  9224     0     4  3.60044e+04  0.00000e+00 -6.64259e-04     9
 4614  9224     0     4  3.57698e+04  0.00000e+00 -8.37929e-04     9
 4614  9224     0     4  3.56187e+04  0.00000e+00 -7.06282e-04     5
 4614  9224     0     4  3.65115e+04  0.00000e+00 -8.72059e-04     4
 4614  9224     0     4  3.70242e+04  0.00000e+00  8.09301e-04     5
 4614  9224     0     4  3.81107e+04  0.00000e+00 -1.25390e-03     4
 4614  9224     0     4  3.70588e+04  0.00000e+00  7.92724e-04     8
 4614  9224     0     4  3.66952e+04  0.00000e+00  1.08681e-03     8
 4614  9224     0     4  3.80793e+04  0.00000e+00 -6.22663e-04     5
 4614  9224     0     4  3.82840e+04  0.00000e+00  1.01138e-03     9
 4614  9224     0     4  3.87200e+04  0.00000e+00  1.40058e-03     4
 4614  9224     0     4  3.92057e+04  0.00000e+00  8.99657e-04     5
 4614  9224     0     4  3.92619e+04  0.00000e+00 -8.88213e-04     4
 4614  9224     0     4  3.96495e+04  0.00000e+00 -9.37033e-04     8
 4614  9224     0     4  4.07686e+04  0.00000e+00  6.30937e-04     9
 4614  9224     0     4  3.97933e+04  0.00000e+00  1.08095e-03     8
 4614  9224     0     4  4.01427e+04  0.00000e+00 -6.35290e-04     4
 4614  9224     0     4  4.02380e+04  0.00000e+00  7.83535e-04     9
 4614  9224     0     4  4.04557e+04  0.00000e+00  5.96209e-04     8
 4614  9224     0     4  6.29072e+04  0.00000e+00  5.33971e-04   441
 4614  9224     0     4  4.18851e+04  0.00000e+00 -4.36641e-04   439
 4614  9224     0     4  4.96402e+04  0.00000e+00  8.15467e-04     9
 4614  9224     0     4  4.27940e+04  0.00000e+00 -4.54191e-04   443
 4614  9224     0     4  1.11060e+05  0.00000e+00 -5.72390e-04    11
 4614  9224     0     4  4.27708e+04  0.00000e+00  4.55033e-04   441
 4614  9224     0     4  4.38516e+04  0.00000e+00  7.66543e-04     9
 4614  9224     0     4  5.34262e+05  0.00000e+00 -4.18008e-04   120
 4614  9224     0     4  4.36188e+04  0.00000e+00 -1.02386e-03     8
 4614  9224     0     4  4.48363e+04  0.00000e+00 -1.10588e-03     8
 4614  9224     0     4  4.47155e+04  0.00000e+00 -7.34147e-04     9
 4614  9224     0     4  4.45734e+04  0.00000e+00 -1.11315e-03     8
 4614  9224     0     4  4.45932e+04  0.00000e+00 -6.04573e-04     8
 4614  9224     0     4  4.62809e+04  0.00000e+00 -7.05925e-04     9
 4614  9224     0     4  5.11501e+04  0.00000e+00  9.97181e-04     4
 4614  9224     0     4  4.49897e+04  0.00000e+00  6.32896e-04   441
 4614  9224     0     4  4.67201e+04  0.00000e+00 -4.03357e-04   443
