0 0 0 0  4.893750000000000044e-01   0.000000000000000000e+00 
0 1 0 1  5.097656250000000000e-01   0.000000000000000000e+00 
1 0 1 0  5.080468750000000089e-01   0.000000000000000000e+00 
1 1 1 1  4.835937499999999889e-01   0.000000000000000000e+00 
2 0 2 0  4.985156250000000178e-01   0.000000000000000000e+00 
2 1 2 1  5.058593750000000000e-01   0.000000000000000000e+00 
3 0 3 0  5.064062500000000577e-01   0.000000000000000000e+00 
3 1 3 1  4.966406250000000022e-01   0.000000000000000000e+00 
4 0 4 0  5.000781250000000400e-01   0.000000000000000000e+00 
4 1 4 1  4.934375000000000289e-01   0.000000000000000000e+00 
5 0 5 0  5.051562499999999734e-01   0.000000000000000000e+00 
5 1 5 1  4.985156250000000178e-01   0.000000000000000000e+00 
6 0 6 0  4.974218750000000133e-01   0.000000000000000000e+00 
6 1 6 1  4.974999999999999978e-01   0.000000000000000000e+00 
7 0 7 0  5.181250000000000577e-01   0.000000000000000000e+00 
7 1 7 1  4.862500000000000155e-01   0.000000000000000000e+00 
8 0 8 0  5.107031250000000355e-01   0.000000000000000000e+00 
8 1 8 1  4.866406249999999933e-01   0.000000000000000000e+00 
9 0 9 0  4.973437500000000289e-01   0.000000000000000000e+00 
9 1 9 1  5.096874999999999600e-01   0.000000000000000000e+00 
10 0 10 0  4.988281250000000111e-01   0.000000000000000000e+00 
10 1 10 1  5.042187500000000488e-01   0.000000000000000000e+00 
11 0 11 0  4.982031250000000244e-01   0.000000000000000000e+00 
11 1 11 1  5.029687499999999645e-01   0.000000000000000000e+00 
12 0 12 0  4.992187499999999889e-01   0.000000000000000000e+00 
12 1 12 1  5.022656250000000488e-01   0.000000000000000000e+00 
13 0 13 0  5.019531250000000000e-01   0.000000000000000000e+00 
13 1 13 1  5.032031249999999734e-01   0.000000000000000000e+00 
14 0 14 0  5.041406250000000089e-01   0.000000000000000000e+00 
14 1 14 1  4.918750000000000067e-01   0.000000000000000000e+00 
15 0 15 0  4.828125000000000333e-01   0.000000000000000000e+00 
15 1 15 1  5.165625000000000355e-01   0.000000000000000000e+00 
16 0 16 0  4.868750000000000022e-01   0.000000000000000000e+00 
16 1 16 1  5.194531249999999600e-01   0.000000000000000000e+00 
17 0 17 0  5.171093749999999822e-01   0.000000000000000000e+00 
17 1 17 1  4.784375000000000155e-01   0.000000000000000000e+00 
18 0 18 0  4.953124999999999889e-01   0.000000000000000000e+00 
18 1 18 1  5.037500000000000311e-01   0.000000000000000000e+00 
19 0 19 0  5.067187499999999956e-01   0.000000000000000000e+00 
19 1 19 1  4.902343750000000000e-01   0.000000000000000000e+00 
20 0 20 0  4.896093750000000133e-01   0.000000000000000000e+00 
20 1 20 1  5.031250000000000444e-01   0.000000000000000000e+00 
21 0 21 0  5.026562500000000266e-01   0.000000000000000000e+00 
21 1 21 1  4.919531249999999911e-01   0.000000000000000000e+00 
22 0 22 0  4.815625000000000044e-01   0.000000000000000000e+00 
22 1 22 1  5.122656250000000577e-01   0.000000000000000000e+00 
23 0 23 0  5.108593750000000044e-01   0.000000000000000000e+00 
23 1 23 1  4.873437500000000200e-01   0.000000000000000000e+00 
24 0 24 0  5.047656249999999956e-01   0.000000000000000000e+00 
24 1 24 1  4.878906250000000222e-01   0.000000000000000000e+00 
25 0 25 0  4.946093750000000178e-01   0.000000000000000000e+00 
25 1 25 1  5.063281250000000178e-01   0.000000000000000000e+00 
26 0 26 0  5.142187500000000577e-01   0.000000000000000000e+00 
26 1 26 1  4.917187500000000377e-01   0.000000000000000000e+00 
27 0 27 0  4.835937499999999889e-01   0.000000000000000000e+00 
27 1 27 1  5.113281250000000222e-01   0.000000000000000000e+00 
28 0 28 0  5.150000000000000133e-01   0.000000000000000000e+00 
28 1 28 1  4.857812499999999978e-01   0.000000000000000000e+00 
29 0 29 0  5.001562499999999689e-01   0.000000000000000000e+00 
29 1 29 1  5.058593750000000000e-01   0.000000000000000000e+00 
30 0 30 0  5.034374999999999822e-01   0.000000000000000000e+00 
30 1 30 1  4.999218750000000155e-01   0.000000000000000000e+00 
31 0 31 0  4.913281250000000044e-01   0.000000000000000000e+00 
31 1 31 1  5.150781250000000533e-01   0.000000000000000000e+00 
32 0 32 0  5.000000000000000000e-01   0.000000000000000000e+00 
32 1 32 1  5.086718749999999956e-01   0.000000000000000000e+00 
33 0 33 0  5.015625000000000222e-01   0.000000000000000000e+00 
33 1 33 1  4.911718750000000355e-01   0.000000000000000000e+00 
34 0 34 0  4.967187499999999867e-01   0.000000000000000000e+00 
34 1 34 1  5.124999999999999556e-01   0.000000000000000000e+00 
35 0 35 0  5.061718750000000488e-01   0.000000000000000000e+00 
35 1 35 1  4.887500000000000178e-01   0.000000000000000000e+00 
36 0 36 0  4.872656250000000355e-01   0.000000000000000000e+00 
36 1 36 1  5.063281250000000178e-01   0.000000000000000000e+00 
37 0 37 0  5.067968750000000355e-01   0.000000000000000000e+00 
37 1 37 1  4.980468750000000000e-01   0.000000000000000000e+00 
38 0 38 0  4.989843750000000355e-01   0.000000000000000000e+00 
38 1 38 1  5.000000000000000000e-01   0.000000000000000000e+00 
39 0 39 0  4.986718749999999867e-01   0.000000000000000000e+00 
39 1 39 1  4.946093750000000178e-01   0.000000000000000000e+00 
40 0 40 0  5.050781250000000444e-01   0.000000000000000000e+00 
40 1 40 1  4.956250000000000377e-01   0.000000000000000000e+00 
41 0 41 0  4.948437500000000266e-01   0.000000000000000000e+00 
41 1 41 1  5.058593750000000000e-01   0.000000000000000000e+00 
42 0 42 0  5.043750000000000178e-01   0.000000000000000000e+00 
