#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.48436e+03  0.00000e+00  1.65190e-03  1768
 5130 10258     0     2  7.22989e+03  0.00000e+00  1.49077e-03  1704
 5130 10258     0     2  7.41912e+03  0.00000e+00  1.58193e-03  1716
 5130 10258     0     2  7.51977e+03  0.00000e+00  1.81722e-03  1784
 5130 10258     0     2  7.24432e+03  0.00000e+00 -1.92302e-03  1576
 5130 10258     0     2  7.39519e+03  0.00000e+00 -2.26279e-03  1784
 5130 10258     0     2  7.33550e+03  0.00000e+00  1.46082e-03  1610
 5130 10258     0     2  7.44361e+03  0.00000e+00  1.67492e-03  1704
 5130 10258     0     2  7.29186e+03  0.00000e+00  1.87242e-03  1754
 5130 10258     0     2  7.26399e+03  0.00000e+00  1.75494e-03  1662
 5130 10258     0     2  7.32603e+03  0.00000e+00 -1.60668e-03  1718
 5130 10258     0     2  7.36122e+03  0.00000e+00  1.82202e-03  1784
 5130 10258     0     2  7.27652e+03  0.00000e+00 -1.80910e-03  1788
 5130 10258     0     2  7.53921e+03  0.00000e+00 -1.61265e-03  1670
 5130 10258     0     2  7.33089e+03  0.00000e+00 -3.46165e-03  1784
 5130 10258     0     2  7.39014e+03  0.00000e+00 -4.14602e-03  1784
 5130 10258     0     2  7.28931e+03  0.00000e+00 -1.73742e-03  1706
 5130 10258     0     2  7.52756e+03  0.00000e+00  1.55199e-03  1698
 5130 10258     0     2  7.24322e+03  0.00000e+00  1.40083e-03  1592
 5130 10258     0     2  7.22078e+03  0.00000e+00  3.85691e-03  1784
 5130 10258     0     2  7.31759e+03  0.00000e+00 -4.70552e-03  1784
 5130 10258     0     2  7.51572e+03  0.00000e+00  1.61839e-03  1798
 5130 10258     0     2  7.33811e+03  0.00000e+00 -2.59609e-03  1784
 5130 10258     0     2  7.32250e+03  0.00000e+00 -1.51192e-03  1750
 5130 10258     0     2  7.34850e+03  0.00000e+00 -1.32276e-03  1570
 5130 10258     0     2  7.22248e+03  0.00000e+00 -1.99190e-03  1784
 5130 10258     0     2  7.31992e+03  0.00000e+00  1.71532e-03  1784
 5130 10258     0     2  7.45340e+03  0.00000e+00  1.47544e-03  1690
 5130 10258     0     2  7.38907e+03  0.00000e+00  2.65762e-03  1784
 5130 10258     0     2  7.34506e+03  0.00000e+00 -2.11888e-03  1784
 5130 10258     0     2  7.27887e+03  0.00000e+00  1.46443e-03  1784
 5130 10258     0     2  7.36687e+03  0.00000e+00 -1.30643e-03  1664
 5130 10258     0     2  7.30891e+03  0.00000e+00 -1.36235e-03  1750
 5130 10258     0     2  7.44863e+03  0.00000e+00 -2.23071e-03  1784
 5130 10258     0     2  7.38486e+03  0.00000e+00  1.87344e-03  1590
 5130 10258     0     2  7.39874e+03  0.00000e+00  5.05863e-03  1784
 5130 10258     0     2  7.45900e+03  0.00000e+00  1.52768e-03  1566
 5130 10258     0     2  7.47323e+03  0.00000e+00 -1.72936e-03  1780
 5130 10258     0     2  7.47421e+03  0.00000e+00 -2.29369e-03  1782
 5130 10258     0     2  7.50677e+03  0.00000e+00 -2.38707e-03  1784
 5130 10258     0     2  7.37750e+03  0.00000e+00  3.70046e-03  1784
 5130 10258     0     2  7.33939e+03  0.00000e+00 -3.86706e-03  1784
 5130 10258     0     2  7.46105e+03  0.00000e+00 -1.48075e-03  1782
 5130 10258     0     2  7.61005e+03  0.00000e+00 -1.57459e-03  1560
 5130 10258     0     2  7.44608e+03  0.00000e+00  3.64663e-03  1784
 5130 10258     0     2  7.24708e+03  0.00000e+00 -2.07133e-03  1786
 5130 10258     0     2  7.50417e+03  0.00000e+00  2.07193e-03  1784
 5130 10258     0     2  7.51979e+03  0.00000e+00 -1.66157e-03  1616
 5130 10258     0     2  7.33470e+03  0.00000e+00  1.89039e-03  1782
 5130 10258     0     2  7.45801e+03  0.00000e+00 -2.00618e-03  1788
 5130 10258     0     2  7.45604e+03  0.00000e+00 -2.94913e-03  1784
 5130 10258     0     2  7.41876e+03  0.00000e+00 -1.34197e-03  1588
 5130 10258     0     2  7.52151e+03  0.00000e+00 -1.43251e-03  1726
 5130 10258     0     2  7.37084e+03  0.00000e+00  2.65389e-03  1784
 5130 10258     0     2  8.54247e+03  0.00000e+00  1.66095e-03  1762
 5130 10258     0     2  7.59385e+03  0.00000e+00  2.30848e-03  1784
 5130 10258     0     2  7.59756e+03  0.00000e+00 -3.64885e-03  1784
 5130 10258     0     2  7.38084e+03  0.00000e+00 -1.55566e-03  1760
 5130 10258     0     2  7.31755e+03  0.00000e+00 -1.62314e-03  1580
 5130 10258     0     2  7.53084e+03  0.00000e+00 -1.38260e-03  1778
 5130 10258     0     2  7.66704e+03  0.00000e+00  2.09672e-03  1784
 5130 10258     0     2  7.37762e+03  0.00000e+00 -1.68173e-03  1784
 5130 10258     0     2  7.43202e+03  0.00000e+00 -3.43781e-03  1784
 5130 10258     0     2  7.42002e+03  0.00000e+00 -1.35373e-03  1602
 5130 10258     0     2  7.48238e+03  0.00000e+00  1.69410e-03  1708
 5130 10258     0     2  7.51327e+03  0.00000e+00  1.42108e-03  1784
