00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Wed Jul 31 22:08:40 2024
00001  0.27110 0.00000 0.00000 3276800  0         0       : Wed Jul 31 22:09:36 2024
00002  0.26815 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:09:58 2024
00003  0.26951 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:10:17 2024
00004  0.26983 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:10:35 2024
00005  0.26997 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:10:53 2024
00006  0.27002 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:11:11 2024
00007  0.26925 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:11:29 2024
00008  0.26975 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:11:48 2024
00009  0.26901 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:12:06 2024
00010  0.27001 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:12:24 2024
00011  0.26990 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:12:43 2024
00012  0.26901 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:13:01 2024
00013  0.26918 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:13:19 2024
00014  0.26893 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:13:37 2024
00015  0.26902 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:13:55 2024
00016  0.26920 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:14:13 2024
00017  0.26887 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:14:31 2024
00018  0.27032 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:14:48 2024
00019  0.26844 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:15:06 2024
00020  0.26997 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:15:24 2024
00021  0.26889 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:15:42 2024
00022  0.27039 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:16:00 2024
00023  0.26902 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:16:18 2024
00024  0.26910 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:16:36 2024
00025  0.26922 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:16:53 2024
00026  0.27012 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:17:11 2024
00027  0.26864 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:17:29 2024
00028  0.26957 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:17:48 2024
00029  0.26882 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:18:05 2024
00030  0.27038 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:18:23 2024
00031  0.26933 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:18:41 2024
00032  0.26872 0.00000 0.00000 1654784  0         0       : Wed Jul 31 22:18:59 2024
