#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.01961e+03  0.00000e+00 -1.78198e-03  1736
 5130 10258     0     2  6.87139e+03  0.00000e+00  1.83180e-03  1784
 5130 10258     0     2  6.99136e+03  0.00000e+00 -1.66241e-03  1788
 5130 10258     0     2  6.97511e+03  0.00000e+00 -1.90493e-03  1562
 5130 10258     0     2  6.95315e+03  0.00000e+00 -2.06387e-03  1752
 5130 10258     0     2  7.11364e+03  0.00000e+00  2.51638e-03  1784
 5130 10258     0     2  6.93931e+03  0.00000e+00 -1.57225e-03  1778
 5130 10258     0     2  6.90254e+03  0.00000e+00 -1.65075e-03  1752
 5130 10258     0     2  6.78396e+03  0.00000e+00  2.47607e-03  1784
 5130 10258     0     2  6.81276e+03  0.00000e+00 -3.52409e-03  1784
 5130 10258     0     2  6.86834e+03  0.00000e+00 -1.13356e-03  1750
 5130 10258     0     2  6.94651e+03  0.00000e+00 -1.27816e-03  1566
 5130 10258     0     2  6.97086e+03  0.00000e+00 -1.44853e-03  1652
 5130 10258     0     2  7.04138e+03  0.00000e+00  4.81581e-03  1784
 5130 10258     0     2  6.94561e+03  0.00000e+00  1.74012e-03  1752
 5130 10258     0     2  6.93714e+03  0.00000e+00 -1.95550e-03  1606
 5130 10258     0     2  7.02433e+03  0.00000e+00  1.58511e-03  1646
 5130 10258     0     2  6.98986e+03  0.00000e+00 -2.10851e-03  1712
 5130 10258     0     2  6.99324e+03  0.00000e+00 -1.76999e-03  1784
 5130 10258     0     2  6.97630e+03  0.00000e+00 -1.54074e-03  1784
 5130 10258     0     2  6.97667e+03  0.00000e+00  1.66014e-03  1798
 5130 10258     0     2  6.94941e+03  0.00000e+00 -1.61684e-03  1784
 5130 10258     0     2  7.08061e+03  0.00000e+00 -1.88558e-03  1784
 5130 10258     0     2  7.07437e+03  0.00000e+00  1.89741e-03  1784
 5130 10258     0     2  6.98297e+03  0.00000e+00 -1.44960e-03  1628
 5130 10258     0     2  6.94626e+03  0.00000e+00  1.22598e-03  1652
 5130 10258     0     2  7.07781e+03  0.00000e+00 -1.71180e-03  1794
 5130 10258     0     2  7.14097e+03  0.00000e+00  1.70179e-03  1780
 5130 10258     0     2  7.08334e+03  0.00000e+00  1.95430e-03  1580
 5130 10258     0     2  7.08008e+03  0.00000e+00 -1.65776e-03  1780
 5130 10258     0     2  7.26263e+03  0.00000e+00 -1.39678e-03  1714
 5130 10258     0     2  7.07706e+03  0.00000e+00 -3.02142e-03  1784
 5130 10258     0     2  7.12076e+03  0.00000e+00 -1.39056e-03  1656
 5130 10258     0     2  7.15441e+03  0.00000e+00 -1.66701e-03  1556
