00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Sat Aug  3 01:41:19 2024
00001  0.12746 0.00000 0.00000 3276800  0         0       : Sat Aug  3 01:42:18 2024
00002  0.12300 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:42:44 2024
00003  0.12366 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:43:06 2024
00004  0.12329 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:43:27 2024
00005  0.12369 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:43:48 2024
00006  0.12427 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:44:10 2024
00007  0.12097 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:44:32 2024
00008  0.12288 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:44:53 2024
00009  0.12489 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:45:14 2024
00010  0.12192 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:45:36 2024
00011  0.12335 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:45:57 2024
00012  0.12308 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:46:19 2024
00013  0.12222 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:46:41 2024
00014  0.12234 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:47:02 2024
00015  0.12402 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:47:24 2024
00016  0.12479 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:47:46 2024
00017  0.12229 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:48:08 2024
00018  0.12410 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:48:30 2024
00019  0.12203 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:48:51 2024
00020  0.12264 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:49:13 2024
00021  0.12284 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:49:34 2024
00022  0.12264 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:49:56 2024
00023  0.12323 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:50:17 2024
00024  0.12442 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:50:38 2024
00025  0.12146 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:51:00 2024
00026  0.12303 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:51:22 2024
00027  0.12191 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:51:43 2024
00028  0.12254 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:52:04 2024
00029  0.12391 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:52:26 2024
00030  0.12366 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:52:47 2024
00031  0.12503 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:53:09 2024
00032  0.12359 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:53:30 2024
00033  0.12196 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:53:52 2024
00034  0.12583 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:54:13 2024
00035  0.12423 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:54:35 2024
00036  0.12197 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:54:56 2024
00037  0.12214 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:55:18 2024
00038  0.12471 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:55:40 2024
00039  0.12582 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:56:02 2024
00040  0.12408 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:56:23 2024
00041  0.12213 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:56:45 2024
00042  0.12274 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:57:07 2024
00043  0.12175 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:57:28 2024
00044  0.12277 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:57:50 2024
00045  0.12409 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:58:11 2024
00046  0.12254 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:58:32 2024
00047  0.12366 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:58:53 2024
00048  0.12356 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:59:15 2024
00049  0.12133 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:59:36 2024
00050  0.12299 0.00000 0.00000 1654784  0         0       : Sat Aug  3 01:59:57 2024
00051  0.12272 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:00:18 2024
00052  0.12363 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:00:39 2024
00053  0.12567 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:01:01 2024
00054  0.11994 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:01:22 2024
00055  0.12328 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:01:43 2024
00056  0.12200 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:02:05 2024
00057  0.12226 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:02:26 2024
00058  0.12313 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:02:47 2024
00059  0.12277 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:03:08 2024
00060  0.12488 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:03:29 2024
00061  0.12502 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:03:51 2024
00062  0.12476 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:04:12 2024
00063  0.12445 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:04:33 2024
00064  0.12240 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:04:55 2024
00065  0.12172 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:05:16 2024
00066  0.12320 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:05:37 2024
00067  0.12275 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:05:59 2024
00068  0.12226 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:06:20 2024
00069  0.12482 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:06:42 2024
00070  0.12124 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:07:03 2024
00071  0.12241 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:07:24 2024
00072  0.12311 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:07:46 2024
00073  0.12328 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:08:07 2024
00074  0.12274 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:08:28 2024
00075  0.12202 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:08:50 2024
00076  0.12181 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:09:11 2024
00077  0.12445 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:09:32 2024
00078  0.12014 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:09:54 2024
00079  0.12345 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:10:15 2024
00080  0.12329 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:10:36 2024
00081  0.12373 0.00000 0.00000 1654784  0         0       : Sat Aug  3 02:10:57 2024
