0 0 0 0  4.994909667968749911e-01   0.000000000000000000e+00 
0 1 0 1  5.009326171875000400e-01   0.000000000000000000e+00 
1 0 1 0  5.010412597656249689e-01   0.000000000000000000e+00 
1 1 1 1  4.987438964843750044e-01   0.000000000000000000e+00 
2 0 2 0  4.977734375000000266e-01   0.000000000000000000e+00 
2 1 2 1  5.015710449218749867e-01   0.000000000000000000e+00 
3 0 3 0  5.027856445312499645e-01   0.000000000000000000e+00 
3 1 3 1  4.982678222656249933e-01   0.000000000000000000e+00 
4 0 4 0  4.989587402343750311e-01   0.000000000000000000e+00 
4 1 4 1  5.013537597656250178e-01   0.000000000000000000e+00 
5 0 5 0  5.015112304687500133e-01   0.000000000000000000e+00 
5 1 5 1  4.982141113281249867e-01   0.000000000000000000e+00 
6 0 6 0  4.997875976562500266e-01   0.000000000000000000e+00 
6 1 6 1  4.997229003906250022e-01   0.000000000000000000e+00 
7 0 7 0  5.005456542968750311e-01   0.000000000000000000e+00 
7 1 7 1  4.992944335937500311e-01   0.000000000000000000e+00 
8 0 8 0  5.007446289062500444e-01   0.000000000000000000e+00 
8 1 8 1  4.989685058593750222e-01   0.000000000000000000e+00 
9 0 9 0  4.971972656249999956e-01   0.000000000000000000e+00 
9 1 9 1  5.027856445312499645e-01   0.000000000000000000e+00 
10 0 10 0  5.029748535156249867e-01   0.000000000000000000e+00 
10 1 10 1  4.975683593749999911e-01   0.000000000000000000e+00 
11 0 11 0  4.982543945312500333e-01   0.000000000000000000e+00 
11 1 11 1  5.007580566406250044e-01   0.000000000000000000e+00 
12 0 12 0  5.012097167968749822e-01   0.000000000000000000e+00 
12 1 12 1  4.986938476562500222e-01   0.000000000000000000e+00 
13 0 13 0  4.983142089843750067e-01   0.000000000000000000e+00 
13 1 13 1  5.003857421874999822e-01   0.000000000000000000e+00 
14 0 14 0  5.008544921875000000e-01   0.000000000000000000e+00 
14 1 14 1  4.992492675781249889e-01   0.000000000000000000e+00 
15 0 15 0  4.997741699218750111e-01   0.000000000000000000e+00 
15 1 15 1  5.004907226562500533e-01   0.000000000000000000e+00 
16 0 16 0  4.997961425781249911e-01   0.000000000000000000e+00 
16 1 16 1  5.014562988281250355e-01   0.000000000000000000e+00 
17 0 17 0  5.007421874999999911e-01   0.000000000000000000e+00 
17 1 17 1  4.986511230468750333e-01   0.000000000000000000e+00 
18 0 18 0  4.985510253906250133e-01   0.000000000000000000e+00 
18 1 18 1  5.018188476562499556e-01   0.000000000000000000e+00 
19 0 19 0  5.002551269531250178e-01   0.000000000000000000e+00 
19 1 19 1  4.995263671874999867e-01   0.000000000000000000e+00 
20 0 20 0  4.976745605468750333e-01   0.000000000000000000e+00 
20 1 20 1  5.018310546875000000e-01   0.000000000000000000e+00 
21 0 21 0  5.021667480468750000e-01   0.000000000000000000e+00 
21 1 21 1  4.995861816406250155e-01   0.000000000000000000e+00 
22 0 22 0  4.985241699218750377e-01   0.000000000000000000e+00 
22 1 22 1  5.010473632812499911e-01   0.000000000000000000e+00 
23 0 23 0  5.002478027343749689e-01   0.000000000000000000e+00 
23 1 23 1  4.994372558593749845e-01   0.000000000000000000e+00 
24 0 24 0  5.002062988281250622e-01   0.000000000000000000e+00 
24 1 24 1  4.989404296875000200e-01   0.000000000000000000e+00 
25 0 25 0  4.991308593750000133e-01   0.000000000000000000e+00 
25 1 25 1  5.005029296874999867e-01   0.000000000000000000e+00 
26 0 26 0  5.013500976562500488e-01   0.000000000000000000e+00 
26 1 26 1  4.990856933593750266e-01   0.000000000000000000e+00 
27 0 27 0  4.986010742187499956e-01   0.000000000000000000e+00 
27 1 27 1  5.009631347656250400e-01   0.000000000000000000e+00 
28 0 28 0  5.026940917968749645e-01   0.000000000000000000e+00 
28 1 28 1  4.979541015625000289e-01   0.000000000000000000e+00 
29 0 29 0  4.987792968750000000e-01   0.000000000000000000e+00 
29 1 29 1  5.008032226562499911e-01   0.000000000000000000e+00 
30 0 30 0  5.007397460937500488e-01   0.000000000000000000e+00 
30 1 30 1  4.989355468750000244e-01   0.000000000000000000e+00 
31 0 31 0  4.988098144531250000e-01   0.000000000000000000e+00 
31 1 31 1  5.012084960937499556e-01   0.000000000000000000e+00 
32 0 32 0  4.989709472656250200e-01   0.000000000000000000e+00 
32 1 32 1  5.008654785156250178e-01   0.000000000000000000e+00 
33 0 33 0  5.014147949218750178e-01   0.000000000000000000e+00 
33 1 33 1  4.984130859375000000e-01   0.000000000000000000e+00 
34 0 34 0  4.986865234375000289e-01   0.000000000000000000e+00 
34 1 34 1  5.003735351562500488e-01   0.000000000000000000e+00 
35 0 35 0  5.015307617187499956e-01   0.000000000000000000e+00 
35 1 35 1  4.995385742187500311e-01   0.000000000000000000e+00 
36 0 36 0  4.986145019531250111e-01   0.000000000000000000e+00 
36 1 36 1  5.017102050781250266e-01   0.000000000000000000e+00 
37 0 37 0  5.010925292968749778e-01   0.000000000000000000e+00 
37 1 37 1  4.998132324218750311e-01   0.000000000000000000e+00 
38 0 38 0  4.994775390625000311e-01   0.000000000000000000e+00 
38 1 38 1  5.005847167968749956e-01   0.000000000000000000e+00 
39 0 39 0  5.002673339843750622e-01   0.000000000000000000e+00 
39 1 39 1  4.999035644531250044e-01   0.000000000000000000e+00 
40 0 40 0  5.000415039062500178e-01   0.000000000000000000e+00 
40 1 40 1  4.985925292968750311e-01   0.000000000000000000e+00 
41 0 41 0  4.996374511718750244e-01   0.000000000000000000e+00 
