00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Wed Jul 31 10:06:46 2024
00001  0.27027 0.00000 0.00000 3276800  0         0       : Wed Jul 31 10:07:41 2024
00002  0.27037 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:08:03 2024
00003  0.27015 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:08:21 2024
00004  0.27035 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:08:39 2024
00005  0.26937 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:08:57 2024
00006  0.26933 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:09:16 2024
00007  0.26994 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:09:35 2024
00008  0.27033 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:09:53 2024
00009  0.26920 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:10:12 2024
00010  0.26871 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:10:30 2024
00011  0.27029 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:10:48 2024
00012  0.27115 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:11:06 2024
00013  0.26945 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:11:25 2024
00014  0.26942 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:11:43 2024
00015  0.26905 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:12:02 2024
00016  0.26917 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:12:20 2024
00017  0.27017 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:12:38 2024
00018  0.26974 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:12:56 2024
00019  0.26930 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:13:14 2024
00020  0.26924 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:13:31 2024
00021  0.26934 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:13:49 2024
00022  0.26906 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:14:07 2024
00023  0.26955 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:14:25 2024
00024  0.26977 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:14:43 2024
00025  0.26967 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:15:00 2024
00026  0.26930 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:15:18 2024
00027  0.26882 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:15:36 2024
00028  0.27010 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:15:54 2024
00029  0.26995 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:16:11 2024
00030  0.26968 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:16:30 2024
00031  0.26911 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:16:48 2024
00032  0.27010 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:17:06 2024
00033  0.26943 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:17:23 2024
00034  0.27006 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:17:41 2024
00035  0.26980 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:17:59 2024
00036  0.26947 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:18:16 2024
00037  0.26951 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:18:35 2024
00038  0.26999 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:18:53 2024
00039  0.26832 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:19:11 2024
00040  0.27026 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:19:28 2024
00041  0.27001 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:19:46 2024
00042  0.27007 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:20:04 2024
00043  0.26933 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:20:21 2024
00044  0.27026 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:20:39 2024
00045  0.26904 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:20:56 2024
00046  0.27021 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:21:14 2024
00047  0.27005 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:21:31 2024
00048  0.26985 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:21:50 2024
00049  0.26909 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:22:08 2024
00050  0.26899 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:22:25 2024
00051  0.26942 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:22:43 2024
00052  0.26832 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:23:01 2024
00053  0.26993 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:23:19 2024
00054  0.26972 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:23:37 2024
00055  0.26928 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:23:54 2024
00056  0.26895 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:24:12 2024
00057  0.26918 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:24:29 2024
00058  0.26953 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:24:47 2024
00059  0.27014 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:25:04 2024
00060  0.27013 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:25:22 2024
00061  0.26834 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:25:39 2024
00062  0.26906 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:25:57 2024
00063  0.26930 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:26:14 2024
00064  0.26975 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:26:32 2024
00065  0.26898 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:26:49 2024
00066  0.26932 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:27:08 2024
00067  0.26929 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:27:26 2024
00068  0.27066 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:27:44 2024
00069  0.26976 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:28:02 2024
00070  0.26876 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:28:20 2024
00071  0.26909 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:28:38 2024
00072  0.26968 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:28:56 2024
00073  0.26932 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:29:14 2024
00074  0.26937 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:29:32 2024
00075  0.27006 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:29:49 2024
00076  0.26903 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:30:07 2024
00077  0.27040 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:30:24 2024
00078  0.26978 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:30:42 2024
00079  0.26950 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:31:00 2024
00080  0.26851 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:31:17 2024
00081  0.26819 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:31:35 2024
00082  0.26940 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:31:52 2024
00083  0.27017 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:32:10 2024
00084  0.26975 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:32:28 2024
00085  0.27055 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:32:46 2024
00086  0.27030 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:33:04 2024
00087  0.26988 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:33:21 2024
00088  0.26856 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:33:39 2024
00089  0.27041 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:33:56 2024
00090  0.27031 0.00000 0.00000 1654784  0         0       : Wed Jul 31 10:34:14 2024
