#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  8.01057e+03  0.00000e+00 -2.74313e-03  1784
 5130 10258     0     2  7.96134e+03  0.00000e+00  2.03064e-03  1786
 5130 10258     0     2  7.84849e+03  0.00000e+00 -1.72711e-03  1732
 5130 10258     0     2  8.06605e+03  0.00000e+00  3.42106e-03  1784
 5130 10258     0     2  8.04397e+03  0.00000e+00 -1.95885e-03  1568
 5130 10258     0     2  7.95278e+03  0.00000e+00  2.14496e-03  1784
 5130 10258     0     2  8.03289e+03  0.00000e+00 -1.92193e-03  1578
 5130 10258     0     2  7.90500e+03  0.00000e+00 -1.87982e-03  1786
 5130 10258     0     2  7.94443e+03  0.00000e+00  2.44066e-03  1784
 5130 10258     0     2  8.42232e+03  0.00000e+00 -1.87657e-03  1596
 5130 10258     0     2  7.88746e+03  0.00000e+00  2.23404e-03  1784
 5130 10258     0     2  8.00945e+03  0.00000e+00 -2.69260e-03  1784
 5130 10258     0     2  8.28668e+03  0.00000e+00  1.64396e-03  1784
 5130 10258     0     2  7.90177e+03  0.00000e+00  2.22059e-03  1720
 5130 10258     0     2  7.93171e+03  0.00000e+00  3.78130e-03  1784
 5130 10258     0     2  8.41225e+03  0.00000e+00  2.06213e-03  1784
 5130 10258     0     2  7.87077e+03  0.00000e+00  2.23444e-03  1784
 5130 10258     0     2  7.82483e+03  0.00000e+00 -2.30873e-03  1786
 5130 10258     0     2  7.88578e+03  0.00000e+00 -1.69703e-03    10
 5130 10258     0     2  8.04545e+03  0.00000e+00 -2.80132e-03  1784
 5130 10258     0     2  7.98252e+03  0.00000e+00  1.75482e-03  1712
 5130 10258     0     2  8.01152e+03  0.00000e+00  4.43985e-03  1784
 5130 10258     0     2  7.98132e+03  0.00000e+00 -2.15403e-03  1784
 5130 10258     0     2  7.96466e+03  0.00000e+00 -1.52614e-03  1634
 5130 10258     0     2  8.47697e+03  0.00000e+00 -3.80085e-03  1784
 5130 10258     0     2  1.71544e+04  0.00000e+00  1.72375e-03  1780
 5130 10258     0     2  7.97847e+03  0.00000e+00  1.65844e-03  1770
 5130 10258     0     2  7.92691e+03  0.00000e+00 -1.85426e-03  1566
 5130 10258     0     2  8.07042e+03  0.00000e+00 -2.10103e-03  1718
 5130 10258     0     2  7.91678e+03  0.00000e+00  1.43981e-03  1734
 5130 10258     0     2  7.93846e+03  0.00000e+00  1.57272e-03  1768
 5130 10258     0     2  7.86130e+03  0.00000e+00 -3.27589e-03  1784
 5130 10258     0     2  8.38056e+03  0.00000e+00  1.98329e-03  1690
 5130 10258     0     2  8.02749e+03  0.00000e+00  1.67391e-03  1752
 5130 10258     0     2  7.89686e+03  0.00000e+00  1.54978e-03  1730
 5130 10258     0     2  7.96204e+03  0.00000e+00  1.93969e-03  1586
 5130 10258     0     2  7.98125e+03  0.00000e+00 -2.15441e-03  1780
 5130 10258     0     2  7.94562e+03  0.00000e+00  3.54863e-03  1784
 5130 10258     0     2  8.06850e+03  0.00000e+00 -1.79689e-03  1784
 5130 10258     0     2  7.94429e+03  0.00000e+00 -3.42940e-03  1784
 5130 10258     0     2  8.04883e+03  0.00000e+00 -1.68187e-03  1666
 5130 10258     0     2  7.94628e+03  0.00000e+00  1.36343e-03  1664
 5130 10258     0     2  7.83077e+03  0.00000e+00  2.07046e-03  1614
 5130 10258     0     2  8.02072e+03  0.00000e+00 -1.52445e-03  1632
 5130 10258     0     2  7.90106e+03  0.00000e+00  1.77035e-03  1786
 5130 10258     0     2  7.82002e+03  0.00000e+00 -3.40778e-03  1784
 5130 10258     0     2  7.99909e+03  0.00000e+00 -1.65749e-03  1752
 5130 10258     0     2  8.23269e+03  0.00000e+00  2.48078e-03  1784
 5130 10258     0     2  7.88581e+03  0.00000e+00 -1.82122e-03  1722
 5130 10258     0     2  7.97921e+03  0.00000e+00  2.31019e-03  1780
 5130 10258     0     2  7.94604e+03  0.00000e+00  2.39101e-03  1784
 5130 10258     0     2  8.20661e+03  0.00000e+00  1.75242e-03  1782
 5130 10258     0     2  7.97898e+03  0.00000e+00 -2.03052e-03    10
 5130 10258     0     2  8.10044e+03  0.00000e+00  2.37032e-03  1784
 5130 10258     0     2  8.05900e+03  0.00000e+00 -2.30300e-03  1784
 5130 10258     0     2  7.93099e+03  0.00000e+00  1.68304e-03  1704
 5130 10258     0     2  8.19468e+03  0.00000e+00 -1.71845e-03  1684
 5130 10258     0     2  8.14385e+03  0.00000e+00  2.07562e-03  1782
 5130 10258     0     2  8.04788e+03  0.00000e+00 -2.42211e-03  1784
