00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Fri Aug  2 13:39:27 2024
00001  0.27052 0.00000 0.00000 3276800  0         0       : Fri Aug  2 13:40:23 2024
00002  0.26924 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:40:45 2024
00003  0.26994 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:41:03 2024
00004  0.26848 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:41:21 2024
00005  0.26934 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:41:39 2024
00006  0.26973 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:41:57 2024
00007  0.26886 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:42:16 2024
00008  0.26972 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:42:34 2024
00009  0.26842 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:42:51 2024
00010  0.26970 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:43:09 2024
00011  0.27043 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:43:27 2024
00012  0.26995 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:43:45 2024
00013  0.26882 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:44:04 2024
00014  0.26872 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:44:21 2024
00015  0.26927 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:44:39 2024
00016  0.26982 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:44:58 2024
00017  0.26952 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:45:15 2024
00018  0.27031 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:45:34 2024
00019  0.27010 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:45:52 2024
00020  0.26970 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:46:09 2024
00021  0.26877 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:46:27 2024
00022  0.27013 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:46:45 2024
00023  0.26943 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:47:02 2024
00024  0.27003 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:47:21 2024
00025  0.27086 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:47:39 2024
00026  0.26883 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:47:57 2024
00027  0.26991 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:48:15 2024
00028  0.26899 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:48:33 2024
00029  0.26948 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:48:50 2024
00030  0.26874 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:49:08 2024
00031  0.26914 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:49:26 2024
00032  0.26945 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:49:43 2024
00033  0.26984 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:50:01 2024
00034  0.26989 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:50:19 2024
00035  0.26957 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:50:36 2024
00036  0.27031 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:50:53 2024
00037  0.26921 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:51:11 2024
00038  0.26960 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:51:29 2024
00039  0.26987 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:51:46 2024
00040  0.26987 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:52:05 2024
00041  0.26944 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:52:23 2024
00042  0.26914 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:52:41 2024
00043  0.26995 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:52:58 2024
00044  0.26874 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:53:16 2024
00045  0.26884 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:53:33 2024
00046  0.26871 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:53:52 2024
00047  0.26907 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:54:10 2024
00048  0.26920 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:54:27 2024
00049  0.27026 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:54:45 2024
00050  0.26925 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:55:03 2024
00051  0.27050 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:55:21 2024
00052  0.26966 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:55:39 2024
00053  0.26963 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:55:56 2024
00054  0.26902 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:56:14 2024
00055  0.27024 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:56:31 2024
00056  0.26888 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:56:49 2024
00057  0.26996 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:57:07 2024
00058  0.26957 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:57:25 2024
00059  0.26913 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:57:43 2024
00060  0.26812 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:58:01 2024
00061  0.27025 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:58:18 2024
00062  0.26810 0.00000 0.00000 1654784  0         0       : Fri Aug  2 13:58:36 2024
