#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 4614  9224     0     4  2.90466e+03  0.00000e+00 -7.00259e-03  3663
 4614  9224     0     4  2.90239e+03  0.00000e+00  7.27404e-03  9121
 4614  9224     0     4  2.89218e+03  0.00000e+00 -7.99262e-03  4516
 4614  9224     0     4  2.90018e+03  0.00000e+00 -8.68386e-03  5212
 4614  9224     0     4  2.88146e+03  0.00000e+00 -7.97793e-03  3918
 4614  9224     0     4  2.89904e+03  0.00000e+00 -5.96225e-03  1609
 4614  9224     0     4  2.88794e+03  0.00000e+00  7.74107e-03  1594
 4614  9224     0     4  2.89489e+03  0.00000e+00 -8.42041e-03  8890
 4614  9224     0     4  2.89675e+03  0.00000e+00  9.93109e-03  4855
 4614  9224     0     4  2.89132e+03  0.00000e+00 -7.91374e-03  5092
 4614  9224     0     4  2.89530e+03  0.00000e+00 -7.24272e-03  6564
 4614  9224     0     4  2.88030e+03  0.00000e+00  6.66951e-03  3644
 4614  9224     0     4  2.89741e+03  0.00000e+00  7.12169e-03  6373
 4614  9224     0     4  2.87693e+03  0.00000e+00 -6.59313e-03  4251
 4614  9224     0     4  2.88181e+03  0.00000e+00  6.96997e-03  4538
 4614  9224     0     4  2.87456e+03  0.00000e+00 -6.14859e-03  4284
 4614  9224     0     4  2.87995e+03  0.00000e+00 -6.12412e-03  4516
 4614  9224     0     4  2.87394e+03  0.00000e+00  7.85827e-03  3130
 4614  9224     0     4  2.88276e+03  0.00000e+00 -8.47041e-03  4283
 4614  9224     0     4  2.86984e+03  0.00000e+00 -8.75106e-03  7712
 4614  9224     0     4  2.86773e+03  0.00000e+00 -7.29224e-03  2820
 4614  9224     0     4  2.87520e+03  0.00000e+00 -1.00420e-02  7734
 4614  9224     0     4  2.87267e+03  0.00000e+00 -9.09590e-03  2756
 4614  9224     0     4  2.86746e+03  0.00000e+00 -7.35488e-03  5052
 4614  9224     0     4  2.87876e+03  0.00000e+00 -8.25070e-03  5435
 4614  9224     0     4  2.87853e+03  0.00000e+00  6.86229e-03  2237
 4614  9224     0     4  2.86693e+03  0.00000e+00  8.94432e-03  7758
 4614  9224     0     4  2.86723e+03  0.00000e+00  6.83741e-03  5021
 4614  9224     0     4  2.86525e+03  0.00000e+00  8.43501e-03  3140
 4614  9224     0     4  2.86569e+03  0.00000e+00  7.52294e-03  4548
 4614  9224     0     4  2.87241e+03  0.00000e+00  6.26353e-03  8399
 4614  9224     0     4  2.85748e+03  0.00000e+00  6.29963e-03  8388
 4614  9224     0     4  2.84620e+03  0.00000e+00 -6.90742e-03  5212
 4614  9224     0     4  2.85801e+03  0.00000e+00  7.83300e-03  3644
 4614  9224     0     4  2.85486e+03  0.00000e+00 -7.68557e-03  6308
 4614  9224     0     4  2.85364e+03  0.00000e+00  7.22452e-03  3400
 4614  9224     0     4  2.85959e+03  0.00000e+00  6.73672e-03  3140
 4614  9224     0     4  2.83932e+03  0.00000e+00  8.55127e-03  5956
 4614  9224     0     4  2.84888e+03  0.00000e+00 -7.51648e-03  4360
 4614  9224     0     4  2.86436e+03  0.00000e+00  7.60307e-03  7762
 4614  9224     0     4  2.85861e+03  0.00000e+00  8.11017e-03  2511
 4614  9224     0     4  2.85427e+03  0.00000e+00 -8.72898e-03  3908
 4614  9224     0     4  2.84304e+03  0.00000e+00 -7.47443e-03  2204
 4614  9224     0     4  2.84326e+03  0.00000e+00  7.06571e-03  6589
 4614  9224     0     4  2.84985e+03  0.00000e+00 -6.47412e-03  5061
 4614  9224     0     4  2.84518e+03  0.00000e+00 -6.85839e-03  2204
 4614  9224     0     4  2.84769e+03  0.00000e+00 -7.04705e-03  5092
 4614  9224     0     4  2.84611e+03  0.00000e+00 -8.64459e-03  5710
 4614  9224     0     4  2.84962e+03  0.00000e+00 -7.46398e-03  5074
 4614  9224     0     4  2.85153e+03  0.00000e+00  6.92967e-03  3132
 4614  9224     0     4  2.84608e+03  0.00000e+00  8.65188e-03  4819
 4614  9224     0     4  2.83587e+03  0.00000e+00  6.37841e-03  6364
 4614  9224     0     4  2.85018e+03  0.00000e+00 -8.84298e-03  5454
 4614  9224     0     4  2.84091e+03  0.00000e+00  7.48142e-03  1668
 4614  9224     0     4  2.84212e+03  0.00000e+00 -6.78356e-03  3900
 4614  9224     0     4  2.84743e+03  0.00000e+00  6.56213e-03  6408
 4614  9224     0     4  2.85184e+03  0.00000e+00 -8.37306e-03  7739
 4614  9224     0     4  2.84366e+03  0.00000e+00 -7.69659e-03  3918
 4614  9224     0     4  2.83338e+03  0.00000e+00  7.25097e-03  7740
 4614  9224     0     4  2.83490e+03  0.00000e+00  9.29927e-03  5500
 4614  9224     0     4  2.83992e+03  0.00000e+00 -8.05734e-03  3908
 4614  9224     0     4  2.83356e+03  0.00000e+00  6.36310e-03  7708
 4614  9224     0     4  2.83583e+03  0.00000e+00  7.13169e-03  3400
 4614  9224     0     4  2.84069e+03  0.00000e+00 -7.05707e-03  3908
 4614  9224     0     4  2.83136e+03  0.00000e+00  6.55251e-03  3130
 4614  9224     0     4  2.84126e+03  0.00000e+00 -6.77397e-03  8388
 4614  9224     0     4  2.83077e+03  0.00000e+00 -6.87494e-03  4782
 4614  9224     0     4  2.82574e+03  0.00000e+00 -6.14652e-03  3134
 4614  9224     0     4  2.83106e+03  0.00000e+00 -6.89431e-03  4256
 4614  9224     0     4  2.85338e+03  0.00000e+00  8.70324e-03  7717
 4614  9224     0     4  2.83177e+03  0.00000e+00 -8.69435e-03  3127
 4614  9224     0     4  2.83070e+03  0.00000e+00  8.79006e-03  5096
 4614  9224     0     4  2.82624e+03  0.00000e+00 -5.91277e-03  4782
 4614  9224     0     4  2.81797e+03  0.00000e+00  7.45786e-03  4292
 4614  9224     0     4  2.82319e+03  0.00000e+00  7.79324e-03  7812
 4614  9224     0     4  2.81485e+03  0.00000e+00 -8.80643e-03  3155
 4614  9224     0     4  2.83222e+03  0.00000e+00  7.44218e-03  8014
 4614  9224     0     4  2.81839e+03  0.00000e+00 -7.17907e-03  7798
 4614  9224     0     4  2.83384e+03  0.00000e+00  7.61022e-03  7758
 4614  9224     0     4  2.83804e+03  0.00000e+00  6.80298e-03  1092
 4614  9224     0     4  2.82140e+03  0.00000e+00 -6.10335e-03  7708
