0 0 0 0  5.021826171875000133e-01   0.000000000000000000e+00 
0 1 0 1  4.965539550781249978e-01   0.000000000000000000e+00 
1 0 1 0  4.989367675781249956e-01   0.000000000000000000e+00 
1 1 1 1  5.017895507812499822e-01   0.000000000000000000e+00 
2 0 2 0  5.012365722656250133e-01   0.000000000000000000e+00 
2 1 2 1  4.988647460937500333e-01   0.000000000000000000e+00 
3 0 3 0  4.993969726562499933e-01   0.000000000000000000e+00 
3 1 3 1  5.007800292968750400e-01   0.000000000000000000e+00 
4 0 4 0  4.984716796875000022e-01   0.000000000000000000e+00 
4 1 4 1  5.012036132812499600e-01   0.000000000000000000e+00 
5 0 5 0  5.001110839843749822e-01   0.000000000000000000e+00 
5 1 5 1  4.996850585937500089e-01   0.000000000000000000e+00 
6 0 6 0  4.999426269531250244e-01   0.000000000000000000e+00 
6 1 6 1  5.000549316406249778e-01   0.000000000000000000e+00 
7 0 7 0  5.010754394531250488e-01   0.000000000000000000e+00 
7 1 7 1  4.997521972656250311e-01   0.000000000000000000e+00 
8 0 8 0  4.998400878906250067e-01   0.000000000000000000e+00 
8 1 8 1  5.010632324218750044e-01   0.000000000000000000e+00 
9 0 9 0  4.982507324218750089e-01   0.000000000000000000e+00 
9 1 9 1  5.019897460937500222e-01   0.000000000000000000e+00 
10 0 10 0  5.021679687500000266e-01   0.000000000000000000e+00 
10 1 10 1  4.986401367187500155e-01   0.000000000000000000e+00 
11 0 11 0  5.011169433593749556e-01   0.000000000000000000e+00 
11 1 11 1  4.985729980468749933e-01   0.000000000000000000e+00 
12 0 12 0  5.012182617187500577e-01   0.000000000000000000e+00 
12 1 12 1  4.986352539062500200e-01   0.000000000000000000e+00 
13 0 13 0  5.007702636718750488e-01   0.000000000000000000e+00 
13 1 13 1  4.990869140624999978e-01   0.000000000000000000e+00 
14 0 14 0  4.990270996093750244e-01   0.000000000000000000e+00 
14 1 14 1  5.009521484375000222e-01   0.000000000000000000e+00 
15 0 15 0  4.975317382812500244e-01   0.000000000000000000e+00 
15 1 15 1  5.018237304687500622e-01   0.000000000000000000e+00 
16 0 16 0  5.001757812500000622e-01   0.000000000000000000e+00 
16 1 16 1  4.987097167968750355e-01   0.000000000000000000e+00 
17 0 17 0  5.044030761718749645e-01   0.000000000000000000e+00 
17 1 17 1  4.943908691406250222e-01   0.000000000000000000e+00 
18 0 18 0  4.985913085937500044e-01   0.000000000000000000e+00 
