#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
 5130 10258     0     2  7.35418e+03  0.00000e+00 -2.45305e-03  1784
 5130 10258     0     2  7.26839e+03  0.00000e+00  1.23028e-03  1622
 5130 10258     0     2  7.27119e+03  0.00000e+00  4.15912e-03  1784
 5130 10258     0     2  9.28140e+03  0.00000e+00 -1.77882e-03  1752
 5130 10258     0     2  7.48113e+03  0.00000e+00  2.57824e-03  1784
 5130 10258     0     2  7.45306e+03  0.00000e+00 -1.40302e-03  1610
 5130 10258     0     2  7.77820e+03  0.00000e+00 -1.64311e-03  1730
 5130 10258     0     2  7.23841e+03  0.00000e+00 -2.38566e-03  1784
 5130 10258     0     2  7.39363e+03  0.00000e+00  2.20038e-03  1784
 5130 10258     0     2  7.41529e+03  0.00000e+00  3.19147e-03  1784
 5130 10258     0     2  7.35465e+03  0.00000e+00 -1.44077e-03  1616
 5130 10258     0     2  7.44137e+03  0.00000e+00 -2.34060e-03  1784
 5130 10258     0     2  7.50870e+03  0.00000e+00  1.87154e-03  1596
 5130 10258     0     2  7.43000e+03  0.00000e+00 -3.19175e-03  1784
 5130 10258     0     2  7.47463e+03  0.00000e+00 -1.48152e-03  1586
 5130 10258     0     2  7.34524e+03  0.00000e+00  1.44124e-03  1784
 5130 10258     0     2  7.52987e+03  0.00000e+00  1.55595e-03  1784
 5130 10258     0     2  7.50316e+03  0.00000e+00 -1.55847e-03  1668
 5130 10258     0     2  7.40944e+03  0.00000e+00 -1.71873e-03  1734
 5130 10258     0     2  7.42083e+03  0.00000e+00 -1.39710e-03  1784
 5130 10258     0     2  7.55392e+03  0.00000e+00  1.41887e-03  1772
 5130 10258     0     2  7.63156e+03  0.00000e+00 -1.37224e-03  1664
 5130 10258     0     2  7.64022e+03  0.00000e+00 -2.07563e-03  1560
 5130 10258     0     2  7.66355e+03  0.00000e+00  1.61326e-03  1662
 5130 10258     0     2  7.46857e+03  0.00000e+00 -3.66123e-03  1784
 5130 10258     0     2  7.68494e+03  0.00000e+00  4.55877e-03  1784
 5130 10258     0     2  7.56727e+03  0.00000e+00 -2.06241e-03  1560
 5130 10258     0     2  7.54543e+03  0.00000e+00 -2.25551e-03  1784
 5130 10258     0     2  7.48257e+03  0.00000e+00  1.59280e-03  1780
 5130 10258     0     2  7.54341e+03  0.00000e+00 -2.41625e-03  1784
 5130 10258     0     2  7.55619e+03  0.00000e+00 -1.57654e-03  1686
 5130 10258     0     2  7.46288e+03  0.00000e+00  1.27087e-03  1786
 5130 10258     0     2  7.66982e+03  0.00000e+00  2.54557e-03  1784
 5130 10258     0     2  7.48047e+03  0.00000e+00 -1.60279e-03  1706
 5130 10258     0     2  7.63135e+03  0.00000e+00  1.71597e-03  1630
 5130 10258     0     2  7.50912e+03  0.00000e+00 -2.47400e-03  1784
