-4.341201861253713190e+01  0.000000000000000000e+00   1.942259824213713728e+03  3.059342109948074220e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.338322636233854013e+01  0.000000000000000000e+00   1.939140449546361424e+03  3.030444117430973125e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.334783308433123494e+01  0.000000000000000000e+00   1.936173073582004236e+03  3.040840198910142733e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.336539491248744582e+01  0.000000000000000000e+00   1.937171093152417825e+03  3.010469925086984785e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.341014844819910934e+01  0.000000000000000000e+00   1.938270633988134023e+03  2.856531248673554665e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.339692542193616021e+01  0.000000000000000000e+00   1.937417280050080080e+03  2.873909692345186229e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.346585671300139353e+01  0.000000000000000000e+00   1.941539265726827580e+03  2.766056199977321231e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.333317651232172807e+01  0.000000000000000000e+00   1.932728443999329784e+03  2.927111814258967146e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.331222326471301187e+01  0.000000000000000000e+00   1.931848679485101002e+03  2.979825398508084353e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.329757019133869278e+01  0.000000000000000000e+00   1.928787066496593980e+03  2.886225596673233987e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.336320768773808965e+01  0.000000000000000000e+00   1.935714973140556367e+03  2.943423766923945750e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.350672841614971986e+01  0.000000000000000000e+00   1.948125140067548273e+03  2.921000002453828792e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.351053142397159945e+01  0.000000000000000000e+00   1.946396072869993077e+03  2.811677284454217052e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.355506484559543168e+01  0.000000000000000000e+00   1.951429056287764752e+03  2.866849263283068050e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.330446682561317573e+01  0.000000000000000000e+00   1.930826841273574473e+03  2.962228980233472600e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.327128306723384554e+01  0.000000000000000000e+00   1.928661006956901929e+03  3.004536976340736049e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.340243616194487686e+01  0.000000000000000000e+00   1.936962467784032697e+03  2.823644162070055447e-02 0.000000000000000000e+00 0.000000000000000000e+00
