00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Jul 30 23:35:15 2024
00001  0.26382 0.00000 0.00000 3276800  0         0       : Tue Jul 30 23:35:51 2024
00002  0.26140 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:01 2024
00003  0.26345 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:07 2024
00004  0.26204 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:12 2024
00005  0.26293 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:18 2024
00006  0.26220 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:23 2024
00007  0.26176 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:29 2024
00008  0.26236 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:34 2024
00009  0.26135 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:40 2024
00010  0.26308 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:45 2024
00011  0.26306 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:51 2024
00012  0.26147 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:36:56 2024
00013  0.26170 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:02 2024
00014  0.26297 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:07 2024
00015  0.26346 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:12 2024
00016  0.26167 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:18 2024
00017  0.26283 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:23 2024
00018  0.26389 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:28 2024
00019  0.26272 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:34 2024
00020  0.26230 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:39 2024
00021  0.26411 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:44 2024
00022  0.26243 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:49 2024
00023  0.26208 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:37:55 2024
00024  0.26340 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:00 2024
00025  0.26389 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:05 2024
00026  0.26307 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:11 2024
00027  0.26370 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:16 2024
00028  0.26259 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:22 2024
00029  0.26347 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:27 2024
00030  0.26445 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:32 2024
00031  0.26447 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:37 2024
00032  0.26376 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:42 2024
00033  0.26460 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:48 2024
00034  0.26430 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:53 2024
00035  0.26269 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:38:58 2024
00036  0.26386 0.00000 0.00000 1654784  0         0       : Tue Jul 30 23:39:03 2024
