00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Wed Jul 31 20:14:43 2024
00001  0.27111 0.00000 0.00000 3276800  0         0       : Wed Jul 31 20:15:37 2024
00002  0.26961 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:15:59 2024
00003  0.26962 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:16:16 2024
00004  0.26859 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:16:34 2024
00005  0.26913 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:16:51 2024
00006  0.27009 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:17:09 2024
00007  0.26836 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:17:27 2024
00008  0.26932 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:17:44 2024
00009  0.27044 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:18:02 2024
00010  0.26972 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:18:19 2024
00011  0.27021 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:18:36 2024
00012  0.27030 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:18:54 2024
00013  0.27007 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:19:11 2024
00014  0.26991 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:19:29 2024
00015  0.26961 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:19:46 2024
00016  0.26885 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:20:03 2024
00017  0.27073 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:20:20 2024
00018  0.27006 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:20:37 2024
00019  0.27055 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:20:54 2024
00020  0.26999 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:21:11 2024
00021  0.27080 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:21:28 2024
00022  0.26900 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:21:45 2024
00023  0.27030 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:22:03 2024
00024  0.26972 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:22:20 2024
00025  0.26897 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:22:38 2024
00026  0.26999 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:22:55 2024
00027  0.26900 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:23:13 2024
00028  0.26929 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:23:30 2024
00029  0.26845 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:23:47 2024
00030  0.27000 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:24:05 2024
00031  0.26958 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:24:22 2024
00032  0.26846 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:24:39 2024
00033  0.27001 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:24:56 2024
00034  0.27013 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:25:13 2024
00035  0.26821 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:25:30 2024
00036  0.26938 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:25:47 2024
00037  0.26970 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:26:06 2024
00038  0.27038 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:26:23 2024
00039  0.26851 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:26:40 2024
00040  0.27035 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:26:57 2024
00041  0.26959 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:27:14 2024
00042  0.26910 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:27:31 2024
00043  0.26885 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:27:49 2024
00044  0.26920 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:28:06 2024
00045  0.26888 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:28:24 2024
00046  0.26885 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:28:41 2024
00047  0.26931 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:28:58 2024
00048  0.26999 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:29:15 2024
00049  0.26931 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:29:33 2024
00050  0.26979 0.00000 0.00000 1654784  0         0       : Wed Jul 31 20:29:50 2024
