00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Fri Aug  2 22:24:58 2024
00001  0.08440 0.00000 0.00000 3276800  0         0       : Fri Aug  2 22:25:25 2024
00002  0.07507 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:34 2024
00003  0.07542 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:39 2024
00004  0.07572 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:43 2024
00005  0.07708 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:48 2024
00006  0.07496 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:52 2024
00007  0.07599 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:25:56 2024
00008  0.07512 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:01 2024
00009  0.07605 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:05 2024
00010  0.07592 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:09 2024
00011  0.07618 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:14 2024
00012  0.07641 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:18 2024
00013  0.07677 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:23 2024
00014  0.07768 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:27 2024
00015  0.07695 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:31 2024
00016  0.07647 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:35 2024
00017  0.07463 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:40 2024
00018  0.07553 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:44 2024
00019  0.07580 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:48 2024
00020  0.07537 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:52 2024
00021  0.07502 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:26:57 2024
00022  0.07579 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:01 2024
00023  0.07611 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:05 2024
00024  0.07663 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:09 2024
00025  0.07662 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:14 2024
00026  0.07655 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:18 2024
00027  0.07594 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:22 2024
00028  0.07586 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:27 2024
00029  0.07536 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:31 2024
00030  0.07699 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:35 2024
00031  0.07684 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:39 2024
00032  0.07554 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:43 2024
00033  0.07627 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:48 2024
00034  0.07676 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:52 2024
00035  0.07609 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:27:56 2024
00036  0.07619 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:00 2024
00037  0.07603 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:04 2024
00038  0.07611 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:09 2024
00039  0.07688 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:13 2024
00040  0.07712 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:17 2024
00041  0.07639 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:21 2024
00042  0.07755 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:26 2024
00043  0.07701 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:30 2024
00044  0.07807 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:34 2024
00045  0.07700 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:38 2024
00046  0.07698 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:42 2024
00047  0.07648 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:47 2024
00048  0.07702 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:51 2024
00049  0.07782 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:55 2024
00050  0.07629 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:28:59 2024
00051  0.07660 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:04 2024
00052  0.07638 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:08 2024
00053  0.07576 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:12 2024
00054  0.07609 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:16 2024
00055  0.07559 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:21 2024
00056  0.07557 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:25 2024
00057  0.07648 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:29 2024
00058  0.07563 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:33 2024
00059  0.07571 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:38 2024
00060  0.07694 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:42 2024
00061  0.07569 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:46 2024
00062  0.07648 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:50 2024
00063  0.07712 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:54 2024
00064  0.07573 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:29:58 2024
00065  0.07795 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:03 2024
00066  0.07694 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:07 2024
00067  0.07537 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:11 2024
00068  0.07544 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:15 2024
00069  0.07621 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:19 2024
00070  0.07756 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:23 2024
00071  0.07735 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:28 2024
00072  0.07598 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:32 2024
00073  0.07592 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:36 2024
00074  0.07575 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:40 2024
00075  0.07751 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:44 2024
00076  0.07677 0.00000 0.00000 1654784  0         0       : Fri Aug  2 22:30:48 2024
